Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
97,Jalen Green,23.0,PHO,SG,2.0,2.0,15.0,5.5,11.5,0.478,3.0,7.0,0.429,2.5,4.5,0.556,0.609,1.5,2.5,0.6,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,15.5,
98,Aaron Nesmith,26.0,IND,SF,11.0,11.0,30.5,4.9,13.4,0.367,2.8,7.5,0.373,2.1,5.8,0.359,0.473,2.8,3.5,0.795,1.5,2.9,4.5,1.5,0.8,0.3,0.7,2.5,15.5,
99,Collin Sexton,27.0,CHO,SG,21.0,10.0,25.2,5.2,10.7,0.489,1.2,3.4,0.366,4.0,7.3,0.545,0.547,3.8,4.3,0.879,0.4,1.8,2.2,4.2,0.7,0.2,2.5,1.9,15.5,
100,Deandre Ayton,27.0,LAL,C,21.0,21.0,29.5,7.1,10.0,0.706,0.0,0.0,,7.1,10.0,0.706,0.706,1.1,1.6,0.676,2.8,6.0,8.8,0.9,0.7,1.1,2.0,2.6,15.3,
101,Jabari Smith Jr.,22.0,HOU,PF,20.0,20.0,33.4,5.5,12.0,0.456,2.0,5.5,0.364,3.5,6.5,0.535,0.54,2.4,3.0,0.783,1.4,5.1,6.4,1.9,0.8,0.8,1.2,2.9,15.3,
102,Ayo Dosunmu,26.0,CHI,SG,20.0,7.0,27.8,5.5,10.5,0.519,1.9,4.0,0.475,3.6,6.5,0.546,0.61,2.4,2.8,0.857,0.4,2.3,2.7,3.2,0.6,0.3,1.4,1.8,15.2,
103,Kyshawn George,22.0,WAS,SF,20.0,20.0,31.5,5.4,11.5,0.47,2.5,5.5,0.45,3.0,6.1,0.488,0.576,1.9,2.6,0.745,0.8,5.1,5.9,4.8,1.1,0.9,3.4,4.2,15.2,
104,Tobias Harris,33.0,DET,PF,14.0,14.0,29.7,5.2,11.5,0.453,1.8,4.7,0.379,3.4,6.8,0.505,0.531,2.5,3.0,0.833,0.9,4.1,5.1,2.4,0.4,0.3,1.1,2.4,14.7,
105,Jalen Suggs,24.0,ORL,PG,19.0,19.0,25.2,5.1,11.1,0.455,1.9,5.9,0.33,3.1,5.2,0.596,0.543,2.6,2.9,0.891,0.8,3.0,3.8,4.7,1.9,0.6,2.7,3.2,14.6,
106,VJ Edgecombe,20.0,PHI,SG,20.0,20.0,34.6,5.4,13.1,0.414,1.9,5.1,0.376,3.5,8.0,0.438,0.487,1.7,2.2,0.767,1.8,3.9,5.7,4.0,1.3,0.5,1.8,3.2,14.4,
107,Walker Kessler,24.0,UTA,C,5.0,5.0,30.8,5.2,7.4,0.703,1.2,1.6,0.75,4.0,5.8,0.69,0.784,2.8,4.0,0.7,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,
108,Ajay Mitchell,23.0,OKC,SG,24.0,7.0,26.6,5.2,11.1,0.464,1.1,3.3,0.342,4.0,7.8,0.516,0.515,3.0,3.4,0.877,0.5,2.8,3.3,3.6,1.5,0.3,1.6,2.1,14.4,
109,Jarrett Allen,27.0,CLE,C,15.0,15.0,26.1,5.5,9.5,0.573,0.0,0.3,0.0,5.5,9.3,0.59,0.573,3.4,4.4,0.773,2.4,5.2,7.6,1.8,1.0,0.9,1.6,1.5,14.3,
110,Saddiq Bey,26.0,NOP,SF,23.0,15.0,29.0,5.0,11.3,0.448,1.9,5.3,0.35,3.2,5.9,0.537,0.531,2.2,3.0,0.739,1.8,4.1,5.9,2.2,1.0,0.1,0.7,1.1,14.2,
111,Paul George,35.0,PHI,PF,8.0,8.0,24.4,4.8,11.4,0.418,1.9,5.4,0.349,2.9,6.0,0.479,0.5,2.8,3.4,0.815,0.4,4.6,5.0,3.1,1.6,0.4,1.4,1.5,14.1,
112,Matas Buzelis,21.0,CHI,PF,23.0,23.0,28.6,5.0,10.9,0.464,1.5,4.6,0.33,3.5,6.3,0.563,0.534,2.3,2.9,0.818,1.2,4.5,5.7,1.6,0.9,1.4,2.1,2.8,14.0,
113,Darius Garland,26.0,CLE,PG,9.0,9.0,28.3,4.6,12.9,0.353,1.9,5.9,0.321,2.7,7.0,0.381,0.427,3.0,3.4,0.871,0.8,2.2,3.0,6.2,0.7,0.1,2.8,1.8,14.0,
114,Rui Hachimura,27.0,LAL,PF,22.0,22.0,33.1,5.4,10.1,0.536,2.0,4.2,0.462,3.5,5.9,0.589,0.633,1.2,1.6,0.75,0.8,3.0,3.9,0.8,0.5,0.2,1.0,1.7,14.0,
115,Obi Toppin,27.0,IND,PF,3.0,0.0,27.3,5.0,12.0,0.417,1.0,5.7,0.176,4.0,6.3,0.632,0.458,3.0,3.0,1.0,1.0,5.7,6.7,1.7,1.0,0.0,2.0,2.3,14.0,
116,Sam Merrill,29.0,CLE,SG,12.0,8.0,25.9,4.5,9.7,0.466,3.7,8.3,0.444,0.8,1.4,0.588,0.655,1.3,1.3,0.938,0.8,1.3,2.1,2.3,0.5,0.3,0.8,2.9,13.9,
117,Naz Reid,26.0,MIN,C,23.0,0.0,25.7,5.2,11.2,0.467,2.3,6.0,0.394,2.9,5.2,0.55,0.572,1.0,1.3,0.767,1.2,4.7,5.9,2.4,1.0,0.9,1.5,2.7,13.8,
118,Aaron Wiggins,27.0,OKC,SG,13.0,5.0,25.4,5.2,10.8,0.486,2.5,5.8,0.434,2.7,4.9,0.547,0.604,0.8,1.0,0.769,0.8,2.4,3.2,2.2,0.5,0.6,1.2,2.2,13.8,
119,Donte DiVincenzo,29.0,MIN,SG,23.0,23.0,31.3,4.3,10.3,0.422,3.1,8.0,0.393,1.2,2.3,0.519,0.574,1.8,2.2,0.84,0.8,3.2,4.0,3.7,1.1,0.4,1.3,2.3,13.7,
120,Nic Claxton,26.0,BRK,C,23.0,23.0,30.2,5.1,9.2,0.557,0.0,0.5,0.091,5.1,8.7,0.582,0.559,3.3,4.7,0.694,2.8,4.9,7.7,4.5,0.7,1.4,1.5,2.3,13.6,
121,Zach Edey,23.0,MEM,C,11.0,11.0,25.8,5.6,8.9,0.633,0.1,0.5,0.2,5.5,8.5,0.656,0.638,2.3,2.9,0.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,
122,De'Anthony Melton,27.0,GSW,PG,2.0,0.0,19.0,4.5,10.0,0.45,1.5,4.5,0.333,3.0,5.5,0.545,0.525,3.0,4.0,0.75,0.0,1.0,1.0,2.0,2.0,0.5,2.0,2.5,13.5,
123,Anfernee Simons,26.0,BOS,SG,24.0,0.0,23.6,4.8,10.8,0.44,2.5,6.1,0.401,2.3,4.7,0.491,0.554,1.4,1.6,0.872,0.4,1.9,2.3,2.5,0.5,0.2,1.1,2.0,13.4,
124,Russell Westbrook,37.0,SAC,SF,23.0,17.0,28.3,5.0,11.7,0.426,1.9,5.2,0.367,3.1,6.5,0.473,0.507,1.5,2.4,0.625,1.6,5.2,6.7,7.0,1.3,0.1,3.3,2.4,13.4,
125,Noah Clowney,21.0,BRK,PF,23.0,17.0,28.1,4.0,9.5,0.417,2.3,6.4,0.361,1.7,3.1,0.535,0.539,3.1,3.8,0.818,0.8,3.0,3.8,1.7,0.6,0.7,1.7,2.6,13.3,
126,Cedric Coward,22.0,MEM,SG,24.0,11.0,27.1,4.8,10.5,0.451,1.5,4.6,0.318,3.3,6.0,0.552,0.52,2.4,2.8,0.838,1.3,4.8,6.2,2.7,0.6,0.3,1.5,1.9,13.3,
127,Collin Gillespie,26.0,PHO,PG,23.0,4.0,26.9,4.7,10.6,0.443,3.0,7.0,0.429,1.7,3.6,0.47,0.584,1.0,1.1,0.846,1.0,2.8,3.7,4.9,1.2,0.3,1.8,1.4,13.3,
128,Malik Monk,27.0,SAC,SG,20.0,0.0,24.3,5.0,11.1,0.448,1.9,4.7,0.404,3.1,6.4,0.48,0.534,1.5,1.7,0.853,0.4,1.5,1.9,2.4,0.9,0.5,1.0,1.8,13.3,
129,Anthony Black,22.0,ORL,PG,24.0,4.0,28.0,4.7,10.4,0.454,1.1,3.6,0.314,3.6,6.8,0.528,0.508,2.6,3.8,0.692,0.7,3.3,3.9,3.1,1.3,0.6,2.1,2.4,13.2,
130,Tre Jones,26.0,CHI,PG,17.0,11.0,28.6,4.4,8.2,0.529,0.5,1.5,0.32,3.9,6.8,0.574,0.557,4.1,4.8,0.852,0.6,2.6,3.2,4.9,1.7,0.2,1.6,1.7,13.2,
131,Santi Aldama,25.0,MEM,PF,24.0,2.0,26.0,5.0,10.7,0.469,1.4,4.3,0.33,3.6,6.4,0.562,0.535,1.7,2.5,0.683,1.4,5.1,6.5,3.0,1.0,0.7,1.1,1.3,13.1,
132,Keldon Johnson,26.0,SAS,SF,22.0,0.0,24.4,5.0,8.7,0.573,0.8,2.6,0.31,4.2,6.1,0.687,0.62,2.2,2.8,0.774,2.0,4.5,6.5,1.8,0.8,0.1,1.0,1.9,13.0,
133,Reed Sheppard,21.0,HOU,SG,21.0,4.0,24.9,4.9,10.2,0.477,2.6,5.8,0.446,2.3,4.4,0.516,0.603,0.7,1.0,0.714,0.3,2.8,3.1,3.3,1.6,0.5,1.3,2.0,13.0,
134,Jaylon Tyson,23.0,CLE,SG,20.0,15.0,27.7,5.0,9.5,0.529,2.2,4.6,0.467,2.9,4.9,0.588,0.643,0.9,1.2,0.708,2.1,3.3,5.4,1.9,1.1,0.7,1.0,3.5,13.0,
135,Harrison Barnes,33.0,SAS,PF,22.0,22.0,30.9,4.5,9.3,0.485,2.3,5.5,0.425,2.2,3.8,0.571,0.61,1.6,1.8,0.875,0.9,2.6,3.5,2.3,1.1,0.2,1.3,1.6,12.9,
136,Isaiah Joe,26.0,OKC,SG,17.0,0.0,23.4,3.9,8.6,0.456,2.9,6.9,0.419,1.1,1.8,0.6,0.622,2.1,2.3,0.923,0.5,2.3,2.8,1.5,0.6,0.2,0.9,1.8,12.9,
137,Dylan Harper,19.0,SAS,SG,12.0,0.0,21.5,4.8,10.3,0.46,0.7,2.4,0.276,4.1,7.9,0.516,0.492,2.6,3.5,0.738,1.0,2.1,3.1,3.8,1.0,0.0,1.5,2.3,12.8,
138,Kyle Kuzma,30.0,MIL,PF,24.0,10.0,25.9,4.8,9.8,0.496,0.9,2.8,0.333,3.9,7.0,0.56,0.543,2.2,3.0,0.732,0.8,3.6,4.4,2.2,0.9,0.5,1.5,2.5,12.8,
139,Mark Williams,24.0,PHO,C,19.0,16.0,24.9,5.1,7.8,0.651,0.0,0.0,,5.1,7.8,0.651,0.651,2.5,3.3,0.762,3.3,5.4,8.7,1.0,1.4,0.8,1.2,2.7,12.7,
140,Naji Marshall,28.0,DAL,SF,25.0,6.0,27.5,4.2,8.2,0.517,1.0,3.1,0.312,3.3,5.1,0.641,0.576,3.1,3.9,0.804,0.9,4.0,5.0,2.5,1.2,0.1,1.1,2.1,12.6,
141,Myles Turner,29.0,MIL,C,25.0,25.0,28.7,4.2,9.6,0.438,2.3,5.9,0.392,1.9,3.7,0.511,0.558,1.9,2.6,0.727,1.0,4.6,5.7,1.7,0.9,1.6,1.1,2.8,12.6,
142,Brandin Podziemski,22.0,GSW,SG,25.0,11.0,27.7,4.4,9.9,0.441,2.0,4.9,0.398,2.4,5.0,0.484,0.54,1.8,2.4,0.767,0.7,4.0,4.7,3.0,1.2,0.2,1.5,2.1,12.5,
143,Toumani Camara,25.0,POR,PF,24.0,24.0,33.6,4.5,10.8,0.413,2.4,7.0,0.339,2.1,3.8,0.549,0.523,1.1,1.6,0.692,2.1,3.3,5.3,2.8,1.1,0.6,2.1,3.2,12.4,
144,Jonathan Kuminga,23.0,GSW,PF,17.0,13.0,25.6,4.5,10.4,0.438,0.9,2.9,0.32,3.6,7.4,0.484,0.483,2.4,3.2,0.741,1.6,4.7,6.3,2.6,0.3,0.4,2.5,1.8,12.4,
145,Duncan Robinson,31.0,DET,SF,22.0,22.0,31.8,4.1,9.4,0.437,3.0,7.5,0.402,1.1,1.9,0.571,0.597,1.2,1.6,0.771,0.4,2.6,3.0,2.0,1.0,0.3,0.7,2.5,12.4,
146,Dennis Schröder,32.0,SAC,PG,18.0,12.0,29.2,4.6,11.5,0.396,1.5,4.5,0.333,3.1,7.0,0.437,0.461,1.8,2.3,0.78,0.4,3.2,3.7,6.0,0.8,0.2,1.9,1.8,12.4,
147,John Collins,28.0,LAC,PF,24.0,15.0,27.1,4.8,9.5,0.498,0.9,3.0,0.31,3.8,6.6,0.582,0.546,1.8,2.3,0.796,1.3,3.5,4.8,0.7,0.8,0.6,1.5,2.3,12.2,
148,Tim Hardaway Jr.,33.0,DEN,SG,23.0,1.0,24.9,4.1,8.9,0.461,2.5,5.8,0.425,1.6,3.0,0.529,0.6,1.6,1.8,0.878,0.2,1.7,2.0,1.5,0.5,0.1,0.3,1.1,12.2,
149,Isaiah Hartenstein,27.0,OKC,C,19.0,19.0,27.8,5.3,7.8,0.671,0.0,0.2,0.0,5.3,7.6,0.69,0.671,1.7,2.6,0.64,3.3,7.4,10.7,3.4,1.3,0.8,2.1,2.8,12.2,
150,Jaylen Wells,22.0,MEM,SG,24.0,24.0,26.5,4.2,9.4,0.442,1.8,5.0,0.367,2.3,4.4,0.528,0.54,2.0,2.6,0.762,1.0,2.4,3.5,1.7,0.7,0.0,0.7,2.1,12.2,
151,Josh Hart,30.0,NYK,SF,22.0,8.0,29.3,4.5,8.9,0.5,1.5,3.9,0.384,3.0,5.0,0.591,0.584,1.6,2.0,0.818,1.8,6.1,7.9,5.0,1.3,0.3,2.0,2.5,12.0,
152,Derik Queen,21.0,NOP,C,24.0,12.0,24.5,4.5,9.4,0.48,0.1,0.7,0.118,4.4,8.7,0.51,0.484,3.0,3.8,0.789,1.8,4.5,6.3,3.6,1.0,0.7,2.2,3.3,12.0,
153,Kevin Huerter,27.0,CHI,SF,19.0,8.0,24.1,4.5,9.6,0.473,1.4,4.7,0.3,3.1,4.8,0.641,0.547,1.5,1.7,0.848,0.5,2.8,3.3,2.4,0.8,0.7,1.3,2.2,11.9,
154,Max Christie,22.0,DAL,SG,25.0,21.0,28.9,4.0,8.3,0.488,2.5,5.3,0.466,1.6,3.0,0.527,0.638,1.3,1.6,0.821,0.1,3.1,3.2,1.9,0.4,0.4,1.2,1.6,11.8,
155,Quenton Jackson,27.0,IND,PG,5.0,3.0,20.2,4.0,7.4,0.541,1.2,2.4,0.5,2.8,5.0,0.56,0.622,2.6,3.6,0.722,1.0,2.4,3.4,3.6,1.0,0.2,1.2,2.0,11.8,
156,Ausar Thompson,23.0,DET,SF,20.0,19.0,28.0,4.9,9.5,0.519,0.3,0.8,0.313,4.7,8.7,0.538,0.532,1.8,3.2,0.547,2.0,4.0,6.0,3.1,1.5,0.7,1.4,2.8,11.8,
157,Moses Moody,23.0,GSW,SG,23.0,13.0,24.9,3.7,9.0,0.406,2.4,6.2,0.392,1.2,2.8,0.438,0.541,1.9,2.3,0.846,0.8,2.4,3.2,1.4,0.9,0.7,1.2,1.9,11.7,
158,Wendell Carter Jr.,26.0,ORL,C,23.0,23.0,29.6,3.9,7.6,0.511,1.1,2.8,0.4,2.7,4.7,0.578,0.586,2.7,3.4,0.785,2.7,4.8,7.6,2.0,0.6,0.7,1.7,3.8,11.6,
159,Miles McBride,25.0,NYK,SG,20.0,9.0,27.0,4.0,9.1,0.436,2.8,6.2,0.444,1.2,2.9,0.421,0.588,1.0,1.2,0.792,0.7,1.9,2.6,2.5,0.7,0.3,0.8,1.8,11.6,
160,Kel'el Ware,21.0,MIA,C,24.0,16.0,24.6,4.5,8.4,0.535,1.0,2.4,0.421,3.5,6.0,0.579,0.594,1.6,2.0,0.809,3.2,7.1,10.3,0.6,1.0,1.3,1.1,1.9,11.6,
161,Tari Eason,24.0,HOU,PF,11.0,1.0,23.2,4.3,8.6,0.495,2.5,4.8,0.509,1.8,3.8,0.476,0.637,0.5,0.6,0.714,1.5,3.7,5.2,1.6,0.8,0.5,1.7,1.6,11.5,
162,Tre Johnson,19.0,WAS,SG,15.0,4.0,24.3,4.3,9.7,0.445,2.0,5.1,0.395,2.3,4.7,0.5,0.548,0.9,1.1,0.813,0.5,2.5,3.0,1.3,0.4,0.5,1.6,1.9,11.5,
163,Christian Braun,24.0,DEN,SG,11.0,11.0,29.5,4.4,8.8,0.495,0.5,2.5,0.214,3.8,6.3,0.609,0.526,2.1,2.6,0.793,1.6,2.7,4.4,3.0,0.8,0.3,1.3,2.2,11.4,
164,Bobby Portis,30.0,MIL,PF,25.0,2.0,21.7,4.6,9.8,0.467,1.7,3.8,0.447,2.9,6.0,0.48,0.553,0.6,0.9,0.609,1.1,4.5,5.6,1.4,0.4,0.1,1.1,1.6,11.4,
165,A.J. Green,26.0,MIL,SG,24.0,24.0,29.0,3.6,7.3,0.489,3.3,6.8,0.485,0.3,0.5,0.538,0.713,0.8,1.0,0.792,0.0,2.8,2.8,2.1,0.5,0.1,0.8,2.8,11.3,
166,D'Angelo Russell,29.0,DAL,PG,21.0,3.0,20.3,4.0,9.8,0.403,1.4,4.8,0.287,2.6,5.0,0.514,0.473,2.0,2.8,0.707,0.4,2.2,2.6,4.3,0.4,0.1,2.1,1.4,11.2,
167,Cameron Johnson,29.0,DEN,SF,22.0,22.0,30.0,3.9,8.5,0.452,1.8,4.5,0.394,2.1,4.0,0.517,0.556,1.6,2.0,0.8,0.8,2.6,3.4,2.3,0.7,0.3,1.1,2.3,11.1,
168,Zaccharie Risacher,20.0,ATL,SF,22.0,22.0,24.7,4.4,9.7,0.453,1.3,4.5,0.296,3.1,5.3,0.586,0.521,1.0,1.4,0.677,0.7,2.1,2.8,1.5,1.0,0.6,0.8,2.0,11.1,
169,Cam Spencer,25.0,MEM,SG,24.0,1.0,21.2,3.6,7.5,0.486,2.2,4.8,0.465,1.4,2.7,0.523,0.634,1.6,1.8,0.907,0.3,1.9,2.1,3.9,0.8,0.1,1.3,1.5,11.1,
170,Rudy Gobert,33.0,MIN,C,23.0,23.0,31.8,4.4,6.0,0.734,0.0,0.0,,4.4,6.0,0.734,0.734,2.1,3.9,0.539,3.5,6.7,10.2,1.9,0.4,1.5,1.6,3.0,11.0,
171,Klay Thompson,35.0,DAL,SF,23.0,8.0,21.8,3.9,10.6,0.366,2.7,7.7,0.354,1.1,2.8,0.4,0.496,0.5,0.7,0.8,0.3,2.3,2.6,1.3,0.3,0.3,0.8,1.1,11.0,
172,Julian Champagnie,24.0,SAS,SF,22.0,17.0,28.8,3.5,8.4,0.413,2.2,6.1,0.366,1.2,2.3,0.54,0.546,1.8,2.1,0.83,0.9,4.4,5.3,1.4,1.0,0.5,1.1,1.5,10.9,
173,Jock Landale,30.0,MEM,C,24.0,13.0,21.4,4.3,8.0,0.531,1.0,2.4,0.431,3.2,5.6,0.575,0.596,1.4,2.0,0.673,2.4,3.0,5.4,1.5,0.5,0.4,1.1,2.7,10.9,
174,Royce O'Neale,32.0,PHO,SF,23.0,19.0,29.7,3.7,8.9,0.42,3.0,7.3,0.408,0.7,1.6,0.472,0.588,0.3,0.4,0.7,0.8,4.4,5.3,2.9,1.2,0.2,1.3,2.5,10.8,
175,Brandon Williams,26.0,DAL,PG,23.0,9.0,21.6,3.7,9.6,0.391,0.6,3.0,0.191,3.2,6.6,0.48,0.42,2.8,3.5,0.8,0.6,1.8,2.4,4.1,1.4,0.2,1.8,1.7,10.8,
176,Dyson Daniels,22.0,ATL,SG,25.0,25.0,34.0,4.8,10.1,0.472,0.2,1.6,0.146,4.5,8.4,0.536,0.484,1.0,1.5,0.632,2.2,4.0,6.2,5.8,2.2,0.3,2.3,2.5,10.7,
177,Derrick Jones Jr.,28.0,LAC,SF,13.0,13.0,24.9,3.8,7.1,0.533,1.2,3.5,0.348,2.5,3.5,0.717,0.62,1.7,2.2,0.786,0.8,1.5,2.4,1.1,0.8,1.2,0.8,2.0,10.5,
178,Khris Middleton,34.0,WAS,SF,16.0,16.0,25.8,4.2,8.5,0.493,0.9,2.5,0.35,3.3,6.0,0.552,0.544,1.2,1.6,0.731,1.2,3.0,4.2,3.5,0.7,0.4,1.8,3.0,10.4,
179,Ace Bailey,19.0,UTA,SF,23.0,14.0,23.2,4.0,9.0,0.447,1.5,4.2,0.365,2.5,4.8,0.518,0.532,0.7,1.0,0.773,1.4,1.9,3.3,1.7,0.8,0.3,1.4,2.5,10.3,
180,Simone Fontecchio,30.0,MIA,SF,23.0,0.0,19.1,3.3,8.0,0.421,2.2,5.7,0.379,1.2,2.2,0.529,0.557,1.4,1.7,0.821,0.5,2.6,3.0,1.6,0.5,0.2,1.0,1.8,10.3,
181,Peyton Watson,23.0,DEN,SF,23.0,13.0,27.2,3.9,7.9,0.492,1.0,2.8,0.375,2.8,5.1,0.556,0.558,1.5,2.1,0.729,1.2,4.0,5.1,1.7,0.9,1.2,1.3,2.2,10.3,
182,Jakob Poeltl,30.0,TOR,C,18.0,18.0,26.1,4.3,6.3,0.69,0.0,0.0,,4.3,6.3,0.69,0.69,1.6,2.6,0.596,2.8,5.1,7.9,2.2,0.8,0.6,1.4,3.4,10.2,
183,Vit Krejci,25.0,ATL,PG,21.0,1.0,23.6,3.5,7.0,0.503,2.6,5.6,0.458,1.0,1.4,0.69,0.687,0.5,0.8,0.688,0.4,1.9,2.3,1.8,0.8,0.3,0.9,2.2,10.1,
184,Neemias Queta,26.0,BOS,C,22.0,22.0,24.2,4.5,6.8,0.658,0.0,0.1,0.0,4.5,6.6,0.671,0.658,1.2,2.0,0.628,3.2,5.0,8.2,1.7,0.7,1.4,0.8,3.1,10.1,
185,Donovan Clingan,21.0,POR,C,21.0,21.0,25.2,3.9,8.0,0.482,0.7,2.8,0.241,3.2,5.2,0.609,0.524,1.6,2.0,0.81,4.6,5.6,10.2,1.7,0.6,1.4,0.8,2.5,10.0,
186,Tristan Da Silva,24.0,ORL,SF,24.0,10.0,23.4,3.8,8.3,0.45,1.7,4.5,0.374,2.1,3.9,0.538,0.55,0.9,1.1,0.808,0.9,3.0,3.9,1.2,0.9,0.3,0.9,1.2,10.0,
187,A.J. Lawson,25.0,TOR,SG,1.0,0.0,13.0,4.0,8.0,0.5,2.0,3.0,0.667,2.0,5.0,0.4,0.625,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,
188,Sandro Mamukelashvili,26.0,TOR,C,24.0,2.0,19.7,3.7,7.1,0.52,1.0,2.7,0.385,2.7,4.4,0.604,0.594,1.6,2.0,0.776,1.4,3.0,4.4,1.8,0.5,0.6,0.8,1.6,10.0,
189,Jalen Smith,25.0,CHI,C,18.0,0.0,17.1,3.7,7.7,0.486,1.6,4.3,0.377,2.1,3.4,0.623,0.591,0.9,1.3,0.739,1.8,4.0,5.8,1.2,0.3,0.7,1.0,2.0,10.0,
190,Isaiah Stewart,24.0,DET,C,21.0,7.0,22.5,3.8,7.0,0.534,1.0,2.4,0.412,2.8,4.6,0.598,0.605,1.5,2.1,0.727,1.8,4.2,6.0,1.1,0.2,2.0,1.2,3.2,10.0,
191,Jordan Clarkson,33.0,NYK,SG,23.0,0.0,19.8,3.7,8.6,0.426,1.2,4.2,0.292,2.4,4.4,0.554,0.497,1.3,1.6,0.833,0.9,1.1,2.0,1.7,0.4,0.2,1.2,2.1,9.8,
192,Davion Mitchell,27.0,MIA,PG,23.0,23.0,30.0,3.9,7.7,0.511,1.0,2.6,0.39,2.9,5.1,0.573,0.577,0.9,1.5,0.618,0.4,2.3,2.7,7.8,1.3,0.0,1.4,3.0,9.7,
193,Jarace Walker,22.0,IND,PF,23.0,12.0,26.4,3.2,9.3,0.343,1.4,4.7,0.306,1.7,4.6,0.381,0.42,2.0,2.4,0.804,0.6,4.4,5.0,2.2,0.6,0.4,2.0,1.8,9.7,
