Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
194,Kyle Filipowski,22.0,UTA,C,22.0,7.0,22.6,3.5,7.3,0.472,1.0,2.9,0.333,2.5,4.5,0.561,0.537,1.8,2.5,0.722,1.8,4.6,6.4,2.5,0.6,0.5,1.2,2.9,9.6,
195,Gary Trent Jr.,27.0,MIL,SG,25.0,14.0,27.8,3.3,8.4,0.392,2.2,5.9,0.365,1.1,2.4,0.459,0.522,0.9,1.2,0.793,0.1,1.2,1.3,1.8,0.8,0.1,0.8,1.7,9.6,
196,Ziaire Williams,24.0,BRK,SF,20.0,2.0,23.0,3.1,7.9,0.395,1.7,5.7,0.301,1.4,2.2,0.636,0.503,1.7,2.1,0.829,0.8,1.9,2.7,0.7,0.8,0.5,1.1,2.2,9.6,
197,Herbert Jones,27.0,NOP,SF,16.0,16.0,30.3,3.4,8.8,0.39,1.6,4.3,0.362,1.9,4.5,0.417,0.479,1.1,1.4,0.739,0.9,2.8,3.8,2.3,1.4,0.3,1.6,3.6,9.5,
198,T.J. McConnell,33.0,IND,PG,13.0,0.0,16.7,4.5,8.5,0.532,0.4,1.2,0.313,4.2,7.3,0.568,0.554,0.1,0.1,1.0,0.2,2.4,2.5,4.4,1.2,0.2,0.8,1.3,9.5,
199,Caris LeVert,31.0,DET,SG,18.0,0.0,20.4,3.2,6.9,0.464,1.4,3.4,0.419,1.8,3.5,0.508,0.568,1.4,2.4,0.605,0.3,1.4,1.7,2.8,0.6,0.5,1.4,1.3,9.3,
200,Landry Shamet,28.0,NYK,SG,15.0,6.0,20.9,2.8,6.2,0.452,1.9,4.4,0.424,0.9,1.8,0.519,0.602,1.8,2.3,0.794,0.5,1.5,2.0,1.2,0.4,0.2,0.5,1.3,9.3,
201,Marcus Smart,31.0,LAL,SG,14.0,9.0,26.8,3.0,7.4,0.408,1.1,4.5,0.254,1.9,2.9,0.65,0.485,2.1,2.3,0.938,0.6,1.6,2.3,2.9,1.8,0.3,1.9,2.9,9.3,
202,Bogdan Bogdanović,33.0,LAC,SG,10.0,2.0,25.4,3.2,8.2,0.39,1.7,5.1,0.333,1.5,3.1,0.484,0.494,1.1,1.3,0.846,0.3,2.9,3.2,3.2,0.7,0.1,1.3,2.7,9.2,
203,Tre Mann,24.0,CHO,PG,18.0,1.0,20.6,3.5,9.7,0.362,1.5,4.9,0.303,2.0,4.7,0.424,0.44,0.7,0.7,0.923,0.7,2.1,2.8,2.7,0.6,0.1,1.9,2.1,9.2,
204,Cam Whitmore,21.0,WAS,SF,21.0,0.0,16.9,3.7,8.0,0.456,0.8,2.7,0.286,2.9,5.4,0.54,0.503,1.1,1.5,0.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,
205,Jose Alvarado,27.0,NOP,PG,23.0,0.0,22.1,3.3,7.5,0.442,1.8,4.7,0.385,1.5,2.7,0.54,0.564,0.7,0.8,0.833,0.4,2.4,2.8,2.9,1.1,0.0,1.3,2.1,9.1,
206,Aaron Holiday,29.0,HOU,PG,16.0,0.0,17.1,2.9,6.3,0.455,1.8,4.2,0.433,1.1,2.1,0.5,0.599,1.5,1.7,0.889,0.1,0.9,1.0,1.2,0.5,0.2,0.9,1.3,9.1,
207,Ryan Kalkbrenner,24.0,CHO,C,22.0,21.0,25.5,3.8,4.7,0.798,0.0,0.0,0.0,3.8,4.7,0.806,0.798,1.4,1.9,0.756,2.8,3.9,6.7,0.5,0.7,1.9,1.2,1.9,9.0,
208,Pelle Larsson,24.0,MIA,SG,23.0,16.0,22.4,3.0,6.9,0.443,1.1,3.2,0.338,2.0,3.7,0.536,0.522,1.8,2.3,0.778,0.4,2.1,2.5,3.3,0.6,0.2,1.0,2.0,9.0,
209,Svi Mykhailiuk,28.0,UTA,SF,23.0,23.0,26.0,3.4,7.2,0.476,1.8,4.9,0.372,1.6,2.3,0.698,0.602,0.3,0.3,0.875,0.7,2.0,2.7,2.1,0.5,0.1,0.9,1.4,9.0,
210,Daniel Gafford,27.0,DAL,C,15.0,12.0,22.9,3.3,5.5,0.61,0.0,0.0,,3.3,5.5,0.61,0.61,2.3,2.9,0.791,2.3,4.1,6.4,1.3,0.9,1.4,1.4,2.7,8.9,
211,Corey Kispert,26.0,WAS,SF,17.0,2.0,19.9,3.1,6.1,0.505,1.6,3.9,0.403,1.5,2.1,0.694,0.636,1.2,1.7,0.724,0.4,2.1,2.5,1.7,0.5,0.2,0.6,1.1,8.9,
212,Jake LaRavia,24.0,LAL,PF,23.0,7.0,25.2,3.3,7.0,0.463,1.0,3.0,0.333,2.3,4.0,0.559,0.534,1.3,2.0,0.689,1.1,2.7,3.8,1.8,1.2,0.3,1.1,2.2,8.9,
213,Ryan Nembhard,22.0,DAL,PG,12.0,6.0,18.5,3.8,6.7,0.563,1.3,2.3,0.536,2.5,4.3,0.577,0.656,0.2,0.3,0.667,0.3,1.3,1.6,4.8,0.3,0.0,1.2,1.6,8.9,
214,Trendon Watford,25.0,PHI,PF,14.0,4.0,20.4,3.4,6.3,0.534,0.5,1.3,0.389,2.9,5.0,0.571,0.574,1.7,2.1,0.8,1.1,3.6,4.7,3.6,0.4,0.2,1.5,2.7,8.9,
215,Bilal Coulibaly,21.0,WAS,SG,12.0,12.0,27.2,2.8,7.6,0.374,0.9,3.4,0.268,1.9,4.2,0.46,0.434,2.3,2.9,0.771,0.5,3.5,4.0,3.0,1.3,1.0,1.8,2.7,8.8,
216,Moussa Diabaté,24.0,CHO,C,23.0,2.0,22.4,3.3,5.1,0.636,0.0,0.0,,3.3,5.1,0.636,0.636,2.2,3.1,0.704,3.7,4.1,7.8,1.2,0.7,1.0,0.8,2.5,8.7,
217,Brice Sensabaugh,22.0,UTA,SF,22.0,0.0,15.6,2.9,7.1,0.408,1.5,4.5,0.337,1.4,2.7,0.525,0.513,1.3,1.5,0.848,0.6,1.8,2.5,1.1,0.7,0.2,0.9,1.9,8.6,
218,Marvin Bagley III,26.0,WAS,PF,18.0,5.0,17.8,3.5,5.8,0.606,0.2,0.5,0.444,3.3,5.3,0.621,0.625,1.3,1.8,0.697,2.2,2.6,4.8,1.3,0.6,0.8,0.9,2.2,8.5,
219,Jordan Goodwin,27.0,PHO,PG,20.0,2.0,20.3,3.4,7.8,0.429,1.3,3.7,0.351,2.1,4.1,0.5,0.513,0.5,0.6,0.75,1.9,2.5,4.3,2.1,1.5,0.2,1.2,1.7,8.5,
220,Terance Mann,29.0,BRK,SG,21.0,21.0,26.3,3.1,7.0,0.442,1.0,2.8,0.339,2.1,4.2,0.511,0.51,1.3,1.6,0.824,1.5,1.9,3.4,3.5,0.7,0.1,1.0,2.6,8.5,
221,Jordan Miller,26.0,LAC,SF,4.0,0.0,13.5,2.3,4.8,0.474,1.3,2.5,0.5,1.0,2.3,0.444,0.605,2.8,3.0,0.917,0.8,1.5,2.3,0.8,0.5,0.0,0.8,0.8,8.5,
222,Tolu Smith,25.0,DET,PF,2.0,0.0,11.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,2.5,3.5,0.714,2.0,3.5,5.5,1.0,0.5,0.5,0.5,1.0,8.5,
223,Cason Wallace,22.0,OKC,SG,23.0,23.0,28.1,3.2,7.4,0.435,1.6,4.1,0.379,1.7,3.3,0.507,0.541,0.4,0.6,0.769,0.7,2.3,3.0,2.5,2.3,0.3,1.1,2.1,8.4,
224,Egor Dёmin,19.0,BRK,PG,21.0,14.0,23.0,3.0,7.8,0.38,1.9,5.3,0.351,1.1,2.5,0.442,0.5,0.6,0.7,0.857,0.6,2.7,3.3,3.7,0.8,0.3,1.7,2.0,8.3,
225,Daniss Jenkins,24.0,DET,PG,19.0,6.0,17.9,3.2,7.1,0.444,0.8,2.5,0.34,2.3,4.6,0.5,0.504,1.2,1.6,0.733,0.6,1.3,1.9,3.5,1.0,0.1,1.4,1.3,8.3,
226,Bradley Beal,32.0,LAC,SG,6.0,6.0,20.2,3.0,8.0,0.375,1.2,3.2,0.368,1.8,4.8,0.379,0.448,1.0,1.3,0.75,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2,
227,Jusuf Nurkić,31.0,UTA,C,22.0,17.0,24.1,3.3,7.4,0.451,0.3,1.5,0.219,3.0,5.9,0.508,0.472,1.2,2.4,0.519,2.3,6.9,9.2,3.7,1.5,0.4,2.5,3.1,8.2,
228,Isaac Okoro,25.0,CHI,SG,15.0,15.0,24.9,3.0,6.5,0.459,1.2,3.1,0.383,1.8,3.4,0.529,0.551,1.0,1.3,0.75,1.1,1.5,2.7,1.6,0.4,0.7,1.0,3.1,8.2,
229,Jonas Valančiūnas,33.0,DEN,C,23.0,0.0,12.5,3.3,5.8,0.567,0.1,0.4,0.222,3.2,5.4,0.592,0.575,1.5,1.9,0.773,1.3,3.3,4.6,1.2,0.2,0.6,1.0,1.8,8.2,
230,Isaiah Jackson,24.0,IND,C,23.0,14.0,19.0,3.1,5.1,0.615,0.0,0.0,,3.1,5.1,0.615,0.615,1.8,2.3,0.778,2.3,3.2,5.6,0.9,0.8,0.7,1.2,3.1,8.1,
231,Luguentz Dort,26.0,OKC,SF,15.0,15.0,29.1,2.8,7.3,0.382,1.6,5.1,0.312,1.2,2.2,0.545,0.491,0.8,0.9,0.923,1.2,2.7,3.9,1.1,1.0,0.4,0.7,3.1,8.0,
232,Ryan Dunn,23.0,PHO,SF,18.0,11.0,23.6,3.2,6.7,0.479,0.9,2.8,0.32,2.3,3.9,0.592,0.545,0.7,1.0,0.667,1.8,3.1,4.9,1.7,1.5,0.6,0.9,2.4,8.0,
233,Draymond Green,35.0,GSW,PF,20.0,20.0,28.2,2.9,7.6,0.382,1.6,4.7,0.333,1.4,3.0,0.458,0.484,0.7,1.1,0.619,0.8,5.3,6.1,5.5,0.8,0.9,3.0,3.6,8.0,
234,Buddy Hield,33.0,GSW,SG,25.0,2.0,18.8,3.0,7.3,0.404,1.4,4.7,0.305,1.5,2.6,0.585,0.503,0.7,0.7,0.944,0.7,1.9,2.6,1.6,0.9,0.1,1.0,1.4,8.0,
235,Ron Holland,20.0,DET,SF,24.0,5.0,21.0,3.0,7.4,0.401,0.8,2.8,0.265,2.2,4.5,0.486,0.452,1.3,1.7,0.78,0.8,2.5,3.3,1.6,1.7,0.3,1.4,2.4,8.0,
236,Caleb Love,24.0,POR,SG,16.0,0.0,18.0,2.9,9.0,0.326,1.4,5.5,0.261,1.5,3.5,0.429,0.406,0.7,0.9,0.786,0.6,2.1,2.8,1.9,0.4,0.0,0.8,1.3,8.0,
237,Tyrese Martin,26.0,BRK,SG,22.0,6.0,21.2,3.0,7.8,0.384,1.3,4.5,0.296,1.7,3.4,0.5,0.468,0.7,1.0,0.727,1.0,2.3,3.4,2.5,0.7,0.1,1.1,1.0,8.0,
238,Will Richard,23.0,GSW,SG,23.0,12.0,19.1,2.8,5.3,0.533,1.3,3.2,0.397,1.6,2.1,0.735,0.652,1.0,1.3,0.774,1.0,1.7,2.7,1.1,1.0,0.0,0.7,2.0,8.0,
239,Dominick Barlow,22.0,PHI,PF,14.0,11.0,26.3,3.0,6.1,0.494,0.4,1.7,0.25,2.6,4.4,0.59,0.529,1.4,1.7,0.833,2.1,3.4,5.6,2.0,0.8,1.1,1.2,2.3,7.9,
240,Danny Wolf,21.0,BRK,PF,9.0,0.0,15.7,2.6,5.8,0.442,1.3,3.0,0.444,1.2,2.8,0.44,0.558,1.4,1.6,0.929,0.8,3.1,3.9,1.8,0.1,0.2,1.4,1.2,7.9,
241,Bryce McGowens,23.0,NOP,SG,14.0,5.0,17.0,2.6,5.3,0.486,0.6,1.4,0.45,1.9,3.9,0.5,0.547,2.0,2.6,0.757,0.2,1.6,1.9,1.5,0.4,0.3,0.4,1.4,7.8,
242,Maxime Raynaud,22.0,SAC,C,15.0,1.0,16.4,3.1,6.1,0.516,0.3,0.9,0.308,2.9,5.2,0.551,0.538,1.3,1.5,0.826,1.0,3.1,4.1,0.9,0.3,0.5,0.6,1.9,7.8,
243,Nick Smith Jr.,21.0,LAL,SG,9.0,0.0,14.8,2.9,6.2,0.464,1.6,3.2,0.483,1.3,3.0,0.444,0.589,0.4,0.7,0.667,0.1,1.0,1.1,1.6,0.8,0.2,1.2,0.6,7.8,
244,Vince Williams Jr.,25.0,MEM,PG,19.0,11.0,22.2,2.7,7.8,0.349,1.2,4.4,0.277,1.5,3.5,0.439,0.426,1.2,1.5,0.786,0.8,3.6,4.4,5.3,0.9,0.6,2.3,2.1,7.8,
245,Jamaree Bouyea,26.0,PHO,PG,7.0,0.0,13.6,3.0,4.9,0.618,1.3,2.1,0.6,1.7,2.7,0.632,0.75,0.4,0.6,0.75,0.3,0.9,1.1,1.4,0.7,0.3,0.1,0.9,7.7,
246,Andre Drummond,32.0,PHI,C,22.0,11.0,21.7,3.1,5.7,0.544,0.5,1.3,0.379,2.6,4.4,0.594,0.588,1.0,1.6,0.629,3.3,6.0,9.4,0.8,0.7,0.9,0.9,2.2,7.7,
247,Kris Dunn,31.0,LAC,PG,24.0,18.0,26.3,3.0,6.2,0.483,0.8,2.4,0.345,2.2,3.8,0.571,0.55,0.8,1.1,0.741,0.9,1.9,2.8,2.7,1.7,0.2,1.2,2.3,7.7,
248,Jay Huff,27.0,IND,C,23.0,7.0,18.3,2.7,6.3,0.438,1.4,4.3,0.327,1.3,2.0,0.674,0.549,0.8,1.1,0.731,1.1,2.4,3.5,1.3,0.2,2.4,0.7,2.3,7.7,
249,Kentavious Caldwell-Pope,32.0,MEM,SG,24.0,13.0,21.9,2.5,6.5,0.382,1.2,3.4,0.346,1.3,3.2,0.421,0.471,1.5,1.6,0.921,0.4,1.9,2.3,3.1,0.7,0.2,1.3,1.0,7.6,
250,Jaden Ivey,23.0,DET,SG,9.0,0.0,13.9,2.4,5.7,0.431,1.1,2.7,0.417,1.3,3.0,0.444,0.529,1.6,1.8,0.875,0.7,2.0,2.7,1.1,0.2,0.1,1.1,1.2,7.6,
251,Nikola Jović,22.0,MIA,PF,18.0,1.0,19.3,2.6,6.6,0.39,0.9,3.3,0.283,1.6,3.2,0.5,0.462,1.6,2.2,0.718,0.6,3.1,3.7,2.8,0.6,0.4,1.9,2.2,7.6,
252,Luke Kennard,29.0,ATL,SG,22.0,0.0,20.7,2.6,5.5,0.479,1.5,3.3,0.438,1.2,2.2,0.542,0.612,0.9,1.0,0.952,0.5,1.5,2.0,2.3,0.9,0.0,1.0,1.3,7.6,
253,Luke Kornet,30.0,SAS,C,14.0,9.0,24.9,2.9,4.4,0.661,0.0,0.0,,2.9,4.4,0.661,0.661,1.8,2.3,0.781,2.7,3.3,6.0,2.4,0.3,1.6,0.7,1.9,7.6,
254,Kyle Anderson,32.0,UTA,SF,8.0,0.0,18.3,3.0,5.6,0.533,0.1,0.1,1.0,2.9,5.5,0.523,0.544,1.4,1.9,0.733,0.9,1.9,2.8,3.3,1.5,0.4,0.9,2.4,7.5,
255,Jared McCain,21.0,PHI,SG,14.0,0.0,18.0,2.9,7.5,0.381,1.4,4.0,0.357,1.4,3.5,0.408,0.476,0.4,0.4,0.833,0.1,1.8,1.9,1.7,0.8,0.0,0.9,1.4,7.5,
256,Precious Achiuwa,26.0,SAC,C,16.0,6.0,20.5,3.2,5.9,0.543,0.2,0.9,0.2,3.0,4.9,0.608,0.559,0.9,1.9,0.467,1.9,3.6,5.4,0.9,0.7,0.4,0.5,1.6,7.4,
257,Isaiah Collier,21.0,UTA,PG,15.0,1.0,20.4,2.4,4.7,0.514,0.3,0.9,0.385,2.1,3.8,0.544,0.55,2.3,3.1,0.723,0.2,1.7,1.9,5.1,0.5,0.3,2.1,1.7,7.4,
258,Quinten Post,25.0,GSW,PF,25.0,11.0,17.5,2.8,6.1,0.451,1.4,4.0,0.35,1.4,2.1,0.642,0.565,0.4,0.6,0.786,0.9,3.1,4.0,1.3,0.6,0.6,0.8,1.8,7.4,
259,Pat Spencer,29.0,GSW,PG,17.0,2.0,15.8,2.8,6.1,0.466,0.7,1.6,0.444,2.1,4.5,0.474,0.524,1.1,1.2,0.9,0.8,1.6,2.4,3.2,0.7,0.1,0.9,1.4,7.4,
260,Josh Minott,23.0,BOS,PF,23.0,9.0,19.1,2.7,5.2,0.513,1.3,2.8,0.446,1.4,2.3,0.593,0.634,0.7,1.0,0.773,1.6,3.0,4.7,1.3,0.7,0.5,0.7,1.7,7.3,
261,Sam Hauser,28.0,BOS,PF,24.0,4.0,22.3,2.5,6.7,0.366,2.1,5.8,0.364,0.3,0.9,0.381,0.525,0.1,0.2,0.75,0.7,2.7,3.4,1.4,0.7,0.3,0.5,1.3,7.2,
262,Nae'Qwan Tomlin,25.0,CLE,PF,16.0,2.0,17.0,2.8,5.8,0.489,0.4,2.0,0.188,2.4,3.8,0.65,0.522,1.2,1.6,0.731,1.8,1.7,3.4,0.6,0.9,0.8,0.4,2.2,7.2,
263,Patrick Williams,24.0,CHI,PF,22.0,1.0,20.9,2.5,6.7,0.367,1.5,3.6,0.405,1.0,3.1,0.324,0.476,0.8,1.2,0.667,0.8,2.5,3.3,1.3,1.0,0.3,1.0,1.8,7.2,
264,Jordan Walsh,21.0,BOS,PF,20.0,12.0,21.0,2.7,4.7,0.581,0.8,1.8,0.457,1.9,2.9,0.655,0.667,0.9,1.1,0.81,1.7,3.2,4.8,1.1,1.2,0.6,0.6,2.9,7.1,
265,Cole Anthony,25.0,MIL,PG,23.0,0.0,15.7,3.0,7.0,0.426,0.6,2.1,0.271,2.4,5.0,0.491,0.466,0.5,0.9,0.55,0.4,2.2,2.7,4.0,0.7,0.3,1.9,2.1,7.0,
266,Bub Carrington,20.0,WAS,PG,22.0,6.0,25.7,2.4,6.8,0.349,1.5,3.5,0.429,0.9,3.3,0.264,0.46,0.7,1.0,0.762,0.4,3.0,3.4,4.2,0.5,0.1,2.2,2.4,7.0,
267,Seth Curry,35.0,GSW,SG,2.0,0.0,16.0,3.0,4.5,0.667,1.0,2.0,0.5,2.0,2.5,0.8,0.778,0.0,0.0,,0.5,1.5,2.0,1.5,1.0,0.0,0.0,1.5,7.0,
268,Collin Murray-Boyles,20.0,TOR,PF,20.0,4.0,17.5,2.7,4.9,0.557,0.6,1.3,0.48,2.1,3.6,0.583,0.619,1.0,1.5,0.667,1.7,1.6,3.2,1.3,0.7,0.3,1.2,2.3,7.0,
269,Day'Ron Sharpe,24.0,BRK,C,22.0,0.0,16.2,2.6,4.3,0.6,0.2,0.8,0.278,2.4,3.5,0.675,0.626,1.6,2.7,0.593,2.0,3.3,5.4,1.8,0.8,0.5,1.8,2.1,7.0,
270,Jevon Carter,30.0,CHI,PG,14.0,0.0,14.3,2.2,5.4,0.408,1.7,4.1,0.421,0.5,1.4,0.368,0.566,0.7,0.7,1.0,0.4,1.1,1.4,1.2,0.8,0.0,0.6,1.1,6.9,
271,Kobe Sanders,23.0,LAC,SG,16.0,3.0,19.9,2.3,5.4,0.414,1.0,2.9,0.348,1.3,2.6,0.488,0.506,1.4,1.5,0.917,0.5,1.5,2.0,1.3,0.6,0.1,1.3,2.6,6.9,
272,Walter Clayton,22.0,UTA,PG,19.0,0.0,17.2,2.4,5.5,0.433,0.9,2.8,0.315,1.5,2.6,0.56,0.514,1.2,1.3,0.958,0.4,1.7,2.2,3.7,0.5,0.2,1.4,1.9,6.8,
273,Bruce Brown,29.0,DEN,SG,23.0,0.0,23.5,2.5,6.0,0.423,0.6,1.7,0.333,2.0,4.3,0.459,0.471,1.1,1.4,0.781,1.0,2.7,3.6,1.8,0.8,0.3,0.9,2.3,6.7,
274,Paul Reed,26.0,DET,C,18.0,2.0,11.9,2.8,4.4,0.646,0.3,0.7,0.462,2.5,3.7,0.682,0.684,0.7,1.1,0.6,2.0,2.6,4.6,1.2,0.8,0.7,1.1,1.6,6.7,
275,Steven Adams,32.0,HOU,C,17.0,5.0,21.8,2.4,4.4,0.533,0.0,0.0,,2.4,4.4,0.533,0.533,1.9,2.5,0.762,4.8,4.4,9.2,1.5,0.7,0.8,1.1,2.0,6.6,
276,Javonte Green,32.0,DET,SG,24.0,3.0,18.5,2.2,5.2,0.427,0.9,2.6,0.339,1.3,2.6,0.516,0.512,1.3,1.7,0.775,0.7,2.0,2.7,0.8,1.0,0.4,0.8,1.5,6.6,
277,Sion James,23.0,CHO,SG,24.0,13.0,26.1,2.0,5.0,0.412,1.2,3.2,0.368,0.9,1.8,0.488,0.529,1.3,1.5,0.865,0.5,2.6,3.1,1.5,0.8,0.5,1.0,1.7,6.6,
278,Gradey Dick,22.0,TOR,SG,25.0,0.0,16.1,2.2,5.2,0.412,0.9,2.9,0.319,1.2,2.4,0.525,0.5,1.3,1.5,0.842,0.4,1.6,2.0,0.7,0.6,0.1,0.4,1.2,6.5,
279,Dalton Knecht,24.0,LAL,SF,19.0,1.0,15.8,2.5,5.3,0.465,1.1,3.0,0.351,1.4,2.3,0.614,0.564,0.5,0.8,0.667,0.5,1.5,1.9,0.6,0.4,0.4,0.4,1.4,6.5,
280,Josh Okogie,27.0,HOU,SG,21.0,15.0,20.9,2.2,4.9,0.447,1.0,2.6,0.4,1.1,2.3,0.5,0.553,1.1,1.5,0.742,1.3,1.6,2.9,1.0,1.4,0.2,0.9,1.8,6.5,
281,Tidjane Salaün,20.0,CHO,PF,11.0,0.0,14.7,2.1,4.0,0.523,1.3,2.5,0.5,0.8,1.5,0.563,0.682,1.0,1.4,0.733,0.5,3.3,3.8,0.6,0.5,0.2,0.6,1.5,6.5,
282,Ben Sheppard,24.0,IND,SG,22.0,11.0,25.0,2.4,6.7,0.354,1.1,4.0,0.273,1.3,2.7,0.475,0.435,0.7,0.9,0.789,0.8,3.3,4.1,2.0,0.6,0.1,0.7,2.0,6.5,
283,Tristan Vukcevic,22.0,WAS,C,19.0,1.0,11.7,2.3,4.7,0.478,0.5,1.9,0.25,1.8,2.8,0.63,0.528,1.5,2.0,0.763,0.5,1.7,2.3,1.1,0.4,0.5,1.1,1.4,6.5,
284,Jeremy Sochan,22.0,SAS,PF,16.0,0.0,17.1,2.6,5.2,0.506,0.4,1.6,0.28,2.2,3.6,0.603,0.548,0.7,1.0,0.688,1.4,2.3,3.6,1.5,0.6,0.2,0.9,2.5,6.4,
285,Goga Bitadze,26.0,ORL,C,23.0,0.0,16.9,2.5,3.4,0.731,0.1,0.3,0.286,2.4,3.1,0.775,0.744,1.3,1.6,0.784,1.7,3.4,5.2,1.4,0.7,1.3,0.6,2.1,6.3,
286,Mac McClung,27.0,IND,SG,3.0,0.0,11.3,2.3,6.0,0.389,0.7,3.3,0.2,1.7,2.7,0.625,0.444,1.0,1.3,0.75,0.0,1.3,1.3,0.3,1.7,0.3,0.7,2.0,6.3,
287,Drake Powell,20.0,BRK,SG,16.0,0.0,19.2,2.3,4.7,0.48,0.8,2.1,0.364,1.5,2.6,0.571,0.56,1.1,1.1,0.944,0.3,1.5,1.8,2.1,0.8,0.1,1.1,1.8,6.3,
288,Dru Smith,28.0,MIA,SG,24.0,1.0,17.2,2.2,5.1,0.434,0.8,2.2,0.358,1.4,2.9,0.493,0.512,1.1,1.4,0.788,0.9,1.7,2.6,2.9,1.4,0.3,1.0,1.6,6.3,
289,Justin Edwards,22.0,PHI,SF,20.0,5.0,17.2,2.2,5.4,0.407,1.3,3.5,0.362,1.0,2.0,0.487,0.523,0.5,0.6,0.909,0.6,1.3,1.9,1.4,0.7,0.3,0.9,1.9,6.2,
290,Kenrich Williams,31.0,OKC,PF,6.0,0.0,15.8,2.3,4.2,0.56,1.0,1.8,0.545,1.3,2.3,0.571,0.68,0.5,1.0,0.5,0.5,2.5,3.0,2.2,0.0,0.0,0.7,1.5,6.2,
291,Luka Garza,27.0,BOS,C,19.0,1.0,13.1,2.1,3.7,0.571,0.6,1.3,0.44,1.5,2.4,0.644,0.65,1.3,1.6,0.774,2.0,1.5,3.5,0.8,0.3,0.4,0.4,2.6,6.1,
292,Brook Lopez,37.0,LAC,C,18.0,0.0,14.1,2.2,5.5,0.394,1.3,3.8,0.353,0.8,1.7,0.484,0.515,0.4,0.6,0.727,0.2,1.6,1.8,0.5,0.3,0.8,0.8,1.8,6.1,
