Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
293,Taurean Prince,31.0,MIL,SF,8.0,0.0,21.1,2.1,4.8,0.447,1.5,3.5,0.429,0.6,1.3,0.5,0.605,0.4,0.4,1.0,0.0,1.6,1.6,1.0,0.8,0.3,0.6,2.5,6.1,
294,Jaden Hardy,23.0,DAL,SG,20.0,0.0,10.5,1.9,4.8,0.4,1.3,3.0,0.417,0.7,1.8,0.371,0.532,0.9,1.1,0.818,0.2,1.0,1.2,0.5,0.2,0.1,0.8,1.1,6.0,
295,Doug McDermott,34.0,SAC,SF,1.0,0.0,8.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,
296,Blake Wesley,22.0,POR,SG,6.0,0.0,16.3,2.3,5.7,0.412,0.3,1.7,0.2,2.0,4.0,0.5,0.441,1.0,1.7,0.6,0.3,2.0,2.3,3.2,1.7,0.2,1.2,2.3,6.0,
297,Yves Missi,21.0,NOP,C,17.0,6.0,20.2,2.6,4.7,0.55,0.0,0.0,,2.6,4.7,0.55,0.55,0.8,1.4,0.542,3.4,2.4,5.8,1.3,0.2,1.1,1.1,2.0,5.9,
298,Mouhamed Gueye,23.0,ATL,PF,25.0,3.0,17.2,2.4,4.9,0.496,0.6,2.1,0.269,1.9,2.8,0.662,0.553,0.4,0.7,0.5,1.2,2.6,3.8,1.0,0.6,0.6,0.7,1.8,5.8,
299,Jamal Shead,23.0,TOR,PG,25.0,0.0,19.3,1.8,5.1,0.362,0.9,2.6,0.333,1.0,2.4,0.393,0.449,1.3,1.6,0.821,0.4,1.4,1.8,5.1,1.2,0.1,1.2,2.0,5.8,
300,KJ Simpson,23.0,CHO,PG,11.0,1.0,15.1,2.1,5.8,0.359,0.8,2.5,0.333,1.3,3.4,0.378,0.43,0.8,1.3,0.643,0.4,1.8,2.2,2.4,1.0,0.0,1.6,1.0,5.8,
301,Alex Caruso,31.0,OKC,SG,15.0,0.0,18.8,2.0,5.0,0.4,1.1,3.2,0.354,0.9,1.8,0.481,0.513,0.5,0.7,0.8,0.3,2.1,2.4,2.5,1.6,0.3,1.0,1.1,5.7,
302,Drew Eubanks,28.0,SAC,C,23.0,11.0,15.3,2.4,3.9,0.622,0.0,0.1,0.5,2.4,3.8,0.625,0.628,0.7,1.5,0.5,0.8,2.2,3.0,0.3,0.5,0.7,0.9,1.4,5.7,
303,Al Horford,39.0,GSW,C,13.0,1.0,21.5,1.9,6.0,0.321,1.3,4.4,0.298,0.6,1.6,0.381,0.429,0.5,0.5,1.0,0.8,3.5,4.4,2.0,1.0,1.0,1.2,1.5,5.6,
304,Tyrese Proctor,21.0,CLE,PG,18.0,0.0,12.4,1.8,5.2,0.344,1.1,3.4,0.311,0.7,1.8,0.406,0.446,1.0,1.2,0.857,0.2,1.1,1.3,1.4,0.3,0.0,0.4,1.3,5.6,
305,Jaylin Williams,23.0,OKC,PF,23.0,3.0,18.5,1.8,5.0,0.353,1.3,4.3,0.296,0.5,0.8,0.667,0.478,0.8,1.2,0.643,0.5,4.3,4.7,2.4,0.7,0.5,1.1,1.9,5.6,
306,Robert Williams,28.0,POR,C,15.0,1.0,15.3,2.7,4.0,0.667,0.1,0.5,0.125,2.6,3.5,0.75,0.675,0.2,0.5,0.429,2.1,3.3,5.5,0.7,0.6,1.7,0.4,1.3,5.6,
307,Lonzo Ball,28.0,CLE,PG,18.0,3.0,23.6,1.8,6.3,0.292,1.4,5.2,0.266,0.4,1.1,0.421,0.403,0.4,0.7,0.667,0.9,3.7,4.6,4.9,1.2,0.3,1.8,1.8,5.5,
308,Zach Collins,28.0,CHI,C,2.0,0.0,19.5,2.0,6.0,0.333,0.5,2.0,0.25,1.5,4.0,0.375,0.375,1.0,1.5,0.667,2.5,2.5,5.0,1.0,0.0,0.5,0.0,2.0,5.5,
309,Mike Conley,38.0,MIN,PG,23.0,5.0,19.3,1.6,4.2,0.381,1.1,3.0,0.382,0.5,1.3,0.379,0.515,1.2,1.3,0.931,0.4,1.4,1.8,3.2,0.6,0.1,0.7,1.7,5.5,
310,Jordan Hawkins,23.0,NOP,SG,20.0,0.0,15.6,2.0,5.8,0.345,1.1,3.3,0.338,0.9,2.6,0.353,0.44,0.4,0.6,0.667,0.4,1.4,1.8,1.0,0.2,0.1,0.5,0.7,5.5,
311,Kevin Love,37.0,UTA,PF,14.0,0.0,14.6,1.7,4.1,0.414,1.1,3.1,0.349,0.6,1.1,0.6,0.543,1.0,1.3,0.778,1.3,3.0,4.3,1.8,0.3,0.4,0.8,1.6,5.5,
312,Kris Murray,25.0,POR,SF,22.0,2.0,24.7,2.2,4.9,0.449,0.5,2.0,0.279,1.6,2.9,0.563,0.505,0.5,0.8,0.667,1.8,2.0,3.8,1.1,1.1,0.3,0.9,2.0,5.5,
313,Jaxson Hayes,25.0,LAL,C,20.0,2.0,17.1,2.2,3.1,0.721,0.1,0.1,1.0,2.2,3.0,0.717,0.73,0.9,1.5,0.621,1.3,2.8,4.0,1.0,0.4,0.8,0.5,1.8,5.4,
314,Craig Porter Jr.,25.0,CLE,PG,22.0,0.0,17.2,2.2,4.3,0.511,0.6,1.5,0.424,1.5,2.8,0.557,0.585,0.4,0.7,0.533,1.4,1.8,3.2,2.3,1.0,0.6,0.7,1.3,5.4,
315,Ben Saraf,19.0,BRK,SG,12.0,5.0,16.9,1.8,5.2,0.355,0.8,2.8,0.273,1.1,2.4,0.448,0.427,1.0,1.3,0.8,0.4,1.2,1.6,2.8,0.7,0.3,1.9,1.3,5.4,
316,Keon Ellis,26.0,SAC,SG,22.0,2.0,16.4,1.8,4.5,0.408,1.3,3.2,0.394,0.5,1.2,0.444,0.551,0.4,0.7,0.563,0.2,1.0,1.3,0.5,1.1,0.4,0.4,1.7,5.3,
317,Jett Howard,22.0,ORL,SF,16.0,0.0,10.2,1.9,4.4,0.437,1.1,2.9,0.37,0.9,1.6,0.56,0.556,0.3,0.3,1.0,0.3,0.9,1.1,0.7,0.1,0.2,0.1,0.7,5.3,
318,Dean Wade,29.0,CLE,PF,23.0,3.0,22.2,1.8,4.8,0.373,1.0,3.5,0.296,0.7,1.3,0.586,0.482,0.7,1.0,0.696,0.9,2.9,3.8,1.6,0.8,0.6,0.3,1.9,5.3,
319,Ja'Kobe Walter,21.0,TOR,SG,22.0,7.0,16.5,1.8,4.4,0.402,1.1,2.8,0.387,0.7,1.6,0.429,0.526,0.5,0.7,0.75,0.8,1.3,2.1,0.8,1.0,0.1,0.7,2.0,5.2,
320,Taylor Hendricks,22.0,UTA,PF,13.0,3.0,14.5,1.8,4.4,0.404,0.7,2.1,0.333,1.1,2.3,0.467,0.482,0.8,1.2,0.733,1.4,2.2,3.6,0.5,0.4,0.3,0.5,0.5,5.1,
321,Gabe Vincent,29.0,LAL,PG,12.0,6.0,22.3,1.6,4.5,0.352,1.3,3.6,0.372,0.3,0.9,0.273,0.5,0.6,0.6,1.0,0.3,0.7,1.0,1.7,0.5,0.1,0.5,2.6,5.1,
322,Karlo Matković,24.0,NOP,PF,14.0,0.0,11.9,2.2,3.1,0.705,0.4,0.7,0.5,1.9,2.4,0.765,0.761,0.2,0.6,0.375,0.6,2.4,2.9,0.8,0.1,0.6,0.5,1.4,5.0,
323,Terrence Shannon Jr.,25.0,MIN,SG,14.0,0.0,13.6,1.6,3.8,0.415,0.7,1.7,0.417,0.9,2.1,0.414,0.509,1.1,1.5,0.762,0.2,1.3,1.5,0.8,0.3,0.0,0.9,1.5,5.0,
324,Matisse Thybulle,28.0,POR,SG,4.0,0.0,12.3,1.5,2.5,0.6,1.0,1.5,0.667,0.5,1.0,0.5,0.8,1.0,1.0,1.0,0.0,1.0,1.0,0.8,2.5,0.0,0.3,1.8,5.0,
325,Jalen Wilson,25.0,BRK,PF,18.0,0.0,14.4,1.6,4.4,0.354,1.0,3.0,0.333,0.6,1.4,0.4,0.468,0.9,1.2,0.762,0.1,0.9,1.0,0.6,0.2,0.0,0.6,1.3,5.0,
326,Tony Bradley,28.0,IND,C,21.0,3.0,11.8,2.0,3.3,0.586,0.0,0.0,0.0,2.0,3.3,0.594,0.586,1.0,1.4,0.724,1.6,1.0,2.7,0.6,0.1,0.2,0.4,2.1,4.9,
327,Sidy Cissoko,21.0,POR,SF,19.0,10.0,18.4,1.7,4.3,0.402,0.8,2.5,0.319,0.9,1.8,0.514,0.494,0.6,0.9,0.667,0.7,1.5,2.2,1.3,0.5,0.2,1.0,2.5,4.9,
328,Jaylen Clark,24.0,MIN,SG,21.0,0.0,14.9,1.7,3.9,0.432,0.7,2.0,0.349,1.0,1.8,0.526,0.525,0.8,1.2,0.654,1.1,1.2,2.3,0.4,0.8,0.1,0.3,1.8,4.9,
329,RayJ Dennis,24.0,IND,PG,13.0,0.0,12.9,1.7,5.5,0.306,0.9,2.9,0.316,0.8,2.6,0.294,0.389,0.6,0.7,0.889,0.6,1.0,1.6,2.0,0.2,0.3,1.1,1.2,4.9,
330,Liam McNeeley,20.0,CHO,SF,18.0,0.0,14.1,1.4,3.7,0.394,1.0,2.4,0.409,0.4,1.2,0.364,0.53,1.1,1.3,0.826,0.4,2.0,2.4,0.9,0.2,0.1,0.6,1.6,4.9,
331,Micah Peavy,24.0,NOP,SG,20.0,1.0,16.5,2.1,5.1,0.402,0.3,1.6,0.188,1.8,3.5,0.5,0.431,0.5,0.7,0.714,1.1,1.4,2.5,1.2,0.7,0.1,0.5,1.8,4.9,
332,Trey Alexander,22.0,NOP,SG,3.0,0.0,12.3,2.0,3.0,0.667,0.7,1.0,0.667,1.3,2.0,0.667,0.778,0.0,0.0,,0.0,1.3,1.3,1.3,0.3,0.3,0.3,1.3,4.7,
333,Justin Champagnie,24.0,WAS,SF,20.0,5.0,13.1,1.6,3.5,0.443,0.3,1.3,0.24,1.3,2.3,0.556,0.486,1.3,1.5,0.862,1.6,2.2,3.8,0.9,0.7,0.4,0.4,1.1,4.7,
334,Oso Ighodaro,23.0,PHO,PF,23.0,5.0,17.4,2.1,3.6,0.59,0.0,0.0,0.0,2.1,3.6,0.598,0.59,0.4,1.1,0.385,0.8,2.7,3.5,1.7,0.7,0.6,1.2,2.5,4.7,
335,Branden Carlson,26.0,OKC,C,16.0,0.0,9.9,1.9,3.6,0.526,0.7,1.8,0.379,1.2,1.8,0.679,0.623,0.2,0.4,0.429,0.5,1.7,2.2,0.7,0.1,0.6,0.3,1.0,4.6,
336,Spencer Jones,24.0,DEN,SF,19.0,8.0,15.9,1.7,2.9,0.571,0.7,1.6,0.452,0.9,1.3,0.72,0.696,0.5,0.7,0.643,1.2,0.8,2.1,0.7,0.6,0.2,0.6,2.3,4.6,
337,Asa Newell,20.0,ATL,PF,15.0,0.0,8.5,1.7,3.1,0.543,0.7,1.5,0.5,0.9,1.6,0.583,0.663,0.5,0.7,0.8,0.9,0.7,1.5,0.4,0.4,0.2,0.4,1.1,4.6,
338,Jeremiah Robinson-Earl,25.0,IND,PF,17.0,3.0,17.6,1.7,4.9,0.349,0.5,1.9,0.242,1.2,2.9,0.42,0.398,0.8,0.8,0.929,1.9,3.3,5.2,0.7,0.4,0.1,0.6,1.4,4.6,
339,Jabari Walker,23.0,PHI,PF,22.0,5.0,13.7,1.7,3.7,0.463,0.5,1.6,0.343,1.2,2.1,0.553,0.537,0.6,0.8,0.765,1.2,2.4,3.5,0.6,0.1,0.3,0.5,1.8,4.6,
340,DeAndre Jordan,37.0,NOP,C,2.0,1.0,11.5,2.0,2.5,0.8,0.0,0.0,,2.0,2.5,0.8,0.8,0.5,1.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,0.5,0.5,4.5,
341,Garrison Mathews,29.0,IND,SG,8.0,1.0,13.3,1.1,3.0,0.375,0.9,2.8,0.318,0.3,0.3,1.0,0.521,1.4,1.8,0.786,0.1,0.8,0.9,0.5,0.4,0.1,0.4,1.1,4.5,
342,Nicolas Batum,37.0,LAC,PF,24.0,2.0,19.4,1.4,3.8,0.378,1.3,3.5,0.376,0.1,0.2,0.4,0.556,0.3,0.3,0.857,0.5,2.3,2.8,0.8,0.9,0.4,0.7,1.9,4.4,
343,Cam Christie,20.0,LAC,SG,16.0,0.0,11.5,1.3,3.8,0.344,0.6,1.8,0.31,0.8,2.0,0.375,0.418,1.3,1.8,0.714,0.5,1.8,2.3,0.6,0.4,0.1,0.4,0.7,4.4,
344,Nique Clifford,23.0,SAC,SG,19.0,2.0,16.3,1.6,3.9,0.4,0.5,1.7,0.313,1.1,2.3,0.465,0.467,0.6,0.9,0.667,0.6,2.0,2.6,1.6,0.4,0.3,0.7,2.2,4.3,
345,Pat Connaughton,33.0,CHO,SG,12.0,0.0,9.7,1.5,3.1,0.486,0.8,2.0,0.375,0.8,1.1,0.692,0.608,0.5,0.8,0.667,0.3,1.6,1.9,0.6,0.4,0.1,0.3,0.4,4.3,
346,Trayce Jackson-Davis,25.0,GSW,C,15.0,1.0,12.7,1.7,3.1,0.532,0.0,0.0,,1.7,3.1,0.532,0.532,1.0,1.6,0.625,1.5,1.7,3.2,1.1,0.3,0.6,0.5,1.4,4.3,
347,Dereck Lively II,21.0,DAL,C,7.0,4.0,16.4,1.6,2.6,0.611,0.0,0.0,,1.6,2.6,0.611,0.611,1.1,1.4,0.8,2.0,3.3,5.3,1.9,0.6,1.6,1.4,3.0,4.3,
348,Javon Small,23.0,MEM,PG,8.0,0.0,12.4,1.3,3.5,0.357,0.8,2.4,0.316,0.5,1.1,0.444,0.464,1.0,1.3,0.8,0.1,0.9,1.0,2.8,0.0,0.1,1.0,0.9,4.3,
349,Ethan Thompson,26.0,IND,SG,3.0,0.0,14.7,1.7,2.7,0.625,1.0,2.0,0.5,0.7,0.7,1.0,0.813,0.0,0.0,,0.0,0.7,0.7,1.3,0.3,0.7,0.0,1.7,4.3,
350,Jarred Vanderbilt,26.0,LAL,PF,15.0,2.0,17.3,1.5,3.4,0.431,0.3,1.0,0.267,1.2,2.4,0.5,0.471,1.1,1.3,0.842,1.3,3.9,5.2,1.5,0.9,0.3,1.5,1.9,4.3,
351,Keaton Wallace,26.0,ATL,PG,23.0,2.0,14.6,1.6,3.9,0.4,1.0,2.5,0.404,0.6,1.4,0.394,0.528,0.2,0.4,0.5,0.0,1.5,1.5,2.8,0.7,0.1,0.7,1.4,4.3,
352,Eric Gordon,37.0,PHI,SG,5.0,0.0,11.4,1.6,2.6,0.615,1.0,1.6,0.625,0.6,1.0,0.6,0.808,0.0,0.0,,0.2,0.2,0.4,0.6,0.6,0.0,0.6,0.4,4.2,
353,Kelly Olynyk,34.0,SAS,C,12.0,0.0,10.8,1.3,2.7,0.5,0.4,1.3,0.313,0.9,1.3,0.688,0.578,1.1,1.4,0.765,0.8,1.8,2.6,1.6,0.3,0.0,0.9,1.8,4.2,
354,Olivier-Maxence Prosper,23.0,MEM,PF,13.0,0.0,9.4,1.2,2.8,0.405,0.1,0.7,0.111,1.1,2.2,0.5,0.419,1.7,1.8,0.917,0.8,1.6,2.4,0.5,0.2,0.1,0.4,0.6,4.1,
355,Gary Payton II,33.0,GSW,SG,24.0,1.0,12.3,1.8,3.8,0.478,0.3,1.2,0.276,1.5,2.5,0.574,0.522,0.1,0.1,1.0,0.9,2.2,3.0,1.6,0.6,0.3,0.7,1.5,4.0,
356,James Wiseman,24.0,IND,C,1.0,1.0,20.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,
357,Jamison Battle,24.0,TOR,SF,17.0,1.0,8.1,1.5,2.2,0.676,0.8,1.3,0.591,0.7,0.9,0.8,0.851,0.2,0.3,0.8,0.2,1.2,1.4,0.2,0.1,0.1,0.4,0.6,3.9,
358,Ousmane Dieng,22.0,OKC,C,16.0,0.0,12.6,1.4,3.4,0.418,0.7,1.8,0.393,0.8,1.7,0.444,0.518,0.4,0.4,1.0,0.4,1.3,1.7,0.9,0.1,0.3,0.4,1.1,3.9,
359,Keshad Johnson,24.0,MIA,SF,9.0,0.0,11.7,1.3,3.9,0.343,0.4,1.7,0.267,0.9,2.2,0.4,0.4,0.8,1.2,0.636,1.0,2.1,3.1,0.1,0.3,0.4,0.3,1.1,3.9,
360,Will Riley,19.0,WAS,SF,16.0,0.0,10.0,1.6,3.3,0.472,0.3,1.1,0.294,1.3,2.3,0.556,0.519,0.5,0.8,0.667,0.7,1.1,1.8,0.8,0.3,0.0,0.6,0.6,3.9,
361,Kobe Brown,26.0,LAC,PF,16.0,0.0,12.0,1.3,3.2,0.412,0.6,2.1,0.273,0.8,1.1,0.667,0.5,0.6,0.8,0.833,0.6,1.6,2.2,1.1,0.4,0.1,0.6,0.6,3.8,
362,Clint Capela,31.0,HOU,C,20.0,1.0,11.9,1.7,3.0,0.559,0.0,0.0,,1.7,3.0,0.559,0.559,0.5,0.8,0.667,2.7,2.3,4.9,0.5,0.5,0.8,0.5,1.1,3.8,
363,Duop Reath,29.0,POR,C,19.0,0.0,8.2,1.4,2.5,0.553,1.0,1.8,0.543,0.4,0.6,0.583,0.755,0.1,0.2,0.667,0.2,0.7,0.9,0.3,0.2,0.1,0.3,0.8,3.8,
364,Rob Dillingham,21.0,MIN,PG,21.0,0.0,10.1,1.5,4.2,0.348,0.3,1.0,0.286,1.2,3.2,0.368,0.382,0.4,0.6,0.692,0.2,0.9,1.1,2.0,0.7,0.1,1.0,1.0,3.7,
365,Tyler Kolek,24.0,NYK,PG,19.0,0.0,10.1,1.5,3.3,0.444,0.5,1.6,0.3,1.0,1.7,0.576,0.516,0.3,0.4,0.625,0.3,0.6,0.9,1.9,0.4,0.1,0.6,1.0,3.7,
366,Nick Richards,28.0,PHO,C,22.0,2.0,9.8,1.4,2.7,0.517,0.0,0.0,,1.4,2.7,0.517,0.517,0.9,1.3,0.679,1.3,2.0,3.3,0.3,0.1,0.5,0.9,1.4,3.7,
367,Mitchell Robinson,27.0,NYK,C,15.0,10.0,17.5,1.7,2.6,0.667,0.0,0.0,,1.7,2.6,0.667,0.667,0.2,1.1,0.176,4.6,3.8,8.4,0.9,0.8,0.9,0.7,2.2,3.7,
368,Julian Strawther,23.0,DEN,SG,9.0,0.0,7.9,1.2,3.3,0.367,0.2,1.8,0.125,1.0,1.6,0.643,0.4,1.0,1.4,0.692,0.0,1.6,1.6,0.4,0.0,0.1,0.3,0.7,3.7,
369,Malaki Branham,22.0,WAS,SG,11.0,0.0,8.0,1.0,2.5,0.393,0.2,1.0,0.182,0.8,1.5,0.529,0.429,1.5,1.8,0.8,0.5,1.2,1.6,0.9,0.2,0.1,0.5,0.5,3.6,
370,Bones Hyland,25.0,MIN,PG,14.0,0.0,8.5,1.4,2.9,0.488,0.6,1.8,0.32,0.9,1.1,0.75,0.585,0.2,0.3,0.75,0.1,0.9,1.1,1.3,0.4,0.0,0.6,1.1,3.6,
371,Larry Nance Jr.,33.0,CLE,PF,16.0,2.0,15.0,1.4,4.1,0.354,0.6,2.1,0.303,0.8,2.0,0.406,0.431,0.1,0.2,0.333,0.8,2.0,2.8,1.3,0.6,0.3,0.6,2.4,3.6,
372,Noah Penda,21.0,ORL,SF,13.0,0.0,8.8,1.3,2.7,0.486,0.5,0.8,0.6,0.8,1.9,0.44,0.571,0.5,0.8,0.636,1.6,1.6,3.2,1.1,0.1,0.2,0.5,0.9,3.6,
373,Ochai Agbaji,25.0,TOR,SG,17.0,1.0,14.0,1.4,3.6,0.393,0.1,1.2,0.1,1.3,2.4,0.537,0.41,0.5,0.7,0.75,0.5,1.5,1.9,0.7,0.4,0.2,0.3,1.8,3.5,
374,Charles Bassey,25.0,MEM,C,2.0,0.0,15.5,1.5,4.0,0.375,0.0,0.0,,1.5,4.0,0.375,0.375,0.5,1.5,0.333,3.5,4.0,7.5,1.0,0.5,0.5,0.5,2.5,3.5,
375,Adem Bona,22.0,PHI,C,17.0,3.0,16.1,1.3,2.4,0.55,0.1,0.2,0.333,1.2,2.2,0.568,0.563,0.8,1.4,0.583,1.5,2.2,3.7,0.2,0.4,1.5,0.7,1.9,3.5,
376,Jordan McLaughlin,29.0,SAS,PG,8.0,0.0,9.3,1.3,3.0,0.417,0.6,1.9,0.333,0.6,1.1,0.556,0.521,0.4,0.4,1.0,0.4,0.4,0.8,1.3,0.9,0.0,0.3,0.9,3.5,
377,Antonio Reeves,25.0,CHO,SG,6.0,0.0,8.8,1.3,2.7,0.5,0.8,1.7,0.5,0.5,1.0,0.5,0.656,0.0,0.0,,0.2,0.7,0.8,0.3,0.2,0.0,0.0,0.5,3.5,
378,Hugo González,19.0,BOS,SF,19.0,1.0,11.3,1.4,2.7,0.519,0.5,1.0,0.474,0.9,1.7,0.545,0.606,0.1,0.3,0.4,0.6,1.4,2.0,0.5,0.7,0.2,0.6,1.8,3.4,
379,Jase Richardson,20.0,ORL,SG,14.0,0.0,6.6,1.2,2.4,0.5,0.4,1.0,0.429,0.8,1.4,0.55,0.588,0.5,0.6,0.778,0.3,0.6,0.9,0.9,0.2,0.0,0.3,0.5,3.4,
380,Gui Santos,23.0,GSW,PF,18.0,1.0,9.3,1.2,3.0,0.389,0.5,1.8,0.273,0.7,1.2,0.571,0.472,0.6,0.8,0.714,0.8,1.1,1.9,0.6,0.3,0.1,0.8,1.3,3.4,
381,Baylor Scheierman,25.0,BOS,SG,20.0,0.0,12.1,1.3,2.3,0.556,0.9,1.8,0.486,0.4,0.5,0.8,0.744,0.1,0.1,1.0,0.4,1.6,2.0,0.8,0.5,0.1,0.4,1.4,3.4,
382,Thomas Bryant,28.0,CLE,C,18.0,0.0,7.8,1.2,2.9,0.423,0.3,1.4,0.2,0.9,1.5,0.63,0.471,0.6,0.8,0.733,0.5,1.7,2.2,0.2,0.3,0.3,0.2,1.0,3.3,
383,Chaz Lanier,24.0,DET,SG,13.0,0.0,10.2,1.1,3.2,0.333,0.9,2.8,0.324,0.2,0.4,0.4,0.476,0.2,0.2,1.0,0.5,0.6,1.1,0.8,0.3,0.0,0.1,0.2,3.3,
384,David Jones García,24.0,SAS,SF,10.0,0.0,6.7,1.3,2.5,0.52,0.3,0.5,0.6,1.0,2.0,0.5,0.58,0.3,0.6,0.5,0.4,0.8,1.2,1.8,0.6,0.1,0.5,0.6,3.2,
385,Pete Nance,25.0,MIL,PF,5.0,0.0,3.2,1.2,1.8,0.667,0.8,1.4,0.571,0.4,0.4,1.0,0.889,0.0,0.0,,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.0,3.2,
386,Guerschon Yabusele,30.0,NYK,C,22.0,0.0,10.1,1.2,2.9,0.406,0.6,2.0,0.302,0.6,1.0,0.619,0.508,0.3,0.5,0.6,0.7,1.5,2.2,0.4,0.1,0.2,0.3,1.2,3.2,
387,Mark Sears,23.0,MIL,PG,7.0,0.0,3.7,0.9,1.9,0.462,0.6,1.1,0.5,0.3,0.7,0.4,0.615,0.9,1.1,0.75,0.1,0.1,0.3,0.3,0.0,0.0,0.6,0.6,3.1,
388,Dalen Terry,23.0,CHI,SG,13.0,0.0,11.2,1.3,2.8,0.472,0.2,1.0,0.231,1.1,1.8,0.609,0.514,0.2,0.5,0.429,0.6,1.2,1.8,1.5,0.8,0.3,0.7,1.2,3.1,
389,Jonathan Isaac,28.0,ORL,PF,21.0,0.0,10.2,1.1,2.4,0.46,0.2,1.1,0.208,0.9,1.2,0.692,0.51,0.5,1.0,0.5,0.8,2.3,3.1,0.1,0.3,0.5,0.4,0.7,3.0,
390,John Konchar,29.0,MEM,SG,22.0,0.0,13.0,1.2,2.3,0.51,0.4,1.3,0.321,0.8,1.0,0.739,0.598,0.3,0.4,0.667,0.5,2.1,2.7,1.2,0.9,0.3,0.3,0.9,3.0,
391,Chris Livingston,22.0,CLE,SF,3.0,0.0,5.7,1.3,2.3,0.571,0.0,1.0,0.0,1.3,1.3,1.0,0.571,0.3,0.3,1.0,0.0,1.0,1.0,0.3,0.3,0.0,0.0,1.3,3.0,
392,Jahmai Mashack,23.0,MEM,SG,2.0,0.0,4.5,1.0,2.5,0.4,1.0,2.0,0.5,0.0,0.5,0.0,0.6,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,
393,Emanuel Miller,25.0,CHI,PF,5.0,0.0,6.6,1.2,2.6,0.462,0.4,1.2,0.333,0.8,1.4,0.571,0.538,0.2,0.4,0.5,0.2,0.4,0.6,0.8,0.4,0.0,0.0,0.4,3.0,
