Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
394,Riley Minix,25.0,SAS,SF,3.0,0.0,2.7,1.3,2.0,0.667,0.3,1.0,0.333,1.0,1.0,1.0,0.75,0.0,0.0,,0.3,0.3,0.7,0.3,0.3,0.0,0.0,0.3,3.0,
395,Monte Morris,30.0,IND,PG,6.0,0.0,10.8,1.2,3.3,0.35,0.3,1.3,0.25,0.8,2.0,0.417,0.4,0.3,0.7,0.5,0.2,1.0,1.2,1.5,0.2,0.2,0.3,0.5,3.0,
396,Julian Phillips,22.0,CHI,SF,21.0,2.0,10.4,1.1,2.6,0.436,0.4,1.4,0.3,0.7,1.2,0.6,0.518,0.2,0.3,0.833,0.8,0.7,1.4,0.3,0.5,0.2,0.1,1.1,3.0,
397,Moussa Cisse,23.0,DAL,C,18.0,1.0,10.1,1.2,1.9,0.618,0.0,0.0,,1.2,1.9,0.618,0.618,0.6,1.5,0.407,1.3,2.1,3.3,0.2,0.2,1.1,0.7,1.6,2.9,
398,Chris Paul,40.0,LAC,PG,16.0,0.0,14.3,1.1,3.5,0.321,0.6,1.9,0.333,0.5,1.6,0.308,0.411,0.1,0.1,0.5,0.4,1.4,1.8,3.3,0.7,0.0,1.0,1.4,2.9,
399,Jae'Sean Tate,30.0,HOU,SF,14.0,0.0,8.3,1.2,2.3,0.531,0.4,0.9,0.417,0.9,1.4,0.6,0.609,0.1,0.1,1.0,0.6,1.0,1.6,0.5,0.3,0.0,0.3,1.4,2.9,
400,Bobi Klintman,22.0,DET,SF,6.0,0.0,8.8,1.2,3.5,0.333,0.5,1.8,0.273,0.7,1.7,0.4,0.405,0.0,0.5,0.0,0.8,1.8,2.7,0.7,0.3,0.0,0.8,1.5,2.8,
401,Yanic Konan Niederhauser,22.0,LAC,C,11.0,0.0,5.2,1.2,1.6,0.722,0.0,0.0,,1.2,1.6,0.722,0.722,0.5,0.9,0.5,0.6,0.7,1.4,0.3,0.0,0.3,0.3,0.4,2.8,
402,Xavier Tillman Sr.,27.0,BOS,C,11.0,1.0,9.4,1.3,2.5,0.5,0.3,1.2,0.231,1.0,1.4,0.733,0.554,0.0,0.0,,0.9,1.3,2.2,0.5,0.5,0.2,0.4,0.8,2.8,
403,Kevon Looney,29.0,NOP,C,12.0,6.0,12.9,1.2,2.8,0.424,0.1,0.6,0.143,1.1,2.2,0.5,0.439,0.3,0.5,0.5,1.7,2.3,3.9,1.4,0.3,0.4,0.5,2.1,2.7,
404,Jericho Sims,27.0,MIL,C,19.0,3.0,14.3,1.2,1.4,0.852,0.0,0.0,,1.2,1.4,0.852,0.852,0.3,0.4,0.714,1.3,2.4,3.7,0.7,0.2,0.3,0.7,1.6,2.7,
405,Yang Hansen,20.0,POR,C,13.0,1.0,7.7,0.9,3.1,0.3,0.1,1.2,0.063,0.8,1.8,0.458,0.313,0.7,0.8,0.9,0.5,1.3,1.8,0.8,0.0,0.4,0.7,1.0,2.6,
406,Caleb Houstan,23.0,ATL,SF,8.0,0.0,5.4,0.8,1.6,0.462,0.6,1.3,0.5,0.1,0.4,0.333,0.654,0.4,0.4,1.0,0.5,0.1,0.6,0.3,0.1,0.1,0.5,0.6,2.5,
407,GG Jackson II,21.0,MEM,PF,8.0,0.0,6.8,0.9,3.5,0.25,0.0,1.5,0.0,0.9,2.0,0.438,0.25,0.8,1.1,0.667,0.4,1.4,1.8,0.3,0.5,0.1,0.3,0.5,2.5,
408,Tyus Jones,29.0,ORL,PG,24.0,1.0,14.0,1.0,2.8,0.343,0.5,1.7,0.275,0.5,1.1,0.444,0.425,0.1,0.1,1.0,0.2,0.6,0.8,2.0,0.7,0.1,0.3,0.6,2.5,
409,Isaiah Livers,27.0,PHO,PF,13.0,0.0,12.2,0.8,2.2,0.345,0.5,1.8,0.292,0.2,0.4,0.6,0.466,0.4,0.5,0.833,0.6,1.5,2.2,0.4,0.5,0.4,0.4,1.1,2.5,
410,Carter Bryant,20.0,SAS,PF,17.0,0.0,7.9,0.9,2.8,0.319,0.5,1.6,0.296,0.4,1.2,0.35,0.404,0.2,0.2,1.0,0.4,1.4,1.7,0.1,0.2,0.1,0.4,0.9,2.4,
411,Elijah Harkless,25.0,UTA,SG,7.0,0.0,9.4,0.6,1.6,0.364,0.3,1.0,0.286,0.3,0.6,0.5,0.455,1.0,1.3,0.778,0.3,0.6,0.9,0.7,0.6,0.0,0.4,1.4,2.4,
412,Dwight Powell,34.0,DAL,C,20.0,1.0,10.9,0.7,1.0,0.65,0.0,0.0,,0.7,1.0,0.65,0.65,1.1,1.5,0.724,0.9,1.3,2.1,0.9,0.5,0.2,0.5,2.0,2.4,
413,Chris Boucher,33.0,BOS,PF,8.0,0.0,11.4,0.9,2.8,0.318,0.1,1.5,0.083,0.8,1.3,0.6,0.341,0.4,0.5,0.75,0.3,2.0,2.3,0.4,0.6,0.9,0.1,2.0,2.3,
414,Gary Harris,31.0,MIL,SG,16.0,0.0,13.3,0.8,1.9,0.433,0.4,1.0,0.375,0.4,0.9,0.5,0.533,0.3,0.3,1.0,0.3,1.1,1.4,1.2,0.8,0.1,0.5,1.2,2.3,
415,Zeke Nnaji,25.0,DEN,PF,13.0,1.0,8.5,0.8,1.5,0.55,0.2,0.8,0.273,0.6,0.7,0.889,0.625,0.4,0.5,0.714,0.3,1.2,1.5,0.2,0.2,0.2,0.5,1.2,2.3,
416,Jalen Pickett,26.0,DEN,SG,10.0,1.0,7.2,0.9,1.9,0.474,0.4,1.0,0.4,0.5,0.9,0.556,0.579,0.1,0.1,1.0,0.3,0.8,1.1,1.0,0.1,0.0,0.4,0.6,2.3,
417,Orlando Robinson,25.0,ORL,C,3.0,1.0,7.3,1.0,1.7,0.6,0.3,0.7,0.5,0.7,1.0,0.667,0.7,0.0,0.0,,0.7,0.3,1.0,0.7,0.3,0.0,0.0,1.0,2.3,
418,Lindy Waters III,28.0,SAS,SG,11.0,0.0,7.5,0.8,2.1,0.391,0.6,1.9,0.333,0.2,0.2,1.0,0.543,0.0,0.0,,0.2,1.0,1.2,0.5,0.2,0.0,0.1,0.9,2.3,
419,Luke Travers,24.0,CLE,SG,11.0,0.0,8.8,0.6,3.1,0.206,0.1,1.5,0.063,0.5,1.6,0.333,0.221,0.8,0.8,1.0,0.7,1.2,1.9,0.8,0.5,0.4,0.2,0.5,2.2,
420,Cody Williams,21.0,UTA,SG,13.0,0.0,12.2,1.0,3.1,0.325,0.2,1.5,0.105,0.8,1.6,0.524,0.35,0.1,0.2,0.333,0.2,0.7,0.9,0.5,0.2,0.2,0.4,1.5,2.2,
421,Devin Carter,23.0,SAC,PG,8.0,0.0,8.1,0.6,2.6,0.238,0.3,1.4,0.182,0.4,1.3,0.3,0.286,0.6,0.6,1.0,0.4,1.1,1.5,1.1,0.8,0.1,0.8,1.0,2.1,
422,Jeff Green,39.0,HOU,PF,10.0,0.0,4.8,0.8,1.6,0.5,0.5,1.2,0.417,0.3,0.4,0.75,0.656,0.0,0.0,,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.4,2.1,
423,Jamir Watkins,24.0,WAS,SG,7.0,1.0,9.6,0.7,1.6,0.455,0.1,0.7,0.2,0.6,0.9,0.667,0.5,0.6,0.6,1.0,0.3,1.3,1.6,0.4,0.0,0.1,0.1,1.3,2.1,
424,Thanasis Antetokounmpo,33.0,MIL,SF,9.0,0.0,2.6,0.7,0.9,0.75,0.0,0.0,,0.7,0.9,0.75,0.75,0.7,1.0,0.667,0.2,0.2,0.4,0.0,0.3,0.3,0.1,0.8,2.0,
425,Joan Beringer,19.0,MIN,PF,9.0,0.0,4.1,0.9,1.2,0.727,0.0,0.0,,0.9,1.2,0.727,0.727,0.2,0.3,0.667,0.2,1.1,1.3,0.0,0.1,0.2,0.2,1.0,2.0,
426,Koby Brea,23.0,PHO,SG,2.0,0.0,4.0,0.5,1.5,0.333,0.0,1.0,0.0,0.5,0.5,1.0,0.333,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.0,
427,Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,
428,Rasheer Fleming,21.0,PHO,PF,12.0,0.0,5.7,0.7,2.3,0.296,0.3,1.3,0.188,0.4,0.9,0.455,0.352,0.4,0.4,1.0,0.6,0.7,1.3,0.2,0.3,0.2,0.3,0.8,2.0,
429,Trentyn Flowers,20.0,CHI,SF,2.0,0.0,3.0,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.0,
430,Johnny Furphy,21.0,IND,SG,5.0,0.0,13.8,0.8,2.0,0.4,0.4,1.0,0.4,0.4,1.0,0.4,0.5,0.0,0.0,,0.2,1.6,1.8,0.2,0.4,0.0,0.8,1.6,2.0,
431,Ron Harper Jr.,25.0,BOS,SF,4.0,0.0,5.0,0.8,2.5,0.3,0.5,2.0,0.25,0.3,0.5,0.5,0.4,0.0,0.0,,0.3,0.5,0.8,1.0,0.3,0.5,0.0,0.5,2.0,
432,Bronny James,21.0,LAL,SG,13.0,1.0,9.5,0.8,2.4,0.323,0.3,1.1,0.286,0.5,1.3,0.353,0.387,0.2,0.2,1.0,0.3,0.4,0.7,1.6,0.7,0.1,0.8,0.9,2.0,
433,Colby Jones,23.0,DET,SG,1.0,0.0,7.0,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,
434,E.J. Liddell,25.0,BRK,PF,7.0,0.0,4.6,0.7,1.7,0.417,0.3,1.1,0.25,0.4,0.6,0.75,0.5,0.3,0.4,0.667,0.4,0.9,1.3,0.0,0.0,0.0,0.0,0.6,2.0,
435,Kyle Lowry,39.0,PHI,PG,3.0,0.0,8.0,0.7,1.3,0.5,0.7,1.3,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.3,0.3,1.3,0.3,0.0,0.0,0.3,2.0,
436,Wendell Moore Jr.,24.0,DET,SG,3.0,0.0,14.3,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.5,0.0,0.0,,0.3,1.0,1.3,1.0,0.7,0.3,0.3,0.3,2.0,
437,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,1.0,5.0,0.2,0.0,3.0,0.0,1.0,2.0,0.5,0.2,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,
438,Jahmir Young,25.0,MIA,PG,5.0,0.0,4.8,0.8,2.2,0.364,0.4,1.0,0.4,0.4,1.2,0.333,0.455,0.0,0.0,,0.0,0.4,0.4,0.8,0.2,0.0,0.4,0.6,2.0,
439,Anthony Gill,33.0,WAS,PF,9.0,0.0,3.6,0.7,0.8,0.857,0.1,0.1,1.0,0.6,0.7,0.833,0.929,0.4,0.4,1.0,0.2,0.6,0.8,0.0,0.0,0.1,0.4,0.3,1.9,
440,PJ Hall,23.0,MEM,C,7.0,0.0,3.9,0.7,1.3,0.556,0.1,0.4,0.333,0.6,0.9,0.667,0.611,0.3,0.4,0.667,0.4,0.9,1.3,0.3,0.0,0.3,0.1,0.4,1.9,
441,Javonte Cooke,26.0,POR,SG,4.0,0.0,6.8,0.8,2.8,0.273,0.3,1.3,0.2,0.5,1.5,0.333,0.318,0.0,0.0,,0.3,0.3,0.5,1.0,0.3,0.0,0.8,0.3,1.8,
442,JD Davison,23.0,HOU,PG,11.0,0.0,6.7,0.7,1.5,0.471,0.4,0.8,0.444,0.4,0.7,0.5,0.588,0.0,0.2,0.0,0.1,0.3,0.4,0.9,0.3,0.1,0.1,0.4,1.8,
443,Maxi Kleber,34.0,LAL,PF,10.0,0.0,12.1,0.6,1.5,0.4,0.3,0.8,0.375,0.3,0.7,0.429,0.5,0.3,0.4,0.75,0.6,1.2,1.8,0.6,0.2,0.3,0.2,1.6,1.8,
444,Cody Martin,30.0,IND,SF,4.0,0.0,13.8,0.5,2.5,0.2,0.0,1.3,0.0,0.5,1.3,0.4,0.2,0.8,1.5,0.5,0.3,3.3,3.5,0.5,1.0,0.5,1.0,1.3,1.8,
445,Nolan Traoré,19.0,BRK,PG,4.0,0.0,8.8,0.5,2.3,0.222,0.5,1.5,0.333,0.0,0.8,0.0,0.333,0.3,0.5,0.5,0.0,0.3,0.3,1.3,0.5,0.0,0.5,1.3,1.8,
446,Chris Youngblood,23.0,OKC,SG,18.0,0.0,5.4,0.5,1.5,0.333,0.4,1.2,0.318,0.1,0.3,0.4,0.463,0.4,0.4,1.0,0.2,0.8,1.0,0.3,0.1,0.0,0.1,0.9,1.8,
447,Brooks Barnhizer,23.0,OKC,SG,17.0,0.0,7.8,0.7,1.4,0.522,0.1,0.2,0.25,0.6,1.1,0.579,0.543,0.2,0.4,0.667,0.4,1.6,1.9,0.4,0.2,0.1,0.2,0.6,1.7,
448,Johni Broome,23.0,PHI,C,6.0,0.0,6.5,0.7,3.3,0.2,0.0,0.5,0.0,0.7,2.8,0.235,0.2,0.3,0.7,0.5,1.0,1.2,2.2,0.7,0.3,0.0,0.3,0.8,1.7,
449,Dylan Cardwell,24.0,SAC,C,3.0,1.0,11.0,0.7,2.0,0.333,0.0,0.3,0.0,0.7,1.7,0.4,0.333,0.3,0.7,0.5,0.7,1.0,1.7,0.0,0.7,1.0,0.7,3.3,1.7,
450,Amir Coffey,28.0,MIL,SG,18.0,0.0,8.1,0.6,1.3,0.435,0.2,0.6,0.3,0.4,0.7,0.538,0.5,0.4,0.4,1.0,0.2,0.6,0.8,0.4,0.0,0.1,0.1,0.3,1.7,
451,Harrison Ingram,23.0,SAS,SF,3.0,0.0,3.7,0.7,1.0,0.667,0.3,0.3,1.0,0.3,0.7,0.5,0.833,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.7,
452,Leonard Miller,22.0,MIN,SF,9.0,0.0,4.2,0.7,1.3,0.5,0.0,0.6,0.0,0.7,0.8,0.857,0.5,0.3,0.6,0.6,0.1,1.1,1.2,0.4,0.2,0.0,0.4,0.8,1.7,
453,Mason Plumlee,35.0,CHO,C,10.0,1.0,9.4,0.5,0.6,0.833,0.0,0.0,,0.5,0.6,0.833,0.833,0.7,1.1,0.636,0.7,2.2,2.9,1.1,0.4,0.0,0.6,0.6,1.7,
454,Dario Šarić,31.0,SAC,C,3.0,0.0,9.3,0.3,1.7,0.2,0.3,0.7,0.5,0.0,1.0,0.0,0.3,0.7,0.7,1.0,0.3,1.3,1.7,0.7,0.0,0.0,0.3,0.0,1.7,
455,Jamal Cain,26.0,ORL,SF,5.0,0.0,6.2,0.6,1.6,0.375,0.2,1.0,0.2,0.4,0.6,0.667,0.438,0.2,0.4,0.5,0.4,0.4,0.8,0.4,0.2,0.2,0.4,0.8,1.6,
456,Taelon Peter,23.0,IND,SG,15.0,0.0,7.1,0.5,1.9,0.241,0.4,1.8,0.222,0.1,0.1,0.5,0.345,0.3,0.3,0.8,0.3,0.8,1.1,0.9,0.1,0.1,0.6,0.4,1.6,
457,Jacob Toppin,25.0,ATL,SF,5.0,0.0,3.4,0.8,1.2,0.667,0.0,0.0,,0.8,1.2,0.667,0.667,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,1.6,
458,Tyson Etienne,26.0,BRK,PG,8.0,0.0,4.3,0.5,1.9,0.267,0.5,1.6,0.308,0.0,0.3,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,1.5,
459,Myron Gardner,24.0,MIA,SF,4.0,0.0,2.3,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.0,0.0,1.0,1.5,
460,Nigel Hayes-Davis,31.0,PHO,SF,17.0,0.0,8.9,0.7,2.1,0.333,0.1,0.7,0.083,0.6,1.4,0.458,0.347,0.1,0.1,0.5,0.5,0.8,1.3,0.4,0.4,0.1,0.4,0.8,1.5,
461,DaRon Holmes,23.0,DEN,PF,2.0,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,
462,Andre Jackson Jr.,24.0,MIL,SG,11.0,0.0,6.9,0.5,1.5,0.313,0.2,0.7,0.25,0.3,0.7,0.375,0.375,0.3,0.4,0.75,0.5,0.5,0.9,1.5,0.5,0.2,0.5,1.0,1.4,
463,Khaman Maluach,19.0,PHO,C,11.0,0.0,4.5,0.4,0.9,0.4,0.0,0.3,0.0,0.4,0.6,0.571,0.4,0.6,0.7,0.875,0.2,0.6,0.8,0.1,0.0,0.4,0.5,0.9,1.4,
464,Rayan Rupert,21.0,POR,SG,17.0,0.0,7.6,0.5,1.8,0.3,0.2,0.9,0.25,0.3,0.8,0.357,0.367,0.1,0.2,0.5,0.2,1.3,1.5,0.2,0.4,0.1,0.5,1.0,1.4,
465,Isaac Jones,25.0,2TM,PF,4.0,1.0,4.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.3,0.5,0.5,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,1.3,
465,Isaac Jones,25.0,SAC,PF,3.0,1.0,5.7,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.3,0.7,0.5,0.7,0.0,0.7,0.3,0.0,0.0,0.0,1.3,1.0,
465,Isaac Jones,25.0,DET,PF,1.0,0.0,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
466,Ariel Hukporti,23.0,NYK,C,15.0,2.0,8.3,0.5,0.9,0.538,0.0,0.0,,0.5,0.9,0.538,0.538,0.3,0.5,0.625,1.0,1.6,2.6,0.5,0.1,0.5,0.6,1.4,1.3,
467,Drew Peterson,26.0,CHO,PF,4.0,0.0,13.3,0.5,3.5,0.143,0.0,2.8,0.0,0.5,0.8,0.667,0.143,0.3,0.5,0.5,0.5,1.3,1.8,0.5,0.8,0.3,0.0,0.8,1.3,
468,Adou Thiero,21.0,LAL,SF,8.0,0.0,6.4,0.4,0.6,0.6,0.0,0.0,,0.4,0.6,0.6,0.6,0.5,0.6,0.8,0.5,0.3,0.8,0.1,0.3,0.0,0.4,1.1,1.3,
469,Caleb Martin,30.0,DAL,SF,22.0,0.0,9.1,0.4,1.7,0.243,0.1,0.6,0.154,0.3,1.1,0.292,0.27,0.3,0.4,0.875,0.5,1.0,1.5,0.9,0.5,0.1,0.4,1.6,1.2,
470,Hunter Sallis,22.0,PHI,SG,6.0,0.0,4.2,0.5,0.8,0.6,0.0,0.0,,0.5,0.8,0.6,0.6,0.2,0.3,0.5,0.0,0.2,0.2,0.7,0.0,0.2,0.8,0.3,1.2,
471,Johnny Juzang,24.0,MIN,SG,8.0,0.0,2.8,0.4,1.1,0.333,0.3,0.9,0.286,0.1,0.3,0.5,0.444,0.1,0.3,0.5,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.4,1.1,
472,Curtis Jones,24.0,DEN,SG,2.0,0.0,1.5,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
473,Miles Kelly,23.0,DAL,PG,2.0,0.0,5.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.5,2.0,0.0,0.0,0.0,0.5,1.0,1.0,
474,Jonathan Mogbo,24.0,TOR,PF,10.0,0.0,4.8,0.5,1.1,0.455,0.0,0.0,,0.5,1.1,0.455,0.455,0.0,0.0,,0.5,0.9,1.4,0.6,0.1,0.3,0.1,0.5,1.0,
475,Garrett Temple,39.0,TOR,SG,4.0,0.0,4.3,0.3,0.8,0.333,0.3,0.5,0.5,0.0,0.3,0.0,0.5,0.3,0.5,0.5,0.0,0.5,0.5,0.3,0.5,0.3,0.3,0.5,1.0,
476,Drew Timme,25.0,LAL,PF,2.0,0.0,4.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,1.0,
477,Bismack Biyombo,33.0,SAS,C,8.0,1.0,7.3,0.4,0.5,0.75,0.0,0.0,,0.4,0.5,0.75,0.75,0.1,0.3,0.5,0.3,0.5,0.8,0.4,0.4,0.1,0.4,1.3,0.9,
478,N'Faly Dante,24.0,ATL,C,4.0,0.0,3.8,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.3,0.3,1.0,0.8,1.0,1.8,0.0,0.5,0.0,0.3,0.3,0.8,
479,Mohamed Diawara,20.0,NYK,SF,16.0,0.0,3.4,0.3,0.8,0.385,0.1,0.4,0.333,0.2,0.4,0.429,0.462,0.0,0.1,0.0,0.2,0.5,0.7,0.5,0.2,0.1,0.3,0.5,0.8,
480,AJ Johnson,21.0,WAS,SG,10.0,0.0,4.5,0.2,1.3,0.154,0.0,0.3,0.0,0.2,1.0,0.2,0.154,0.3,0.4,0.75,0.2,0.4,0.6,0.4,0.0,0.0,0.2,0.3,0.7,
481,Amari Williams,24.0,BOS,PF,6.0,0.0,5.2,0.2,0.3,0.5,0.0,0.0,,0.2,0.3,0.5,0.5,0.2,0.3,0.5,0.3,0.8,1.2,0.2,0.2,0.3,0.0,0.7,0.5,
482,Pacome Dadiet,20.0,NYK,SG,9.0,0.0,2.4,0.1,0.7,0.167,0.0,0.3,0.0,0.1,0.3,0.333,0.167,0.2,0.2,1.0,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.1,0.4,
483,Lachlan Olbrich,22.0,CHI,C,5.0,0.0,7.2,0.2,1.2,0.167,0.0,0.6,0.0,0.2,0.6,0.333,0.167,0.0,0.0,,0.6,1.6,2.2,0.6,0.0,0.0,0.4,1.6,0.4,
484,Hunter Tyson,25.0,DEN,PF,8.0,0.0,3.5,0.0,1.1,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.3,0.3,1.0,0.1,1.4,1.5,0.4,0.1,0.0,0.0,0.4,0.3,
485,Jahmyl Telfort,24.0,LAC,PF,8.0,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.1,0.5,0.25,0.0,0.4,0.4,0.1,0.1,0.0,0.1,0.6,0.1,
486,Sharife Cooper,24.0,WAS,PG,4.0,0.0,2.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,
487,Isaiah Crawford,24.0,HOU,SF,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
488,Noa Essengue,19.0,CHI,PF,2.0,0.0,3.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,
489,Tosan Evbuomwan,24.0,NYK,SF,3.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,
490,Chucky Hepburn,22.0,TOR,PG,1.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
491,Joe Ingles,38.0,MIN,SF,7.0,0.0,3.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.3,0.0,
492,Kasparas Jakucionis,19.0,MIA,PG,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
493,Trey Jemison,26.0,NYK,C,3.0,0.0,3.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.0,0.3,0.7,0.0,
494,Christian Koloko,25.0,LAL,C,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,
495,Chris Mañon,24.0,LAL,SG,2.0,0.0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,
496,Alijah Martin,24.0,TOR,SG,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
497,Marcus Sasser,25.0,DET,PG,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,
,League Average,,,,,,,,,0.47,,,0.36,,,0.548,0.545,,,0.789,,,,,,,,,,
