R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
135,113.1,Jaden Ivey,"PG,SG",DET,68,29.4,0.446(6.3/14.1),0.744(3.2/4.3),2.4,18.3,4,4.3,0.9,0.5,2.9,-0.4
136  1,142.6,Kon Knueppel,SF,CHA,70,28.7,0.462(4.0/8.7),0.861(2.1/2.5),1.7,11.9,3.7,2.5,1.1,0.3,1.1,-0.59
137  1,141,Bilal Coulibaly,"SG,SF",WAS,62,33.1,0.433(4.6/10.7),0.728(2.2/3.1),1.2,12.7,5.3,3.6,1.3,0.8,2,-0.61
138  1,142.8,Carlton Carrington,"PG,SG",WAS,74,31.4,0.424(4.5/10.7),0.821(1.2/1.5),1.9,12.2,4.6,5.5,0.9,0.3,1.9,-0.63
139  1,140.5,Jerami Grant,"SF,PF",POR,50,33.2,0.449(5.0/11.2),0.829(3.3/4.0),1.9,15.3,3.5,2.1,0.7,0.7,1.5,-0.64
140  1,79.9,Alexandre Sarr,C,WAS,70,29.4,0.394(5.3/13.6),0.678(1.8/2.7),1.7,14.2,7.1,2.6,0.7,1.7,1.9,-0.74
141  1,135.4,Chris Paul,PG,LAC,68,24.2,0.434(2.9/6.7),0.891(0.8/0.9),1.4,8,3.3,6.4,1.1,0.2,1.3,-0.74
142  1,121.7,Jabari Smith Jr.,"PF,C",HOU,67,29.8,0.448(4.6/10.2),0.815(1.9/2.3),1.7,12.7,7.4,1.3,0.6,0.7,1.1,-0.76
143  7,92.1,Fred VanVleet,PG,HOU,20,30,0.384(4.1/10.6),0.824(1.7/2.1),2.3,12.1,3,4.9,1.2,0.5,1.3,-0.79
144,93.6,Bennedict Mathurin,"SG,SF",IND,72,31,0.453(5.8/12.9),0.828(3.9/4.7),1.5,17.1,5.2,2.2,0.7,0.3,2,-0.82
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
145,126,Klay Thompson,"SG,SF",DAL,74,27.5,0.423(5.6/13.1),0.920(1.3/1.4),3.2,15.6,3.3,2.1,0.7,0.4,1.3,-0.89
146,111.4,Aaron Gordon,"PF,C",DEN,62,29.8,0.546(5.3/9.8),0.719(2.6/3.6),0.9,14.2,5.8,3.4,0.6,0.5,1.4,-0.9
147,140.3,Jay Huff,C,IND,68,24.1,0.530(4.0/7.6),0.793(1.1/1.4),1.4,10.6,4.5,1,0.4,1.2,1,-0.9
148,139.5,VJ Edgecombe,SG,PHI,70,27.1,0.446(3.9/8.8),0.805(2.2/2.8),1.4,11.4,3.8,2.2,1.4,0.4,1.3,-0.99
149,137.6,Dylan Harper,SG,SA,65,27.7,0.469(5.0/10.7),0.749(2.9/3.9),1.4,14.4,3.2,3.8,1.2,0.4,1.8,-1.08
150,141.4,Al Horford,"PF,C",GS,60,25.2,0.464(3.1/6.6),0.882(0.5/0.5),1.7,8.2,5.9,2.2,0.6,0.9,0.7,-1.14
151,134.9,Scoot Henderson,PG,POR,50,29.8,0.428(5.0/11.7),0.793(2.8/3.5),1.7,14.4,3.3,5.7,1.1,0.2,3.3,-1.26
152,139.9,Kris Dunn,"PG,SG",LAC,70,24.5,0.453(2.8/6.1),0.682(0.3/0.4),1,6.8,3.6,3.8,1.6,0.5,1.3,-1.27
153,139.3,Rui Hachimura,"SF,PF",LAL,65,29.3,0.524(5.3/10.0),0.753(1.5/2.0),1.6,13.6,4.7,1.3,0.7,0.4,0.8,-1.29
154,135.1,De'Andre Hunter,"SF,PF",CLE,68,28.3,0.464(5.1/10.9),0.846(2.9/3.5),2.1,15.2,3.7,1.4,0.7,0.2,1.3,-1.31
155,142.7,Caris LeVert,"SG,SF",DET,66,26.9,0.451(4.6/10.3),0.741(2.0/2.6),1.6,12.8,3.6,4.2,1,0.5,1.4,-1.37
156,142.4,Adem Bona,C,PHI,64,18.6,0.688(3.3/4.8),0.695(1.6/2.4),0,8.2,6,0.7,0.6,1.4,1.5,-1.4
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
157,136.3,Mitchell Robinson,C,NY,56,20.9,0.602(2.3/3.8),0.641(0.8/1.3),0,5.5,7.6,0.7,1.1,1.1,0.7,-1.41
158,133.7,Lonzo Ball,"PG,SG",CLE,55,23.2,0.366(2.7/7.3),0.815(0.7/0.8),2,8.1,3.6,3.5,1.4,0.5,1.2,-1.42
159,136.9,Sam Hauser,"SF,PF",BOS,72,27.8,0.448(4.0/8.8),0.923(0.2/0.3),3.1,11.3,4.3,1.3,0.7,0.3,0.5,-1.44
160  1,133.5,Jaylen Wells,"SG,SF",MEM,74,29.2,0.438(4.4/10.1),0.821(1.7/2.1),2.1,12.7,4.1,2.1,1,0.2,1.1,-1.54
161  1,135.1,Mike Conley,PG,MIN,68,23.9,0.427(2.9/6.8),0.895(1.1/1.2),1.9,8.8,2.5,4.5,1,0.2,1.1,-1.57
162  1,134.2,Kentavious Caldwell-Pope,"SG,SF",MEM,72,28.6,0.450(3.1/7.0),0.883(1.1/1.3),1.8,9.2,2.2,2,1.2,0.5,0.9,-1.6
163  1,141.1,Grayson Allen,"SG,SF",PHO,60,24.4,0.478(3.4/7.1),0.849(1.4/1.6),2.2,10.3,3,2.2,0.8,0.4,1,-1.65
164  1,146,Russell Westbrook,PG,FA,71,25.2,0.451(4.7/10.5),0.674(1.9/2.8),1,12.3,5,5.4,1.3,0.4,2.7,-1.68
165  1,134.1,Marcus Smart,"PG,SG",LAL,58,25.1,0.411(4.0/9.7),0.761(1.9/2.5),1.8,11.7,2.5,3.9,1.6,0.3,2.3,-1.73
166  1,131.5,Luguentz Dort,"SG,SF",OKC,70,28.8,0.437(3.7/8.4),0.758(0.9/1.2),2.2,10.5,3.9,1.5,1,0.6,0.8,-1.73
167  1,135,P.J. Washington,"SF,PF",DAL,65,27.5,0.444(4.5/10.1),0.706(1.7/2.4),1.5,12.2,5.8,1.9,0.9,0.8,1.5,-1.77
168  8,144.1,Khris Middleton,"SF,PF",WAS,40,25,0.473(4.8/10.2),0.845(1.8/2.1),1.3,12.8,3.6,3.8,0.8,0.2,1.6,-1.79
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
169,141.2,Scotty Pippen Jr.,"PG,SG",MEM,60,20.2,0.482(3.6/7.4),0.722(1.5/2.1),1.1,9.7,3,4.1,1.3,0.4,1.8,-1.86
170  1,131.4,Alex Caruso,"SG,SF",OKC,54,19.3,0.460(2.5/5.4),0.785(0.7/0.9),1.2,6.9,2.7,2.4,1.3,0.6,0.9,-1.89
171  1,117.8,Keyonte George,"PG,SG",UTA,70,30.2,0.400(5.0/12.4),0.828(3.1/3.7),2.4,15.4,3.4,5.2,0.6,0.1,2.7,-1.91
172  1,143.6,Kyle Filipowski,"PF,C",UTA,72,26.1,0.502(4.5/9.0),0.649(1.6/2.5),1.3,12,7.6,2.4,0.8,0.4,1.8,-1.93
173  1,141.4,Ty Jerome,SG,MEM,60,20.7,0.494(4.0/8.1),0.876(1.6/1.9),1.4,11.1,2.2,3,1,0,1.2,-1.95
174  1,142.2,Nikola Jovic,PF,MIA,57,26.4,0.454(3.8/8.3),0.782(1.3/1.7),1.8,10.7,4.7,2.8,0.8,0.3,1.3,-1.96
175  1,131.1,Cole Anthony,PG,MIL,70,20.4,0.430(4.1/9.5),0.825(2.0/2.4),1.2,11.4,3.7,3.8,0.8,0.5,1.7,-1.99
176  1,134.8,Brook Lopez,C,LAC,72,20.2,0.496(3.1/6.3),0.821(0.9/1.1),1.2,8.4,3.3,1.1,0.4,1.4,0.7,-2.11
177  1,142.7,Moussa Diabaté,C,CHA,70,24.2,0.592(3.3/5.6),0.620(1.5/2.3),0,8,8.7,1.1,1,0.8,1.2,-2.15
178  1,135.6,Yves Missi,C,NO,73,26.8,0.546(3.7/6.8),0.624(1.8/2.8),0,9.2,8.3,1.4,0.5,1.4,1.1,-2.19
179  1,139.6,Gary Trent Jr.,"SG,SF",MIL,72,26.8,0.428(4.7/10.9),0.832(1.1/1.4),2.6,13.1,2.6,1.5,1.1,0.1,0.7,-2.21
180  1,,Ryan Dunn,"SF,PF",PHO,72,26.4,0.433(4.2/9.8),0.513(0.4/0.8),1.8,10.7,5.7,1.2,1,0.8,0.9,-2.23
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
181  11,140,Jared McCain,"PG,SG",PHI,49,27.4,0.460(5.5/12.0),0.873(2.1/2.5),2.2,15.4,2.5,2.6,0.7,0,1.6,-2.26
182,134.5,Royce O'Neale,"SF,PF",PHO,73,24.6,0.410(3.0/7.3),0.700(0.3/0.4),2.2,8.4,4.8,2.5,0.8,0.5,0.9,-2.26
183,133.7,Brice Sensabaugh,"SF,PF",UTA,70,24.2,0.440(4.4/9.9),0.899(1.2/1.4),2.3,12.3,3.8,2,0.7,0.2,1.9,-2.3
184,131.2,Duncan Robinson,"SG,SF",DET,71,26,0.444(4.2/9.6),0.892(0.9/1.0),2.7,12.1,2.4,2.6,0.6,0.2,1.3,-2.43
185,,Moritz Wagner,C,ORL,55,18.2,0.591(4.4/7.4),0.781(2.3/2.9),0.6,11.7,4.6,1.3,0.6,0.3,1.4,-2.45
186,137.5,Aaron Wiggins,"SG,SF",OKC,72,23,0.485(4.2/8.8),0.808(1.0/1.2),1.5,11,3.6,1.6,0.9,0.3,0.9,-2.47
187,84.5,RJ Barrett,"SF,PF",TOR,58,32,0.467(7.1/15.2),0.657(3.2/4.9),1.6,19.1,5.4,3.8,0.6,0.3,2.4,-2.48
188,115.6,Stephon Castle,"PG,SG",SA,76,29.2,0.435(5.8/13.3),0.734(3.4/4.6),1.3,16.2,4.1,4.5,1,0.3,2.4,-2.52
189  1,139.8,Dillon Brooks,"SF,PF",PHO,73,31.4,0.429(4.9/11.4),0.832(1.5/1.8),2.2,13.5,3.6,1.7,0.9,0.2,1.1,-2.62
190  1,136.8,Quentin Grimes,"SG,SF",PHI,70,25.5,0.440(4.2/9.6),0.758(1.6/2.2),2,12.1,3.5,2.5,0.9,0.3,1.4,-2.71
191  1,,Miles McBride,"PG,SG",NY,66,25.2,0.429(4.0/9.3),0.838(0.8/1.0),2,10.7,2.3,2.6,1,0.2,0.6,-2.72
192  1,,Naji Marshall,"SF,PF",DAL,67,23.4,0.493(4.0/8.0),0.803(1.5/1.8),0.9,10.3,4.2,2.5,0.9,0.2,1.3,-2.74
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
193  1,123.2,Reed Sheppard,"PG,SG",HOU,62,22.6,0.407(3.0/7.4),0.821(1.0/1.2),1.6,8.6,2.3,2.8,1.1,0.5,1.1,-2.75
194  1,138.5,Wendell Carter Jr.,C,ORL,67,25.7,0.472(3.5/7.4),0.719(1.8/2.5),0.8,9.6,7.2,1.9,0.7,0.6,1.2,-2.81
195  1,132.1,Chris Boucher,"PF,C",BOS,60,24.4,0.497(3.7/7.3),0.781(1.8/2.2),1.3,10.3,5.4,0.7,0.5,0.6,0.7,-2.82
196  2,131.3,Jonathan Kuminga,"SF,PF",GS,60,25.3,0.500(5.9/11.8),0.712(3.1/4.4),0.8,15.8,4.7,2.2,0.8,0.5,1.6,-2.83
197  2,134.2,Buddy Hield,"SG,SF",GS,80,22.2,0.427(3.9/9.0),0.853(0.6/0.7),2.3,10.6,3,2.1,0.8,0.4,1.1,-2.9
198  2,137,Ace Bailey,SF,UTA,68,29.9,0.454(4.9/10.8),0.718(1.7/2.3),1.2,12.7,4.8,1.4,0.7,0.9,1.3,-2.91
199  2,,Luke Kornet,C,SA,68,17.1,0.680(2.4/3.6),0.766(0.9/1.1),0,5.7,4.8,1.4,0.4,1,0.4,-2.95
200  2,,Ziaire Williams,"SG,SF",BKN,67,25.4,0.405(3.6/8.9),0.822(1.6/2.0),1.6,10.5,4.6,1.6,1,0.4,1.3,-2.97
201  2,135,Kevin Huerter,"SG,SF",FA,66,24.4,0.434(3.8/8.9),0.740(0.5/0.7),1.9,10.2,3.3,2.5,0.8,0.4,0.9,-3.05
202  2,135.3,Harrison Barnes,"SF,PF",SA,74,27.1,0.490(4.1/8.4),0.808(1.9/2.3),1.8,11.9,3.3,1.4,0.6,0.2,0.6,-3.05
203  2,,Ryan Rollins,PG,MIL,60,15.3,0.484(2.8/5.8),0.782(0.9/1.2),1,7.5,2.3,3.3,1,0.4,1.2,-3.06
204  2,131.2,Zaccharie Risacher,"SF,PF",ATL,72,26.6,0.461(5.1/11.0),0.719(1.5/2.1),1.7,13.4,3.8,1.3,0.7,0.5,1.3,-3.09
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
205  16,,Matisse Thybulle,"SG,SF",POR,40,20.8,0.414(2.0/4.7),0.667(0.3/0.5),1.2,5.4,2.2,1.4,1.7,0.7,0.6,-3.1
206  1,,Walter Clayton Jr.,PG,UTA,69,25.4,0.441(3.5/8.0),0.855(1.9/2.2),1.7,10.6,2.2,2.5,0.7,0.3,1.4,-3.18
207  2,130.8,Dennis Schröder,"PG,SG",SAC,70,23.6,0.422(3.8/9.1),0.834(1.9/2.2),1.5,11.1,2.3,4.6,0.7,0.2,1.5,-3.2
208  2,131.4,Anthony Black,"PG,SG",ORL,72,24.5,0.437(3.3/7.5),0.759(1.7/2.3),0.9,9.2,3.2,2.9,1.1,0.6,1.7,-3.2
209  2,,Zach Collins,C,CHI,60,18.7,0.491(3.4/6.9),0.796(1.4/1.8),0.7,8.9,5,2.3,0.5,0.6,1.5,-3.22
210  3,141,Cam Whitmore,"SF,PF",WAS,58,20,0.450(4.6/10.3),0.706(1.5/2.2),2,12.8,4.9,1.1,0.7,0.4,1.1,-3.31
211  3,,Bruce Brown,SG,DEN,64,25.2,0.458(3.7/8.1),0.820(1.6/1.9),0.7,9.7,4.1,2.5,0.9,0.3,1.1,-3.35
212  3,,Taurean Prince,SF,MIL,74,27,0.449(3.1/6.9),0.770(0.6/0.7),1.8,8.6,3.3,1.8,0.9,0.3,1,-3.36
213  3,,Sam Merrill,"SG,SF",CLE,70,23.1,0.409(3.1/7.7),0.944(0.5/0.5),2.6,9.4,2.6,2,0.7,0.2,0.5,-3.37
214  3,135.9,Keldon Johnson,"SF,PF",SA,70,22.7,0.467(4.5/9.7),0.784(1.9/2.5),1.3,12.2,4.4,1.9,0.6,0.3,1.1,-3.38
215  18,128.6,Max Strus,"SG,SF",CLE,40,25.1,0.427(3.4/7.9),0.809(0.8/0.9),2,9.5,4,3.2,0.7,0.3,1.2,-3.39
216  2,138.7,Jeremy Sochan,"PF,C",SA,64,25,0.473(4.0/8.5),0.711(1.4/1.9),0.7,10.1,5.6,2.6,0.7,0.5,1.5,-3.39
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
217  2,,Dorian Finney-Smith,"SF,PF",HOU,67,27.7,0.434(3.0/6.9),0.697(0.5/0.7),1.9,8.3,4.1,1.4,0.8,0.4,0.8,-3.41
218  3,144.2,Egor Demin,PG,BKN,68,30.1,0.419(3.8/9.0),0.683(1.4/2.1),1.2,10.1,3.2,5.5,1,0.3,2.4,-3.45
219  3,132.4,Nickeil Alexander-Walker,"SG,SF",ATL,78,24.4,0.438(3.1/7.1),0.788(0.9/1.1),1.7,8.8,2.7,2.6,0.7,0.5,1.1,-3.45
220  3,,Luke Kennard,"PG,SG",ATL,52,21.1,0.466(3.0/6.4),0.897(0.8/0.9),1.9,8.6,2.5,3,0.6,0.1,1.1,-3.47
221  3,139.2,Tyus Jones,PG,ORL,72,20,0.468(3.1/6.6),0.854(0.4/0.5),1.3,8,1.8,4.5,0.7,0.1,0.8,-3.47
222  3,142,Moses Moody,"SG,SF",GS,70,22.2,0.441(3.5/7.9),0.793(1.4/1.8),1.7,10.1,3.1,1.2,0.8,0.4,0.8,-3.49
223  3,,Jonathan Isaac,"SF,PF",ORL,65,15.6,0.459(2.2/4.8),0.698(1.0/1.5),0.6,6.1,4.5,0.6,0.8,1.2,0.5,-3.49
224  3,,Jeremiah Fears,PG,NO,67,20.1,0.433(3.2/7.3),0.844(3.0/3.6),1,10.3,2.5,3.5,0.8,0.1,2,-3.5
225  3,130.2,Goga Bitadze,C,ORL,66,16.2,0.606(2.3/3.8),0.642(1.0/1.5),0,5.6,5.1,1.5,0.6,1.2,0.8,-3.52
226  3,136.6,Jonas Valanciunas,C,DEN,74,15.1,0.555(3.3/6.0),0.823(1.4/1.6),0.2,8.2,6,1.5,0.3,0.5,1,-3.52
227  3,137.9,Jordan Clarkson,"PG,SG",NY,58,22.3,0.425(4.6/10.8),0.846(2.5/2.9),1.5,13.1,2.6,3.5,0.6,0.1,2,-3.55
228  3,134.5,Isaiah Collier,"PG,SG",UTA,71,28.8,0.421(3.7/8.8),0.680(1.7/2.4),0.7,9.7,3.7,7.1,1,0.3,3.3,-3.56
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
229  3,,Day'Ron Sharpe,C,BKN,55,16.6,0.545(3.1/5.6),0.663(1.2/1.8),0.1,7.5,6.6,1.6,0.6,0.8,1.2,-3.57
230  4,,Andre Drummond,C,PHI,62,17.9,0.537(3.3/6.1),0.600(1.6/2.7),0,8.2,8.8,0.6,1,0.6,1.2,-3.58
231  5,,Derrick Jones Jr.,"SF,PF",LAC,76,23.9,0.506(3.6/7.2),0.708(1.2/1.7),1.1,9.5,3.4,0.9,0.9,0.6,0.9,-3.6
232  5,,Guerschon Yabusele,"PF,C",NY,70,22.1,0.501(3.3/6.6),0.724(1.2/1.6),1.2,9.1,4.7,1.7,0.7,0.3,1,-3.65
233  5,,Collin Murray-Boyles,PF,TOR,70,25.8,0.485(3.7/7.6),0.712(2.5/3.5),0.2,10,4.8,1.5,1,0.8,1.5,-3.66
234  6,,Nick Richards,C,PHO,60,18.8,0.644(2.9/4.6),0.742(1.6/2.1),0,7.4,6.3,0.7,0.3,0.8,1,-3.68
235  6,,Jose Alvarado,PG,NO,56,20,0.399(2.9/7.3),0.755(0.8/1.1),1.6,8.2,2.2,3.2,1.1,0.2,1.1,-3.79
236  6,,Mason Plumlee,C,CHA,60,21.1,0.598(2.3/3.8),0.673(1.7/2.5),0,6.2,7.4,2,0.5,0.7,1,-3.8
237  6,,AJ Green,"PG,SG",MIL,64,25.2,0.427(3.2/7.4),0.855(0.5/0.6),2.7,9.5,2.9,1.7,0.6,0.1,0.6,-3.8
238  30,,Justin Champagnie,"SF,PF",WAS,38,18.6,0.496(2.9/5.8),0.705(0.7/1.1),1,7.6,4.8,0.9,0.9,0.6,0.8,-3.84
239  5,,Dennis Smith Jr.,PG,FA,56,18.9,0.434(2.7/6.1),0.743(0.8/1.1),0.6,6.7,3,3.7,1.2,0.2,1.2,-3.85
240  5,,Karlo Matkovic,"PF,C",NO,54,14.8,0.563(2.7/4.8),0.778(0.7/0.9),0.4,6.5,4.3,0.9,0.5,0.8,0.9,-3.85
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
241  5,,Chimezie Metu,"PF,C",FA,51,16.8,0.504(2.4/4.8),0.913(1.2/1.3),0.6,6.6,3.8,0.9,0.9,0.3,1,-3.89
242  5,140.1,Peyton Watson,"SF,PF",DEN,70,21.5,0.470(2.8/6.0),0.685(1.2/1.7),0.6,7.5,3.4,1.2,0.6,1.3,0.8,-3.9
243  5,136.7,Gradey Dick,"SG,SF",TOR,60,26.3,0.415(4.2/10.2),0.859(1.7/1.9),1.9,12,3,1.5,0.8,0.1,1.2,-3.91
244  5,,Jake LaRavia,"SF,PF",LAL,50,21.7,0.435(2.8/6.5),0.750(1.7/2.3),1.2,8.5,3.9,2.2,0.9,0.4,1.3,-3.92
245  5,127.5,Isaiah Stewart,C,DET,70,19.4,0.519(2.5/4.8),0.754(0.9/1.2),0.6,6.4,4.8,1.3,0.3,1,0.9,-3.93
246  5,135.6,Kyle Kuzma,"SF,PF",MIL,65,29.2,0.432(5.6/12.9),0.709(1.9/2.7),1.8,14.8,5.2,2.7,0.4,0.4,2,-3.95
247  35,117.1,Brandon Clarke,"PF,C",MEM,40,18.2,0.613(3.7/6.0),0.661(0.8/1.3),0,8.2,4.9,1,0.8,0.6,0.6,-3.96
248  4,,Jarace Walker,"SF,PF",IND,54,19.1,0.458(2.7/5.9),0.687(0.7/1.0),1.2,7.3,3.7,1.9,0.9,0.5,1.2,-4.01
249  4,,Precious Achiuwa,"PF,C",FA,65,21.2,0.502(3.1/6.1),0.604(0.8/1.4),0.3,7.2,6.2,1.2,0.7,0.8,1,-4.05
250  4,148.3,Tre Jones,"PG,SG",CHI,61,18.2,0.514(2.6/5.1),0.839(0.9/1.1),0.5,6.7,2.5,4.1,0.7,0.1,0.9,-4.06
251  4,,Tim Hardaway Jr.,"SG,SF",DEN,74,24.4,0.422(3.7/8.8),0.856(1.6/1.8),2.4,11.4,2.5,1.5,0.5,0.1,0.7,-4.12
252  32,,Vít Krejcí,"SG,SF",ATL,39,22.4,0.495(2.6/5.3),0.721(0.5/0.7),1.6,7.3,2.8,2.6,0.7,0.4,0.9,-4.12
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
253  3,,Derik Queen,C,NO,58,26.8,0.476(3.7/7.8),0.754(3.0/3.9),0.1,10.5,5.7,1.2,0.6,0.7,1.5,-4.12
254  4,,Tristan Vukcevic,"PF,C",WAS,52,15,0.482(3.4/7.0),0.773(1.6/2.0),1.1,9.4,3.8,1.2,0.4,0.7,1.2,-4.21
255  4,133.9,Bogdan Bogdanovic,"SG,SF",LAC,58,18.2,0.428(3.4/7.8),0.912(1.0/1.1),1.7,9.4,2.1,1.9,0.7,0.2,0.9,-4.23
256  4,,Haywood Highsmith,"SF,PF",MIA,68,22.6,0.461(2.4/5.2),0.684(0.4/0.6),1.2,6.3,3.3,1.3,0.9,0.5,0.6,-4.25
257  24,,Ben Simmons,"PG,C",FA,33,20.9,0.534(2.2/4.1),0.621(0.4/0.7),0,4.8,4.9,5.1,0.7,0.4,1.8,-4.28
258  23,,Cody Martin,"SG,SF,PF",FA,40,24.5,0.403(2.8/6.9),0.669(0.8/1.2),0.9,7.3,4.3,2.7,1.1,0.6,1.2,-4.31
259  3,,Vince Williams Jr.,"SG,SF",MEM,55,19.6,0.431(2.4/5.6),0.797(1.3/1.6),1.1,7.2,4,2.4,0.6,0.4,1.3,-4.37
260  3,145.5,Hansen Yang,C,POR,65,20.4,0.495(2.9/5.9),0.679(1.5/2.2),0.2,7.5,4.6,2.5,0.4,1,1.4,-4.38
261  22,,Josh Minott,"SF,PF",BOS,44,14.4,0.484(2.4/5.0),0.885(1.2/1.3),0.7,6.7,2.5,1,0.8,0.7,0.5,-4.41
262  3,128.9,Terance Mann,"SG,SF",BKN,67,23,0.507(3.3/6.4),0.774(0.9/1.2),0.9,8.3,3.2,1.7,0.6,0.2,0.7,-4.44
263  3,,Kelly Olynyk,"PF,C",SA,61,14.4,0.536(2.3/4.2),0.810(1.3/1.6),0.5,6.3,3.4,2.6,0.6,0.3,1.3,-4.47
264  4,128.4,Isaiah Joe,SG,OKC,68,18.2,0.449(2.9/6.5),0.846(0.6/0.7),2.1,8.4,2.3,1.3,0.6,0.2,0.5,-4.52
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
265  4,,Patrick Williams,PF,CHI,58,23.2,0.416(3.1/7.5),0.748(1.0/1.3),1.3,8.5,3.4,1.6,0.8,0.6,1.2,-4.54
266  4,,Marcus Sasser,PG,DET,64,18.6,0.440(3.1/7.0),0.863(0.9/1.0),1.3,8.4,1.7,3.2,0.7,0.1,1.3,-4.54
267  4,,Cedric Coward,SG,MEM,65,18.4,0.471(2.4/5.1),0.815(1.8/2.2),0.8,7.5,3,1.6,0.3,0.7,0.9,-4.56
