R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
268  4,142,Jaime Jaquez Jr.,"SG,SF",MIA,60,20.2,0.478(3.2/6.7),0.788(1.5/1.8),0.6,8.5,3.3,2.1,0.8,0.2,1.2,-4.57
269  5,144.1,Tre Johnson,SG,WAS,69,30,0.425(4.6/10.8),0.819(2.0/2.5),1.8,13,2,1.8,0.6,0.2,1.2,-4.6
270  5,,Gary Payton II,SG,GS,63,15.2,0.570(2.6/4.6),0.672(0.4/0.6),0.5,6.1,2.9,1.3,0.9,0.3,0.6,-4.62
271  9,,Julian Champagnie,"SG,SF",SA,68,18.7,0.411(2.4/5.9),0.864(0.9/1.0),1.6,7.3,2.9,1.2,0.6,0.4,0.7,-4.67
272  9,,Jordan Hawkins,"SG,SF",NO,65,25.5,0.381(4.0/10.5),0.827(1.5/1.9),2.3,11.8,3.2,1.4,0.5,0.3,1,-4.68
273  9,,Mouhamed Gueye,"PF,C",ATL,58,14.1,0.412(1.9/4.6),0.770(0.9/1.1),0.6,5.2,3.8,0.7,0.8,0.9,0.4,-4.71
274  11,,Jordan Goodwin,"PG,SG",PHO,60,18.6,0.388(2.4/6.2),0.756(0.6/0.8),0.8,6.2,4.3,2.3,0.9,0.3,1,-4.85
275  11,118.2,Amir Coffey,"SF,PF",FA,71,22.6,0.471(2.9/6.1),0.880(1.3/1.4),1.2,8.3,2.2,1.1,0.6,0.2,0.6,-4.91
276  11,,Dean Wade,"SF,PF",CLE,60,20.9,0.413(1.9/4.5),0.640(0.3/0.5),1.4,5.5,4.2,1.1,0.7,0.4,0.4,-4.91
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
277  11,,Paul Reed,C,DET,58,12.6,0.532(2.1/3.9),0.725(0.6/0.8),0.2,4.9,3.8,1,0.7,0.7,0.6,-4.94
278  12,,Isaac Okoro,"SF,PF",CHI,62,23,0.481(2.8/5.9),0.690(1.0/1.5),1.1,7.8,2.7,1.6,0.7,0.4,0.6,-4.99
279  12,145.3,Ryan Kalkbrenner,C,CHA,59,19.7,0.604(3.1/5.2),0.644(1.2/1.9),0.2,7.7,3.6,0.6,0.2,1.1,0.6,-5.03
280  12,139.5,Khaman Maluach,C,PHO,60,20.2,0.588(2.5/4.3),0.721(1.0/1.4),0.1,6.1,5,0.4,0.1,0.9,0.6,-5.03
281  12,,Trendon Watford,"PF,C",PHI,53,17.4,0.496(3.3/6.6),0.775(1.7/2.2),0.6,8.8,3.5,2,0.5,0.3,1.5,-5.04
282  25,137.1,Jusuf Nurkic,C,UTA,44,17.1,0.498(2.7/5.4),0.650(1.4/2.1),0.3,7.1,6.8,2.3,0.7,0.6,1.5,-5.04
283  11,,Corey Kispert,"SF,PF",WAS,60,21,0.472(3.7/7.9),0.768(1.1/1.4),1.8,10.3,2.4,1.5,0.4,0.2,0.9,-5.04
284  12,,Jonathan Mogbo,"PF,C",TOR,60,18.4,0.437(2.3/5.2),0.731(0.9/1.2),0.3,5.6,4.5,2.1,0.8,0.5,1,-5.06
285  24,,Lonnie Walker IV,"SG,SF",FA,39,20.6,0.421(4.2/9.9),0.774(1.0/1.2),2.1,11.4,2.7,1.7,0.6,0.4,1.1,-5.18
286  13,123.4,Jarred Vanderbilt,"PF,C",LAL,58,18.1,0.503(1.9/3.7),0.611(0.7/1.1),0.3,4.7,5,1.2,1.1,0.2,0.9,-5.21
287  14,,Ben Sheppard,"SG,SF",IND,65,21.9,0.406(2.3/5.6),0.895(0.5/0.6),1.3,6.4,2.9,1.5,0.8,0.2,0.4,-5.24
288  17,,Jalen Smith,C,CHI,50,12.1,0.529(2.6/4.9),0.752(0.9/1.2),0.8,6.8,4.2,0.8,0.2,0.5,0.5,-5.32
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
289  25,,Malcolm Brogdon,"PG,SG",FA,31,18.1,0.438(3.5/7.9),0.848(1.9/2.2),1.1,9.9,2.6,3.4,0.4,0.1,1.1,-5.33
290  23,,Josh Richardson,"PG,SG",FA,25,22.2,0.428(3.0/6.9),0.942(1.0/1.0),1.3,8.2,2.4,2.1,0.6,0.3,0.8,-5.42
291  19,,Luka Garza,C,BOS,61,19.3,0.474(4.4/9.4),0.729(1.8/2.5),1,11.6,4.3,0.8,0.5,0.2,0.9,-5.43
292  19,136.3,Max Christie,"SG,SF",DAL,72,20.7,0.428(2.4/5.7),0.837(1.1/1.4),1.1,7,2.7,1.4,0.6,0.3,0.8,-5.44
293  20,,Cameron Payne,"PG,SG",NY,60,15.9,0.418(2.6/6.2),0.889(0.7/0.8),1.3,7.2,1.5,2.7,0.5,0.2,0.8,-5.47
294  21,,Alec Burks,"SG,SF",FA,57,18,0.387(2.9/7.4),0.847(1.6/1.9),1.9,9.2,2.4,1.3,0.5,0.2,0.7,-5.5
295  21,,Ochai Agbaji,"SG,SF",TOR,64,20.4,0.460(2.7/5.9),0.683(0.4/0.6),1,6.8,2.8,1.1,0.6,0.5,0.7,-5.51
296  23,,Tre Mann,"PG,SG",CHA,37,18.3,0.450(3.0/6.8),0.805(0.9/1.1),1,8,2.7,2.9,0.8,0.1,1.3,-5.51
297  20,,Trey Lyles,"PF,C",FA,63,19.8,0.431(2.4/5.5),0.700(0.8/1.2),1.3,6.9,4.6,1.2,0.5,0.3,0.6,-5.52
298  22,,Quinten Post,C,GS,42,16.3,0.448(3.0/6.6),0.769(0.5/0.7),1.8,8.2,3.6,1.3,0.4,0.4,0.8,-5.55
299  22,,John Konchar,"SG,SF",MEM,40,16.7,0.433(1.3/2.9),0.844(0.3/0.3),0.6,3.4,4,1.5,0.8,0.6,0.6,-5.55
300  22,,Richaun Holmes,C,FA,35,15.5,0.601(2.5/4.1),0.786(1.2/1.5),0,6.2,5.2,1,0.3,0.6,0.7,-5.57
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
301  18,,Christian Wood,"PF,C",FA,50,17.4,0.466(2.5/5.3),0.704(1.3/1.9),0.7,7,5.1,1,0.3,0.7,1,-5.58
302  18,,Julian Strawther,"SG,SF",DEN,62,20.1,0.431(3.2/7.5),0.795(1.0/1.3),1.4,8.8,2.1,1.4,0.6,0.2,0.8,-5.59
303  24,,Thomas Bryant,C,FA,40,14.1,0.523(2.4/4.6),0.866(1.0/1.1),0.5,6.3,4,0.8,0.4,0.6,0.5,-5.59
304  17,126.4,Kevon Looney,C,NO,68,15.6,0.551(1.9/3.5),0.618(0.8/1.2),0,4.6,5.9,1.7,0.5,0.5,0.6,-5.6
305  17,,Dalano Banton,"SG,SF",FA,60,18.1,0.397(3.4/8.5),0.754(1.6/2.1),1.1,9.4,2.6,2.4,0.6,0.5,1.4,-5.62
306  17,,Nicolas Batum,"SF,PF",LAC,69,17.5,0.445(1.3/3.0),0.769(0.2/0.3),1,3.9,2.8,1.3,0.6,0.5,0.5,-5.63
307  17,,Noah Clowney,"PF,C",BKN,55,19.4,0.394(2.5/6.5),0.797(1.2/1.5),1.4,7.7,3.6,0.8,0.4,0.5,0.9,-5.64
308  17,139.3,Clint Capela,C,HOU,55,13.6,0.565(2.6/4.5),0.603(0.8/1.4),0,5.9,5.6,0.7,0.4,0.7,0.5,-5.71
309  17,,Drew Eubanks,C,SAC,67,14,0.597(2.0/3.3),0.727(0.9/1.2),0,4.9,4.1,0.9,0.3,0.7,0.8,-5.71
310  27,,Daniel Theis,C,FA,49,16.6,0.514(2.2/4.3),0.798(0.7/0.9),0.4,5.5,4.2,1.2,0.4,0.7,0.7,-5.73
311  16,,Talen Horton-Tucker,"SG,SF",FA,54,16.1,0.420(3.0/7.1),0.773(1.5/1.9),1,8.4,2.1,2.4,0.6,0.3,1,-5.78
312  28,,Jaylin Williams,"PF,C",OKC,40,14.8,0.429(1.7/4.0),0.794(0.5/0.6),1,4.9,4.4,2,0.4,0.5,0.6,-5.79
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
313  15,,Kasparas Jakucionis,PG,MIA,60,18.8,0.441(2.1/4.8),0.840(1.9/2.3),0.8,6.8,2.5,2.8,0.4,0.1,1.6,-5.79
314  16,,Jordan Nwora,"SF,PF",FA,52,13.7,0.460(2.7/5.8),0.835(0.9/1.0),0.9,7.1,2.9,1.2,0.5,0.3,1,-5.84
315  16,,Tristan Da Silva,"SF,PF",ORL,70,22,0.411(2.7/6.6),0.872(0.8/0.9),1.1,7.3,3.3,1.5,0.5,0.3,0.8,-5.86
316  16,,Trayce Jackson-Davis,C,GS,60,13.2,0.643(2.6/4.0),0.570(0.9/1.5),0,6,4.2,1.2,0.3,0.7,0.6,-5.87
317  28,,Larry Nance Jr.,"PF,C",CLE,42,15.2,0.526(2.0/3.8),0.704(0.5/0.7),0.5,5,4,1.5,0.8,0.3,0.6,-5.95
318  17,,Kenrich Williams,PF,OKC,70,15.7,0.477(2.2/4.7),0.667(0.3/0.4),0.9,5.6,3.3,1.4,0.6,0.1,0.5,-6
319  18,,Cedi Osman,"SF,PF",FA,72,17.6,0.480(2.6/5.4),0.671(0.5/0.7),1.2,6.9,2.5,1.7,0.5,0.2,0.7,-6
320  18,,Steven Adams,C,HOU,60,16.9,0.546(2.0/3.6),0.460(0.9/2.0),0,4.8,7,1.4,0.5,0.6,1.2,-6.01
321  19,,Carter Bryant,SF,SA,58,14.4,0.459(1.6/3.5),0.686(0.8/1.2),0.8,4.9,3,0.7,0.5,0.7,0.7,-6.02
322  27,,Xavier Tillman Sr.,"PF,C",BOS,43,12.5,0.447(1.9/4.3),0.692(0.5/0.8),0.4,4.7,3.6,1.2,0.9,0.7,0.7,-6.07
323  18,128.3,Jaxson Hayes,C,LAL,60,14,0.720(2.1/2.9),0.620(0.8/1.3),0,4.9,3.5,0.7,0.5,0.6,0.6,-6.08
324  18,,Josh Green,"SG,SF",CHA,62,21.4,0.452(2.3/5.1),0.683(0.6/0.8),1.1,6.2,2.3,1.5,0.8,0.2,0.8,-6.1
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
325  19,,Georges Niang,PF,UTA,70,17.5,0.456(2.8/6.1),0.842(0.5/0.6),1.5,7.6,2.7,1,0.3,0.2,0.8,-6.13
326  19,139,Spencer Dinwiddie,"PG,SG",CHA,52,17.6,0.405(2.2/5.5),0.804(1.5/1.9),1,6.9,1.7,2.9,0.5,0.2,0.8,-6.13
327  20,,Jamison Battle,,TOR,50,17.7,0.430(2.6/6.0),0.871(0.3/0.3),1.8,7.2,2.7,0.9,0.3,0.2,0.5,-6.17
328  31,,Marvin Bagley III,"PF,C",WAS,40,14.8,0.571(3.3/5.8),0.742(1.4/1.8),0.1,8.2,4.5,0.8,0.3,0.5,0.8,-6.19
329  31,,Kai Jones,C,FA,40,11.7,0.796(2.2/2.8),0.716(0.6/0.8),0,5,3.2,0.6,0.4,0.6,0.5,-6.21
330  21,,Ron Holland II,"SF,PF",DET,74,16.9,0.474(2.7/5.6),0.756(1.2/1.6),0.5,7,2.9,1.1,0.7,0.2,1,-6.24
331  31,,Keaton Wallace,"PG,SG",ATL,31,16.2,0.401(2.1/5.3),1.000(0.4/0.4),0.9,5.5,1.6,2.7,0.9,0.3,1.1,-6.28
332  22,,Kyle Anderson,PF,UTA,50,14.5,0.463(1.8/3.9),0.717(0.8/1.1),0.2,4.5,2.5,2.5,0.6,0.4,0.7,-6.32
333  22,,Jamal Shead,PG,TOR,72,16.9,0.404(2.4/5.9),0.775(0.6/0.8),0.8,6.2,1.3,3.7,0.7,0.1,1.4,-6.32
334  32,,Mo Bamba,C,FA,44,13,0.482(1.7/3.5),0.682(0.6/0.9),0.5,4.5,4.4,0.7,0.4,1,0.7,-6.35
335  32,,Dante Exum,"PG,SG",DAL,37,18.2,0.515(2.8/5.5),0.768(1.0/1.3),1,7.6,2.3,2.7,0.4,0.1,0.9,-6.36
336  21,,Sandro Mamukelashvili,"PF,C",TOR,50,11.5,0.492(2.2/4.5),0.745(0.7/0.9),0.8,5.9,3.4,1,0.3,0.3,0.5,-6.37
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
337  33,,Charles Bassey,C,FA,27,10.6,0.619(1.8/2.9),0.667(0.5/0.7),0,4.1,4.2,0.7,0.4,0.9,0.7,-6.38
338  32,,Bol Bol,"PF,C",FA,39,11.8,0.565(2.5/4.3),0.776(0.5/0.6),0.7,6.1,3.1,0.5,0.3,0.7,0.5,-6.39
339  19,,Johnny Furphy,"SG,SF",IND,60,14.4,0.381(1.4/3.7),0.828(0.7/0.9),0.6,4.1,2.8,0.8,0.7,0.4,0.5,-6.39
340  19,,Reggie Jackson,"PG,SG",FA,56,17.3,0.425(3.0/7.1),0.800(0.7/0.9),1,7.7,1.6,2.8,0.5,0.1,1,-6.39
341  19,,Terry Rozier,PG,MIA,50,14.7,0.422(2.8/6.6),0.862(1.1/1.2),1,7.6,2,2,0.4,0.1,0.7,-6.4
342  34,119.6,Javonte Green,"SG,SF",FA,38,16.1,0.464(1.9/4.2),0.735(0.8/1.0),0.7,5.3,3.3,0.7,0.9,0.5,0.5,-6.4
343  18,,Garrison Mathews,"SG,SF",ATL,56,16.3,0.423(1.9/4.4),0.824(0.9/1.1),1.5,6.1,1.6,0.9,0.4,0.2,0.5,-6.48
344  18,,Aaron Holiday,"PG,SG",HOU,58,15.5,0.443(2.2/5.0),0.870(0.7/0.8),1.1,6.3,1.5,1.6,0.4,0.1,0.7,-6.5
345  18,,Oso Ighodaro,C,PHO,64,17.1,0.605(1.9/3.1),0.578(0.5/0.8),0,4.2,3.7,1.2,0.5,0.5,0.6,-6.54
346  34,,Johnny Juzang,"SG,SF",FA,42,19.2,0.436(3.0/6.9),0.823(0.7/0.8),1.8,8.5,2.6,1.1,0.5,0.1,0.6,-6.56
347  18,,Gary Harris,"SG,SF",MIL,51,19.4,0.424(1.8/4.2),0.714(0.4/0.6),1.1,5,1.5,1.1,0.7,0.3,0.5,-6.58
348  20,,Vasilije Micic,"PG,SG",FA,50,19.4,0.396(2.5/6.4),0.819(1.0/1.2),0.9,6.9,1.8,3.9,0.5,0.1,1.8,-6.61
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
349  20,,Jalen Wilson,"SF,PF",BKN,61,20.6,0.404(2.5/6.2),0.822(1.3/1.6),1.1,7.4,3.1,1.5,0.4,0.1,0.8,-6.62
350  32,,Saddiq Bey,"SF,PF",NO,40,20,0.416(2.8/6.8),0.839(1.7/2.0),1.1,8.5,4,0.9,0.5,0.1,0.5,-6.67
351  22,,Rasheer Fleming,PF,PHO,50,13.8,0.482(1.8/3.7),0.719(0.7/1.0),0.6,4.9,2.8,0.4,0.5,0.5,0.5,-6.7
352  28,,DaRon Holmes II,PF,DEN,55,14.4,0.492(2.1/4.2),0.713(2.2/3.0),0.3,6.6,3,0.9,0.3,0.7,0.8,-6.88
353  29,,Seth Curry,SG,FA,55,15.1,0.447(2.2/5.0),0.859(0.6/0.6),1.1,6.1,1.7,1,0.5,0.1,0.5,-6.9
354  30,,Tony Bradley,,FA,50,8.7,0.644(2.3/3.5),0.340(0.2/0.5),0.1,4.8,3.2,0.5,0.2,0.7,0.4,-6.92
355  31,,Rob Dillingham,PG,MIN,60,16.7,0.441(3.0/6.9),0.531(0.3/0.5),0.8,7.2,1.6,3.2,0.7,0,1.7,-6.95
356  31,,Gabe Vincent,"PG,SG",LAL,61,20.5,0.390(2.2/5.6),0.704(0.2/0.3),1.3,5.9,1.2,1.4,0.7,0.2,0.6,-6.96
357  34,,Jeremiah Robinson-Earl,"PF,C",FA,52,13.7,0.460(1.8/3.9),0.823(0.5/0.6),0.6,4.7,3.4,1,0.4,0.1,0.6,-7.02
358  25,,Bismack Biyombo,C,FA,33,19.6,0.576(2.1/3.7),0.454(0.5/1.2),0,4.8,5.5,1.3,0.4,0.9,1,-7.07
359  35,,Andre Jackson Jr.,"SG,SF",MIL,62,16.3,0.486(1.5/3.2),0.568(0.2/0.4),0.5,3.8,3.1,1.4,0.5,0.2,0.9,-7.09
360  36,,Nique Clifford,SG,SAC,50,13.8,0.484(1.9/4.0),0.770(1.1/1.5),0.5,5.5,2.8,1.3,0.4,0.2,0.8,-7.1
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
361  37,,Simone Fontecchio,"SF,PF",MIA,60,14.2,0.436(2.0/4.6),0.827(0.6/0.8),1.1,5.7,2.3,0.8,0.4,0.2,0.6,-7.12
362  37,,Terrence Shannon Jr.,"SF,PF",MIN,60,14.6,0.482(2.4/5.0),0.813(0.7/0.9),0.5,6,2.1,1.4,0.3,0.2,0.7,-7.14
363  29,,James Wiseman,C,IND,40,15,0.611(2.6/4.3),0.708(1.0/1.4),0,6.3,4.7,0.8,0.2,0.5,0.9,-7.15
364  25,,Brandon Boston Jr,"SF,PF",FA,37,17.2,0.426(3.0/7.0),0.765(1.2/1.5),0.8,8,2.4,1.4,0.8,0.2,1,-7.22
365  38,,Craig Porter Jr.,"PG,SG",CLE,51,11.4,0.510(1.9/3.7),0.724(0.6/0.9),0.3,4.7,1.7,1.9,0.4,0.3,0.8,-7.25
366  23,,GG Jackson II,"SF,PF",MEM,42,18.8,0.414(3.5/8.6),0.747(1.6/2.2),1.5,10.2,3.2,1,0.5,0.3,1.1,-7.32
367  39,,Maxi Kleber,"PF,C",LAL,54,17,0.413(1.1/2.8),0.727(0.6/0.8),0.5,3.4,2.7,1.3,0.3,0.5,0.6,-7.36
368  22,,Delon Wright,"PG,SG",FA,43,15.8,0.373(1.4/3.7),0.741(0.6/0.8),0.5,3.9,1.8,2.3,1,0.3,0.4,-7.36
369  38,,Caleb Martin,"SF,PF",DAL,50,16,0.429(2.0/4.7),0.701(0.8/1.1),0.6,5.4,2.5,1.3,0.5,0.3,0.7,-7.37
370  22,,Keon Johnson,"PG,SG",BKN,42,16.8,0.389(2.7/6.8),0.783(1.0/1.3),1.1,7.4,2.6,1.5,0.7,0.3,1,-7.41
371  40,,Dalen Terry,"SG,SF",CHI,65,14.2,0.447(1.6/3.7),0.667(0.6/1.0),0.5,4.4,2,1.5,0.6,0.3,0.7,-7.43
372  22,,Grant Williams,"PF,C",CHA,46,16.9,0.454(2.2/4.8),0.776(0.9/1.2),1,6.2,2.6,1.4,0.4,0.3,0.9,-7.45
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
373  66,132.9,Malik Beasley,"SG,SF",FA,10,22.6,0.436(3.4/7.9),0.675(0.5/0.8),2.4,9.8,2.2,1.1,0.6,0.1,0.6,-7.46
374  22,,Ajay Mitchell,"PG,SG",OKC,44,15,0.495(2.3/4.7),0.831(0.7/0.9),0.6,5.9,1.7,1.6,0.6,0.1,0.7,-7.52
375  66,,Zavier Simpson,PG,FA,7,23.1,0.315(2.5/7.8),0.741(0.4/0.6),0.7,6.1,2.9,3.6,1,0.4,1.5,-7.55
376  41,,Tidjane Salaun,PF,CHA,52,18,0.371(1.9/5.0),0.730(1.0/1.4),0.9,5.6,4.1,1.1,0.4,0.2,0.9,-7.58
377  41,,Josh Okogie,"SG,SF",HOU,50,10.8,0.431(1.2/2.9),0.744(1.0/1.3),0.4,3.9,1.8,0.7,0.7,0.3,0.5,-7.62
378  22,,Jeff Dowtin Jr.,"PG,SG",FA,26,13.5,0.497(2.4/4.8),0.727(0.6/0.9),0.7,6,1.4,1.9,0.6,0.2,0.4,-7.63
379  65,,Jared Rhoden,"SG,SF",FA,15,15.3,0.490(2.5/5.0),0.824(0.9/1.1),0.8,6.6,2.5,1,0.4,0.5,0.5,-7.67
380  43,,Shake Milton,"PG,SG",FA,52,13.4,0.431(1.9/4.3),0.806(0.8/1.0),0.5,5.1,1.7,1.6,0.4,0.1,0.7,-7.79
381  44,137.6,Dalton Knecht,"SG,SF",LAL,68,13.2,0.461(2.3/5.0),0.760(0.6/0.8),1.1,6.3,1.9,0.6,0.2,0.1,0.3,-7.81
382  45,,Jaden Hardy,"PG,SG",DAL,60,14,0.420(2.8/6.7),0.736(0.9/1.2),1.2,7.7,1.6,1.4,0.4,0.1,1.1,-7.82
383  19,,Tyrese Martin,"PG,SG,SF",BKN,45,17.4,0.407(2.5/6.2),0.782(0.6/0.8),1.3,7,2.9,1.6,0.5,0.1,1,-7.88
384  18,,Bones Hyland,PG,MIN,30,12.3,0.391(2.3/5.9),0.833(0.7/0.8),1.2,6.5,1.3,2,0.7,0.1,1.1,-7.91
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
385  18,,Evan Fournier,"SG,SF",FA,32,18.1,0.357(2.5/7.0),0.798(0.9/1.1),1,6.9,1.8,1.5,0.9,0.2,0.7,-7.93
386  15,,Trey Jemison,"PF,C",LAL,31,16.6,0.552(2.0/3.6),0.584(0.6/1.0),0,4.6,4.2,0.8,0.4,0.8,1,-7.96
387  15,,Markelle Fultz,"PG,SG",FA,32,15,0.463(2.5/5.4),0.702(0.3/0.5),0.1,5.5,2.2,2,0.7,0.2,0.9,-8.02
388  14,,Bruno Fernando,C,FA,31,11.9,0.573(2.0/3.4),0.675(1.0/1.5),0,4.9,3.5,0.9,0.4,0.5,0.8,-8.05
389  14,,Maxime Raynaud,C,SAC,40,14.4,0.464(2.4/5.2),0.768(1.1/1.4),0.6,6.5,3.4,0.6,0.3,0.5,0.8,-8.05
390  14,,Cam Reddish,"SG,SF",FA,40,19.2,0.394(1.6/4.0),0.707(0.7/1.0),0.6,4.5,2,0.9,1,0.3,0.5,-8.12
391  49,,Noa Essengue,PF,CHI,68,15.8,0.475(1.8/3.7),0.711(1.8/2.5),0.3,5.6,2.6,0.6,0.5,0.3,0.6,-8.12
392  15,,Collin Gillespie,PG,PHO,30,11.7,0.440(1.7/3.9),0.780(0.5/0.6),0.9,4.8,1.7,1.8,0.6,0.1,0.5,-8.13
393  49,,Jae'Sean Tate,"SF,PF",HOU,55,12,0.472(1.3/2.8),0.672(0.4/0.6),0.3,3.4,2.4,0.8,0.5,0.2,0.4,-8.14
394  16,,Jock Landale,C,MEM,49,12.5,0.522(1.9/3.6),0.752(0.8/1.1),0.2,4.7,3.1,1,0.3,0.4,0.5,-8.15
395  66,,Derrick Rose,PG,FA,24,16.6,0.460(3.2/6.9),0.894(1.0/1.1),0.6,8,1.9,3.3,0.3,0.1,1.3,-8.17
396  51,,Pat Connaughton,"SG,SF",CHA,58,12.4,0.448(1.3/2.9),0.755(0.4/0.5),0.6,3.5,1.9,1.3,0.3,0.2,0.4,-8.2
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
397  18,,Marcus Morris Sr.,"PF,C",FA,49,16.7,0.440(2.4/5.5),0.813(0.7/0.9),1,6.5,2.8,0.7,0.3,0.3,0.6,-8.21
398  52,,Julian Phillips,"SF,PF",CHI,58,12.4,0.441(1.4/3.2),0.768(0.6/0.8),0.5,3.9,1.8,0.5,0.4,0.2,0.3,-8.23
399  52,,Ricky Council IV,"SG,SF",FA,52,13.1,0.402(2.0/5.0),0.782(1.5/1.9),0.6,6.1,2.2,1,0.3,0.1,0.5,-8.23
400  19,118.9,Jared Butler,"PG,SG",PHO,40,10.8,0.460(2.0/4.4),0.837(0.7/0.9),0.6,5.4,1.1,2.4,0.5,0.1,0.9,-8.28
401  56,,Blake Wesley,"PG,SG",POR,59,13.1,0.456(1.6/3.4),0.644(0.8/1.2),0.3,4.1,1.3,2.4,0.6,0.1,0.9,-8.29
402  58,,AJ Johnson,"PG,SG",WAS,50,16,0.386(2.1/5.4),0.862(0.8/0.9),0.6,5.6,1.5,1.9,0.3,0.1,0.9,-8.32
403  18,,Nikola Topic,PG,OKC,40,15.4,0.460(2.6/5.7),0.828(1.3/1.6),0.5,7,1.5,1.8,0.4,0.1,0.7,-8.32
