R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
404  58,,Devin Carter,PG,SAC,60,15,0.370(1.8/4.9),0.589(1.0/1.7),0.7,5.3,2.9,1.6,0.8,0.2,0.7,-8.35
405  17,,Jaylen Clark,"SG,SF",MIN,40,13.1,0.467(1.4/3.0),0.787(0.7/0.9),0.6,4.1,1.3,0.7,0.9,0.1,0.2,-8.37
406  17,,Lamar Stevens,"SF,PF",FA,27,11.9,0.451(2.3/5.1),0.771(0.8/1.1),0.4,5.8,2.8,0.6,0.5,0.4,0.6,-8.38
407  71,,Oscar Tshiebwe,"PF,C",FA,11,11.7,0.578(2.1/3.6),0.742(1.2/1.6),0,5.3,5.5,0.4,0.6,0.1,0.4,-8.4
408  16,,Landry Shamet,"SG,SF",NY,40,15.5,0.445(2.4/5.3),0.791(0.5/0.7),1.2,6.5,1.3,0.9,0.5,0.1,0.6,-8.42
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
409  55,,Drake Powell,SG,BKN,52,17.5,0.479(1.4/2.9),0.597(0.5/0.8),0.5,3.8,1.7,0.6,0.4,0.4,0.4,-8.43
410  17,,Eric Gordon,"SG,SF",PHI,30,14.5,0.440(2.0/4.5),0.774(0.5/0.6),1.1,5.6,0.9,1.1,0.5,0.2,0.6,-8.5
411  16,,Monte Morris,PG,PHO,40,13.6,0.416(1.9/4.6),0.800(0.6/0.8),0.8,5.2,1.6,1.9,0.5,0.2,0.4,-8.52
412  58,,Kris Murray,"SF,PF",POR,65,14.4,0.407(1.6/3.9),0.551(0.4/0.7),0.5,4,2.5,0.9,0.5,0.2,0.6,-8.55
413  13,,PJ Hall,C,MEM,25,8,0.584(1.7/2.9),0.755(0.4/0.5),0.2,4,2.7,0.5,0,0.5,0.2,-8.57
414  13,,Micah Potter,"PF,C",FA,27,15.1,0.435(1.3/3.0),0.813(0.4/0.5),0.7,3.7,3.5,0.6,0.3,0.3,0.6,-8.63
415  62,,Jase Richardson,SG,ORL,50,11.4,0.463(1.4/3.1),0.817(0.9/1.2),0.4,4.2,1.1,0.6,0.3,0.1,0.3,-8.68
416  67,,Dru Smith,"PG,SG",FA,11,11.9,0.460(1.3/2.9),0.800(0.4/0.5),0.7,3.7,1.5,1.1,0.9,0.3,0.7,-8.68
417  63,,Nolan Traoré,PG,BKN,62,17.5,0.410(2.5/6.1),0.706(1.4/2.0),0.7,7.1,1.1,2.7,0.4,0,1.5,-8.72
418  14,,Jae Crowder,"SF,PF",FA,29,17.3,0.414(1.7/4.1),0.741(0.4/0.6),0.9,4.7,2.5,1,0.6,0.1,0.4,-8.74
419  64,,Malaki Branham,"SG,SF",WAS,50,11,0.438(2.0/4.5),0.849(0.5/0.5),0.7,5.1,1.1,1.1,0.2,0.1,0.7,-8.75
420  68,,Alijah Martin,SG,TOR,50,11.4,0.448(1.4/3.2),0.722(0.7/0.9),0.6,4.1,1.3,0.6,0.4,0.1,0.4,-8.81
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
421  13,,Ja'Kobe Walter,"PG,SG",TOR,40,14.2,0.405(2.1/5.1),0.796(0.9/1.1),0.8,5.8,2.1,1.1,0.6,0.1,0.7,-8.84
422  69,,De'Anthony Melton,"PG,SG",FA,22,14.5,0.389(1.9/4.8),0.810(0.8/1.0),1,5.5,1.9,1.5,0.8,0.2,0.6,-8.84
423  68,,Jett Howard,SF,ORL,60,13.7,0.371(2.0/5.3),0.653(0.3/0.5),1.1,5.3,1.4,0.9,0.3,0.2,0.7,-8.92
424  72,,Cody Williams,"SG,SF",UTA,60,19.2,0.323(1.5/4.7),0.726(0.5/0.7),0.6,4.2,2.1,1.1,0.4,0.3,0.8,-8.99
425  12,,Baylor Scheierman,SF,BOS,31,14.4,0.355(1.5/4.2),0.756(0.3/0.5),1,4.3,2.5,1.3,0.6,0.1,0.5,-9.01
426  11,,Branden Carlson,,FA,32,7.7,0.444(1.4/3.1),0.772(0.4/0.6),0.7,3.9,1.7,0.4,0.2,0.7,0.2,-9.06
427  79,,Jordan Walsh,"SG,SF",BOS,60,13.5,0.376(3.0/8.0),0.581(0.7/1.2),0.8,7.5,2.5,0.7,0.5,0.3,0.6,-9.2
428  9,,Chuma Okeke,PF,FA,28,15.5,0.396(1.5/3.8),0.600(0.2/0.3),0.9,4,3.2,0.9,0.4,0.3,0.5,-9.23
429  9,,Malachi Flynn,PG,FA,36,11.8,0.418(1.8/4.4),0.740(0.7/1.0),0.7,5.1,1.6,1.8,0.5,0.1,0.9,-9.26
430  60,,Justin Edwards,SF,PHI,20,17.6,0.456(2.4/5.3),0.692(0.5/0.7),1,6.2,2.1,1,0.6,0.2,0.7,-9.27
431  10,,Jabari Walker,"PF,C",PHI,46,12.1,0.478(1.8/3.7),0.736(0.9/1.2),0.3,4.7,3.6,0.5,0.4,0.1,0.5,-9.33
432  8,,Duop Reath,C,POR,40,10,0.451(1.8/4.0),0.768(0.5/0.7),0.7,4.9,2.1,0.6,0.3,0.3,0.4,-9.35
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
433  7,,Danny Wolf,PF,BKN,45,15.4,0.477(1.9/4.0),0.584(0.8/1.4),0.4,5,3.7,1.4,0.3,0.5,1.2,-9.38
434  85,,Anthony Gill,PF,FA,50,8.6,0.478(1.2/2.5),0.721(0.6/0.9),0.2,3.2,1.6,0.5,0.2,0.1,0.3,-9.47
435  7,,Gui Santos,"SF,PF",GS,39,11,0.469(1.3/2.7),0.754(0.5/0.7),0.5,3.6,2.6,1.1,0.3,0.1,0.6,-9.48
436  7,,David Roddy,SF,FA,49,15.3,0.415(2.2/5.2),0.707(0.7/0.9),0.7,5.6,2.9,1.1,0.4,0.2,0.8,-9.48
437  7,,Johni Broome,C,PHI,30,12.4,0.493(2.2/4.5),0.587(1.0/1.7),0.2,5.7,3.3,0.9,0.3,0.6,0.5,-9.51
438  7,,Thomas Sorber,C,OKC,40,10.4,0.515(1.4/2.7),0.712(0.8/1.1),0.1,3.6,2.1,0.6,0.4,0.5,0.6,-9.54
439  7,,Jericho Sims,C,FA,49,12.5,0.656(0.9/1.3),0.658(0.3/0.4),0,2,3.6,0.6,0.2,0.4,0.5,-9.56
440  7,,Lindy Waters III,"SG,SF",FA,45,11.2,0.401(1.5/3.8),0.786(0.1/0.1),1.1,4.2,1.6,0.8,0.3,0.2,0.3,-9.6
441  7,,Bojan Bogdanovic,"SF,PF",FA,30,13.9,0.453(2.5/5.6),0.787(1.0/1.2),1.1,7.1,1.3,0.8,0.3,0,0.8,-9.61
442  7,,Oshae Brissett,"SF,PF",FA,30,17.6,0.452(2.0/4.4),0.596(1.3/2.2),0.5,5.8,4.2,1.1,0.5,0.3,0.6,-9.65
443  7,,Kessler Edwards,"PF,C",FA,47,10.1,0.466(1.2/2.5),0.800(0.2/0.3),0.5,3,1.8,0.7,0.3,0.3,0.2,-9.66
444  61,,Trevelin Queen,"SG,SF",FA,22,12.8,0.378(1.5/4.0),0.819(0.6/0.7),0.5,4.2,1.6,1.2,0.8,0.3,0.6,-9.67
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
445  7,,Christian Koloko,C,FA,37,9.2,0.606(1.1/1.8),0.711(0.3/0.4),0,2.5,2.5,0.4,0.2,0.4,0.3,-9.69
446  5,,Ousmane Dieng,"PF,C",OKC,30,11,0.428(1.5/3.5),0.783(0.4/0.5),0.6,4,1.9,1,0.4,0.2,0.5,-9.75
447  3,,Kyle Lowry,PG,PHI,40,10.4,0.412(0.9/2.2),0.833(0.4/0.5),0.6,2.8,1.2,1.6,0.4,0.1,0.5,-9.78
448  58,,Kevin Love,"PF,C",UTA,20,10.4,0.421(1.8/4.2),0.769(0.9/1.2),1,5.4,3.9,1.2,0.3,0.1,0.6,-9.81
449  4,,Jamal Cain,"SG,SF",FA,31,11.8,0.431(1.6/3.7),0.711(0.8/1.1),0.6,4.6,1.9,0.5,0.5,0.2,0.5,-9.81
450  1,,Svi Mykhailiuk,SF,UTA,30,12,0.400(1.8/4.5),0.778(0.4/0.5),1.2,5.1,1.5,1.2,0.3,0.1,0.7,-9.87
451  2,,Caleb Houstan,"SG,SF",ATL,40,13.7,0.404(1.4/3.4),0.838(0.3/0.4),1.2,4.3,1.4,0.6,0.3,0.1,0.3,-9.88
452  2,,Asa Newell,PF,ATL,40,11.4,0.510(1.6/3.1),0.758(0.9/1.2),0.2,4.4,2,0.3,0.3,0.3,0.3,-9.89
453  2,,Micah Peavy,SG,NO,40,12.4,0.476(1.7/3.5),0.676(0.5/0.7),0.4,4.2,1.4,0.9,0.6,0.1,0.6,-9.93
454  2,,Patty Mills,PG,FA,30,12,0.361(1.4/3.7),0.976(0.4/0.4),0.8,3.9,0.9,1,0.5,0.1,0.5,-9.93
455  3,,Jaden Springer,SG,NO,46,9.4,0.394(1.0/2.6),0.770(0.7/0.9),0.2,3,1.5,0.8,0.7,0.2,0.5,-9.95
456  3,,Nick Smith Jr.,"PG,SG",CHA,40,14.6,0.391(2.4/6.0),0.907(0.4/0.4),1.2,6.3,1.4,1.4,0.2,0.1,0.9,-9.96
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
457  60,,Elfrid Payton,"PG,SG",FA,20,13.3,0.325(1.1/3.4),0.579(0.1/0.2),0,2.4,2.2,4.6,0.7,0.3,1.6,-9.96
458  3,,Alex Len,C,FA,46,8.8,0.568(0.9/1.6),0.545(0.3/0.6),0,2.1,2.4,1,0.2,0.6,0.5,-9.99
459  57,,Killian Hayes,PG,FA,20,15.5,0.414(1.7/4.1),0.701(0.5/0.8),0.4,4.3,1.7,2.9,0.5,0.3,0.7,-10.09
460  3,,A.J. Lawson,"SG,SF",FA,34,13.1,0.430(2.2/5.2),0.671(1.0/1.4),0.8,6.2,2.3,0.9,0.4,0.2,0.5,-10.11
461  4,,Cory Joseph,PG,FA,38,11.8,0.392(1.1/2.9),0.727(0.2/0.3),0.7,3.2,1.4,1.5,0.4,0.1,0.4,-10.2
462  57,,Leonard Miller,PF,MIN,15,6.8,0.542(1.6/2.9),0.902(0.7/0.8),0.2,4,2.5,0.7,0.3,0.2,0.3,-10.23
463  4,,JT Thor,PF,FA,41,12.4,0.435(1.3/2.9),0.627(0.3/0.5),0.4,3.3,2.4,0.4,0.2,0.4,0.3,-10.24
464  8,,Lester Quinones,"SG,SF",FA,25,12.4,0.398(1.9/4.8),0.736(0.7/0.9),1,5.4,2,1.3,0.2,0.1,0.7,-10.31
465  56,,Marcus Bagley,,FA,10,12.3,0.390(1.3/3.3),0.792(0.4/0.5),0.2,3.2,3.4,0.5,0.4,0.6,0.3,-10.32
466  56,,Keion Brooks Jr.,,FA,14,11.7,0.466(2.0/4.3),0.737(0.9/1.2),0.6,5.5,2.3,0.5,0.4,0.4,0.5,-10.34
467  7,,Patrick Baldwin Jr.,PF,LAC,31,8.7,0.410(1.1/2.8),0.660(0.3/0.5),0.6,3.2,2.2,0.5,0.3,0.3,0.4,-10.38
468  7,,Taj Gibson,"PF,C",FA,28,10.6,0.470(1.1/2.3),0.632(0.2/0.4),0.1,2.5,2.7,0.6,0.2,0.4,0.5,-10.38
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
469  7,,Dwight Powell,C,DAL,40,8.6,0.676(0.7/1.1),0.687(0.6/0.8),0,2,2.1,0.9,0.3,0.3,0.3,-10.41
470  58,,Cam Spencer,SG,MEM,10,10.1,0.413(1.4/3.3),1.000(0.8/0.8),0.8,4.3,1.2,1.4,0.4,0,0.2,-10.43
471  11,,Zeke Nnaji,"PF,C",DEN,30,8.3,0.481(1.0/2.1),0.653(0.5/0.8),0.2,2.6,1.5,0.4,0.3,0.5,0.3,-10.5
472  58,,Dario Saric,C,SAC,20,10.2,0.453(1.6/3.5),0.840(0.7/0.8),0.6,4.5,2.6,1.3,0.3,0.1,0.7,-10.52
473  11,,Kenyon Martin Jr.,"SF,PF",UTA,30,10.8,0.546(1.4/2.5),0.672(0.4/0.6),0.2,3.3,1.7,0.7,0.3,0.2,0.4,-10.53
474  13,,Jaylon Tyson,SF,CLE,47,9.6,0.429(1.4/3.2),0.804(0.4/0.5),0.4,3.6,2.1,0.9,0.3,0.1,0.6,-10.56
475  59,,P.J. Tucker,PF,FA,17,17.5,0.368(0.7/1.9),1.000(0.1/0.1),0.5,2,3,0.5,0.6,0.3,0.3,-10.58
476  13,,Kobe Bufkin,"PG,SG",ATL,30,11.9,0.375(2.0/5.2),0.653(0.6/1.0),0.5,5,2,1.7,0.4,0.3,0.7,-10.64
477  15,,Wendell Moore Jr.,SF,FA,30,8.4,0.474(1.0/2.1),0.818(0.3/0.3),0.2,2.5,1.6,0.7,0.4,0.1,0.5,-10.71
478  15,,Ariel Hukporti,C,NY,25,8.7,0.680(0.9/1.3),0.453(0.2/0.5),0,1.9,2.1,0.4,0,0.6,0.9,-10.73
479  16,,Doug McDermott,"SF,PF",SAC,30,11.1,0.432(1.6/3.6),0.591(0.1/0.2),1.2,4.5,0.7,0.7,0.2,0,0.3,-10.76
480  17,,Yanic Konan Niederhauser,C,LAC,30,8.4,0.535(1.2/2.3),0.664(0.8/1.1),0,3.2,1.6,0.2,0.2,0.6,0.4,-10.79
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
481  59,,Kevin Knox II,"SF,PF",FA,22,12,0.469(2.0/4.2),0.875(0.5/0.6),0.7,5.1,1.7,0.5,0.3,0.2,0.5,-10.89
482  19,,Liam McNeeley,SF,CHA,40,12.4,0.383(1.3/3.3),0.850(1.2/1.4),0.5,4.2,1.7,0.7,0.2,0.1,0.6,-10.91
483  19,,Pelle Larsson,"SG,SF",MIA,40,10.2,0.438(1.2/2.7),0.675(0.5/0.8),0.4,3.3,1.2,0.9,0.4,0.1,0.3,-10.95
484  21,,Noah Penda,SF,ORL,44,10.4,0.429(1.0/2.3),0.670(0.6/0.9),0.3,2.9,1.6,0.8,0.3,0.3,0.5,-11.03
485  24,,Rayan Rupert,"PG,SG",POR,45,12.5,0.369(1.3/3.5),0.766(0.5/0.6),0.5,3.6,1.9,1,0.3,0.1,0.7,-11.09
486  24,,Isaac Jones,"PF,C",SAC,40,7.6,0.648(1.4/2.1),0.637(0.6/0.9),0.1,3.4,1.4,0.3,0.1,0.3,0.4,-11.1
487  26,133.1,Bronny James,"PG,SG",LAL,30,9.7,0.315(1.1/3.6),0.776(0.6/0.8),0.5,3.4,1,1.2,0.5,0.2,0.7,-11.22
488  26,,Chris Duarte,SG,FA,38,8.3,0.390(1.0/2.5),0.791(0.3/0.4),0.5,2.8,1.3,0.6,0.3,0.1,0.3,-11.22
489  52,,Brandon Williams,PG,DAL,20,8.7,0.489(1.7/3.5),0.795(1.0/1.2),0.4,4.8,1,1.4,0.4,0.1,0.7,-11.29
490  26,,MarJon Beauchamp,"SG,SF",FA,41,8.6,0.468(1.2/2.6),0.709(0.4/0.6),0.5,3.3,1.6,0.5,0.2,0.1,0.5,-11.29
491  52,,Torrey Craig,"SF,PF",FA,10,10.9,0.428(1.2/2.8),0.718(0.3/0.4),0.7,3.3,2.3,0.6,0.3,0.3,0.3,-11.34
492  28,,Hugo González,SF,BOS,30,12.4,0.409(1.0/2.5),0.701(0.6/0.9),0.4,3,1.5,0.5,0.3,0.3,0.5,-11.37
R#,ADP,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
493  50,,Quenton Jackson,,IND,15,8.6,0.473(1.3/2.7),0.785(0.7/0.9),0.3,3.6,1.1,1.2,0.5,0.1,0.4,-11.4
494  48,,Jordan McLaughlin,"PG,SG",SA,20,9,0.438(0.9/2.1),0.744(0.3/0.4),0.6,2.7,1,1.6,0.5,0.1,0.3,-11.46
495  47,,RayJ Dennis,,IND,11,6.4,0.333(1.0/3.0),1.000(0.2/0.2),0.6,2.8,1.1,1.3,0.6,0.2,0.5,-11.49
496  26,,Dillon Jones,"SF,PF",WAS,30,10.2,0.382(1.0/2.5),0.615(0.3/0.5),0.3,2.5,2.3,1.1,0.3,0.1,0.5,-11.49
497  45,,Jaylen Nowell,SG,FA,10,18.7,0.398(3.0/7.5),0.697(0.7/1.0),0.7,7.3,2.2,1.8,0.3,0.3,0.7,-11.53
498  25,,Joan Beringer,C,MIN,40,8.4,0.525(0.7/1.4),0.567(0.3/0.6),0,1.8,1.6,0.2,0.2,0.5,0.2,-11.54
499  27,,Jevon Carter,"PG,SG",CHI,32,7.2,0.377(1.1/2.8),0.778(0.1/0.1),0.6,2.8,0.5,0.7,0.3,0.1,0.3,-11.62
500  27,,Johnny Davis,"SG,SF",FA,42,9.7,0.406(1.1/2.7),0.578(0.3/0.5),0.2,2.7,1.3,0.5,0.4,0.2,0.2,-11.67
501  27,,Bryce McGowens,"PG,SG",FA,36,8.7,0.430(1.0/2.4),0.773(0.7/0.9),0.3,3,1,0.5,0.2,0.1,0.3,-11.68
502  29,,Chaz Lanier,SG,DET,40,8.7,0.421(1.3/3.1),0.778(0.4/0.5),0.7,3.7,0.8,0.2,0.2,0,0.2,-11.76
503  29,,Will Riley,SF,WAS,40,10.4,0.423(1.4/3.2),0.723(0.7/1.0),0.4,3.8,1.3,0.7,0.1,0.1,0.4,-11.8
504  30,,Tristan Thompson,C,FA,44,9.7,0.545(1.2/2.1),0.272(0.3/0.9),0,2.6,3.4,0.8,0.2,0.3,0.5,-11.89
505  39,,Kylor Kelley,,FA,11,11.5,0.635(1.3/2.0),0.598(0.6/0.9),0,3.1,3.6,0.5,0.1,0.3,0.4,-11.92
506  38,,Tolu Smith,,DET,2,8.4,0.667(2.3/3.4),0.667(0.8/1.1),0,5.3,3,0,0,0,0.8,-11.95
507  38,,Daeqwon Plowden,"SF,PF",ATL,6,5.9,0.639(1.3/2.1),1.000(0.2/0.2),0.8,3.6,0.9,0.2,0,0,0.3,-11.96
508  37,,Dariq Whitehead,"SG,SF",BKN,11,12.1,0.396(1.8/4.6),0.563(0.2/0.3),1.5,5.3,1.5,0.7,0.3,0.1,0.7,-11.98
509  36,,Colin Castleton,"PF,C",FA,21,10.2,0.481(1.2/2.4),0.793(0.7/0.9),0,3.1,2.8,0.7,0.2,0.2,0.6,-12.08
510  32,,Colby Jones,"SG,SF",DET,10,9.8,0.436(1.2/2.8),0.641(0.4/0.6),0.3,3.1,1.8,0.9,0.5,0.3,0.5,-12.16
511  32,,Nae'Qwan Tomlin,,CLE,5,12.7,0.406(2.6/6.5),0.726(1.6/2.2),0.4,7.3,4.3,0.4,0,0.2,0.4,-12.18
512  31,,Dominick Barlow,"PF,C",PHI,20,8.7,0.512(1.3/2.5),0.663(0.6/0.8),0.1,3.2,2.2,0.6,0.2,0.3,0.2,-12.22
513  26,,Kobe Brown,"PF,C",LAC,30,5.9,0.434(0.6/1.5),0.625(0.1/0.1),0.2,1.5,1.1,0.4,0.2,0.1,0.2,-12.22
514  26,,Maxwell Lewis,"SG,SF",BKN,31,7.4,0.379(0.9/2.2),0.696(0.2/0.2),0.4,2.2,1,0.4,0.2,0.1,0.4,-12.24
515  30,,Reece Beekman,PG,BKN,16,11,0.328(0.8/2.5),0.760(0.4/0.5),0.2,2.2,0.9,1.5,0.8,0.1,0.5,-12.3
516  30,,Garrett Temple,"PG,SG",TOR,20,9.4,0.343(0.9/2.5),0.841(0.5/0.6),0.3,2.6,1.4,1.1,0.5,0.1,0.4,-12.31
517  25,,Hunter Tyson,"SF,PF",DEN,30,5.3,0.377(0.6/1.7),0.758(0.3/0.3),0.3,1.8,1,0.3,0.1,0.1,0.2,-12.43
518  25,,Olivier-Maxence Prosper,"PF,C",DAL,40,6.8,0.394(0.8/2.1),0.655(0.6/0.9),0.2,2.4,1.5,0.5,0.3,0.1,0.2,-12.46
519  29,,Tosan Evbuomwan,"SF,PF",BKN,22,10.4,0.446(1.3/3.0),0.730(0.7/1.0),0.4,3.8,1.8,0.7,0.3,0.2,0.5,-12.48
520  26,,Jalen Pickett,"PG,SG",DEN,20,9.1,0.426(1.1/2.5),0.714(0.1/0.1),0.6,2.8,1,1.5,0.3,0.1,0.4,-12.55
521  23,,KJ Simpson,PG,CHA,16,10.4,0.363(1.4/3.8),0.823(0.5/0.6),0.4,3.6,1.4,1.4,0.4,0.1,0.7,-12.63
522  23,,Damion Baugh,"PG,SG",FA,15,13.7,0.322(1.4/4.3),0.878(0.4/0.5),0.4,3.6,1.6,1.8,0.5,0.1,1,-12.63
523  23,,Yuki Kawamura,,CHI,22,8.2,0.383(1.0/2.6),0.788(0.6/0.8),0.6,3.3,1.1,2,0.2,0,0.5,-12.69
524  21,,Isaiah Mobley,"SF,PF",FA,5,12.3,0.387(1.7/4.3),0.333(0.1/0.4),0.6,4,2,1.5,0.4,0.1,0.3,-12.8
525  21,,Jackson Rowe,,GS,6,8.6,0.469(1.3/2.9),0.495(0.5/1.0),0.5,3.7,1.9,0.7,0.7,0,0.2,-12.83
526  19,,Adou Thiero,SF,LAL,20,10.4,0.488(1.5/3.0),0.679(1.3/1.8),0.1,4.3,1.6,0.5,0.5,0.2,0.5,-12.88
527  19,,Antonio Reeves,"SG,SF",CHA,14,8,0.461(1.4/3.0),0.791(0.3/0.4),0.6,3.8,0.8,0.5,0.3,0.1,0.4,-12.89
528  17,,Sion James,SG,CHA,20,10.4,0.471(0.9/1.9),0.790(0.6/0.8),0.2,2.6,1.3,0.9,0.2,0.1,0.4,-12.96
529  17,,Tyler Smith,"PF,C",MIL,14,5.3,0.482(1.1/2.2),0.743(0.3/0.4),0.6,3,1.1,0.2,0.1,0.2,0.4,-13.03
530  15,,Cole Swider,PF,FA,14,10.9,0.366(1.6/4.3),0.692(0.1/0.1),1.1,4.3,1.5,0.3,0.2,0.1,0.5,-13.12
531  14,,Jeff Green,PF,HOU,20,7.1,0.468(1.0/2.1),0.811(0.6/0.7),0.4,2.9,1,0.4,0.1,0.2,0.2,-13.18
532  14,,Drew Timme,,BKN,12,10.4,0.441(1.9/4.2),0.621(0.4/0.7),0.4,4.5,2.7,0.8,0.2,0,0.6,-13.22
533  12,,Jaylen Martin,,WAS,10,7.9,0.419(1.0/2.5),0.909(0.3/0.3),0.2,2.6,1.5,0.6,0.3,0,0.4,-13.36
534  10,,Jordan Miller,SF,LAC,20,7.4,0.441(1.1/2.4),0.806(0.5/0.6),0.2,2.8,1.1,0.6,0.3,0.1,0.5,-13.54
535  10,,Tyson Etienne,,BKN,7,11.4,0.328(1.3/4.0),0.803(0.6/0.8),1,4.2,0.7,0.9,0.2,0.1,0.6,-13.55
536  7,,Jalen Hood-Schifino,"SG,SF",FA,18,13.1,0.329(1.5/4.5),0.734(0.9/1.3),0.5,4.4,1.3,1.4,0.3,0.3,0.8,-13.64
537  7,,Taze Moore,,FA,3,10,0.345(1.7/4.9),0.507(0.3/0.7),0.3,4,2.7,1,0.7,0,0.8,-13.66
538  5,,Joe Ingles,SF,MIN,20,6,0.424(0.5/1.2),0.813(0.1/0.2),0.3,1.5,0.7,1.1,0.2,0,0.4,-13.82
539  4,,Orlando Robinson,C,ORL,10,5,0.459(0.7/1.6),0.756(0.3/0.5),0.1,1.9,1.4,0.5,0.1,0.1,0.3,-13.89
540  4,,Jamaree Bouyea,PG,MIL,10,8.4,0.401(0.9/2.2),0.667(0.2/0.3),0.1,2.1,1.3,1.1,0.3,0.1,0.9,-13.96
541  4,,Ron Harper Jr.,SF,DET,8,8.3,0.126(0.4/3.3),1.000(0.8/0.8),0,1.6,2.8,1.2,0,0,0,-14.2
542  4,,DeAndre Jordan,C,DEN,10,4.7,0.637(0.7/1.0),0.451(0.2/0.5),0,1.5,1.9,0.4,0.1,0.2,0.3,-14.21
543  2,,Jacob Toppin,,ATL,13,4.3,0.454(0.5/1.2),1.000(0.1/0.1),0.2,1.4,0.8,0.3,0.1,0,0.2,-14.31
544,,James Johnson,PF,IND,10,4.1,0.337(0.4/1.0),0.667(0.1/0.2),0,0.8,0.5,0.6,0.3,0.2,0.4,-14.88
545,,Chris Livingston,SF,MIL,20,5.1,0.403(0.5/1.3),0.750(0.4/0.5),0,1.5,1.5,0.3,0.2,0,0.3,-14.9