INDEX,PLAYER_NORM,G,MPG,PTS,FG%,FT%,3PM,REB,AST,STL,BLK,TO
10004.0,luka doncic,2.0,38.0,46.0,0.62,0.793,3.5,11.5,8.5,1.0,0.5,3.0
10014.0,tyrese maxey,4.0,43.0,37.5,0.455,0.87,4.5,3.8,8.3,1.0,0.8,2.0
10005.0,giannis antetokounmpo,4.0,32.8,36.3,0.695,0.643,1.0,14.0,7.0,0.8,1.3,3.3
10002.0,shai gilgeous alexander,5.0,38.6,34.8,0.516,0.854,1.4,6.2,5.4,1.4,1.4,2.4
10040.0,austin reaves,5.0,38.2,34.2,0.525,0.897,3.0,5.6,10.0,1.8,0.0,3.8
10064.0,lauri markkanen,4.0,38.3,34.0,0.506,0.914,4.0,7.3,2.8,0.8,0.8,1.0
10023.0,jalen brunson,4.0,34.8,31.8,0.483,0.886,2.5,4.0,5.0,1.3,0.0,2.0
10144.0,bennedict mathurin,2.0,36.5,31.0,0.548,0.885,2.5,7.0,2.5,0.0,0.0,2.5
10003.0,victor wembanyama,4.0,32.3,31.0,0.603,0.8,1.0,13.8,2.8,1.5,4.8,1.5
10011.0,devin booker,5.0,36.2,29.2,0.474,0.82,2.6,4.0,6.0,0.4,0.4,4.6
10047.0,zach lavine,5.0,36.6,29.2,0.541,0.96,3.2,3.0,1.6,0.4,0.2,2.2
10018.0,donovan mitchell,5.0,33.2,28.0,0.544,0.743,3.2,2.4,4.4,1.2,0.4,3.8
10013.0,kevin durant,4.0,36.3,27.5,0.522,0.846,1.8,5.8,2.0,1.0,1.0,2.3
10015.0,stephen curry,5.0,30.4,27.0,0.506,1.0,4.4,3.8,5.0,1.8,0.8,2.2
10022.0,jamal murray,4.0,33.5,27.0,0.5,0.941,3.0,4.3,6.0,1.3,0.0,2.0
10038.0,jaylen brown,5.0,32.6,26.8,0.522,0.758,3.0,5.6,3.8,0.4,0.4,3.6
10093.0,julius randle,5.0,35.2,26.6,0.549,0.811,2.6,6.4,5.4,1.2,0.4,2.2
10017.0,lamelo ball,4.0,32.5,26.3,0.447,0.8,4.3,8.3,9.5,1.8,0.3,4.0
10039.0,pascal siakam,4.0,35.8,26.3,0.44,0.553,2.5,11.0,5.3,1.5,0.3,2.0
10008.0,anthony edwards,3.0,25.7,25.7,0.519,0.824,3.0,4.0,2.0,0.0,0.7,2.0
10129.0,norman powell,3.0,31.0,24.0,0.477,0.913,3.0,7.3,3.0,2.0,0.3,2.0
10031.0,alperen sengun,4.0,38.0,23.8,0.492,0.794,2.0,8.0,7.3,2.0,0.8,3.0
10045.0,ja morant,5.0,28.0,23.4,0.435,0.97,1.0,3.8,6.6,1.0,0.0,2.8
10101.0,cam thomas,5.0,30.2,23.4,0.391,0.864,2.2,1.6,3.2,0.4,0.2,2.4
10043.0,paolo banchero,5.0,36.0,23.0,0.402,0.75,0.6,9.0,3.0,0.6,1.4,2.8
10030.0,chet holmgren,4.0,34.3,23.0,0.569,0.857,2.5,10.3,1.8,1.3,1.3,3.0
10057.0,deni avdija,5.0,32.4,22.6,0.481,0.806,2.4,6.4,4.2,0.6,1.0,3.8
10034.0,franz wagner,5.0,35.0,22.4,0.533,0.706,1.6,5.6,3.0,1.0,0.4,2.0
10148.0,vj edgecombe,4.0,40.3,22.3,0.471,0.786,3.0,5.8,5.5,1.5,0.5,2.0
10171.0,keyonte george,4.0,34.5,22.3,0.424,0.971,1.5,2.8,9.3,1.0,0.3,4.3
10025.0,scottie barnes,5.0,32.8,22.2,0.538,0.8,2.2,6.0,4.4,1.4,0.8,2.2
10007.0,cade cunningham,5.0,35.2,22.2,0.396,0.818,1.6,5.6,8.2,0.8,1.2,4.4
10083.0,brandon ingram,5.0,32.4,22.0,0.544,0.875,2.0,5.2,3.6,1.0,0.4,3.2
10063.0,zion williamson,3.0,32.3,21.7,0.468,0.656,0.0,6.3,4.7,3.0,0.3,3.3
10139.0,jerami grant,5.0,27.4,21.6,0.525,0.865,2.8,2.6,1.4,1.4,0.6,1.4
10059.0,michael porter,5.0,32.0,21.6,0.506,0.667,3.2,6.2,3.2,0.6,0.2,1.8
10035.0,jimmy butler,5.0,32.6,21.4,0.544,0.881,1.6,4.6,4.8,1.0,0.0,1.6
10146.0,aaron gordon,4.0,29.8,21.3,0.574,1.0,3.0,5.5,2.3,0.8,0.3,1.5
10010.0,james harden,4.0,31.8,21.3,0.49,0.926,2.5,4.8,8.0,1.3,0.3,4.0
10036.0,kawhi leonard,4.0,32.0,21.3,0.471,0.933,1.8,6.3,3.0,1.3,0.5,1.8
10050.0,bam adebayo,4.0,32.8,21.0,0.429,0.913,2.3,9.0,2.8,0.5,0.0,3.0
10006.0,anthony davis,5.0,29.8,20.8,0.52,0.742,0.6,10.2,2.2,1.6,1.2,2.2
10032.0,jalen johnson,4.0,30.5,20.5,0.579,0.882,0.3,7.0,4.3,1.5,0.3,2.3
10113.0,kyshawn george,4.0,33.0,20.3,0.537,0.6,3.5,9.3,5.0,1.3,1.5,2.8
10001.0,nikola jokic,4.0,34.3,20.3,0.571,0.933,0.8,14.5,11.3,2.0,0.5,3.0
10044.0,kristaps porzingis,3.0,25.3,20.3,0.512,0.889,3.0,5.0,3.7,0.7,1.0,1.3
10111.0,jrue holiday,5.0,32.2,19.6,0.514,0.846,2.6,5.4,7.8,1.4,0.4,3.2
10033.0,josh giddey,4.0,31.3,19.5,0.448,0.714,1.5,8.5,7.8,0.5,0.5,4.0
10140.0,alex sarr,4.0,27.5,19.5,0.552,0.833,1.0,8.8,4.5,0.8,2.0,3.0
10189.0,dillon brooks,3.0,30.3,19.3,0.373,1.0,3.0,3.3,2.3,2.7,0.7,2.3
10187.0,rj barrett,5.0,31.2,19.2,0.576,0.8,1.6,4.4,3.2,1.4,0.4,2.2
10052.0,demar derozan,5.0,36.4,19.0,0.5,0.741,0.6,4.4,5.2,1.4,0.2,1.0
10077.0,miles bridges,4.0,32.3,18.8,0.393,0.857,2.3,7.0,3.8,0.8,0.3,1.0
10269.0,jaime jaquez,4.0,28.0,18.8,0.689,0.846,0.5,6.3,4.3,1.3,0.0,2.3
10115.0,jaden mcdaniels,5.0,33.6,18.8,0.486,0.842,1.6,4.4,1.0,0.6,2.0,1.4
10125.0,collin sexton,4.0,26.8,18.5,0.581,0.818,1.5,2.5,4.8,1.0,0.0,2.3
10020.0,evan mobley,5.0,33.8,18.4,0.417,0.719,1.8,9.2,4.6,1.6,2.0,2.6
10188.0,stephon castle,4.0,30.8,18.3,0.522,0.571,1.3,6.0,4.8,1.3,0.3,6.3
10060.0,nikola vucevic,4.0,32.5,18.3,0.583,1.0,1.8,13.3,5.0,1.0,0.3,2.0
10375.0,ajay mitchell,5.0,26.6,18.2,0.473,1.0,1.6,3.8,3.0,1.2,0.2,1.4
10096.0,mikal bridges,4.0,36.5,18.0,0.542,0.917,2.3,6.8,4.5,1.5,0.8,0.8
10190.0,quentin grimes,4.0,31.5,17.8,0.426,0.857,3.3,5.0,3.8,0.8,0.5,2.8
10134.0,kelly oubre,4.0,38.8,17.8,0.511,0.941,2.3,6.5,1.8,1.0,1.0,0.8
10012.0,trae young,5.0,27.8,17.8,0.371,0.821,1.0,2.0,7.8,0.8,0.2,2.0
10046.0,desmond bane,5.0,32.4,17.6,0.434,0.938,1.4,4.8,2.8,0.2,0.4,2.4
10029.0,jaren jackson,5.0,26.8,17.6,0.5,0.833,1.2,5.2,1.2,1.0,1.6,2.4
10214.0,sam merrill,4.0,25.8,17.3,0.525,1.0,4.5,2.0,2.0,0.8,0.3,1.3
10072.0,jordan poole,4.0,32.3,17.3,0.356,1.0,2.5,1.8,3.3,0.3,0.3,1.3
10061.0,walker kessler,4.0,31.3,17.0,0.75,0.7,1.5,10.3,3.5,1.5,2.3,3.3
10131.0,shaedon sharpe,5.0,27.8,17.0,0.326,1.0,1.8,4.4,1.6,1.6,0.0,3.6
10009.0,karl anthony towns,4.0,33.8,17.0,0.352,0.852,1.8,13.5,2.0,0.8,1.0,3.5
10021.0,derrick white,5.0,34.2,17.0,0.311,0.938,2.8,3.8,4.4,1.4,1.0,1.0
10163.0,grayson allen,5.0,35.2,16.8,0.415,0.867,3.4,3.0,5.2,0.8,0.2,2.4
10105.0,matas buzelis,4.0,28.0,16.8,0.51,0.846,1.5,4.8,1.5,0.8,1.0,2.3
10107.0,devin vassell,4.0,34.0,16.8,0.455,0.667,3.3,3.5,2.8,1.5,0.0,2.3
10153.0,rui hachimura,5.0,36.2,16.6,0.6,0.75,1.6,4.0,2.0,0.4,0.2,1.8
10049.0,joel embiid,3.0,21.0,16.3,0.459,0.692,2.0,5.0,3.7,0.7,0.7,2.3
10220.0,nickeil alexander walker,5.0,30.0,16.2,0.408,0.857,2.2,2.8,3.2,1.4,1.0,1.0
10197.0,jonathan kuminga,5.0,30.2,16.2,0.537,0.762,1.4,7.4,3.4,0.8,0.2,2.4
10065.0,deandre ayton,5.0,34.4,16.0,0.623,0.4,0.0,9.4,1.4,0.8,1.0,2.8
10268.0,cedric coward,5.0,24.4,16.0,0.651,0.929,2.2,3.8,2.0,1.0,0.6,0.8
10136.0,kon knueppel,4.0,29.5,16.0,0.523,0.5,4.0,4.3,2.0,0.5,0.0,2.0
10142.0,jabari smith,4.0,35.8,15.8,0.423,0.9,2.5,5.0,1.8,1.5,0.5,0.5
10154.0,deandre hunter,3.0,27.0,15.7,0.366,0.846,2.0,5.0,3.3,0.3,0.0,1.3
10122.0,malik monk,5.0,25.2,15.6,0.547,0.875,2.6,1.2,2.4,1.2,0.8,1.0
10053.0,ivica zubac,4.0,27.8,15.5,0.636,0.857,0.0,8.0,2.8,0.0,1.0,2.3
10204.0,ryan rollins,4.0,29.8,15.3,0.476,1.0,1.8,3.8,4.3,3.0,0.3,2.3
10080.0,onyeka okongwu,5.0,31.0,15.2,0.545,0.625,1.2,9.2,2.4,0.6,1.0,0.4
10089.0,immanuel quickley,5.0,31.8,15.2,0.417,0.72,1.6,4.4,7.0,1.6,0.0,1.8
10167.0,pj washington,5.0,33.4,15.2,0.491,0.591,1.4,8.2,2.4,0.8,1.0,3.2
10132.0,ayo dosunmu,4.0,25.3,14.8,0.524,0.857,2.3,2.8,1.8,0.0,0.0,0.5
10056.0,jalen duren,5.0,22.6,14.8,0.571,0.839,0.0,10.0,1.2,0.6,1.6,3.0
10149.0,dylan harper,4.0,26.0,14.8,0.478,0.857,0.8,5.3,4.8,1.0,0.0,2.0
10202.0,kevin huerter,4.0,25.5,14.8,0.541,0.867,1.5,4.0,3.0,0.5,0.8,1.3
10270.0,tre johnson,4.0,26.8,14.8,0.449,1.0,2.8,3.5,2.0,0.3,0.8,1.3
10108.0,anfernee simons,5.0,28.2,14.8,0.466,0.833,3.0,2.4,1.6,1.0,0.2,1.4
10071.0,payton pritchard,5.0,33.8,14.6,0.397,0.75,1.4,5.2,6.0,1.2,0.0,1.2
10084.0,brandon miller,2.0,20.0,14.5,0.4,0.7,1.0,0.0,4.0,0.5,0.5,1.5
10024.0,amen thompson,4.0,33.5,14.5,0.458,0.7,0.0,5.3,5.3,1.0,0.3,2.5
10098.0,andrew wiggins,4.0,29.0,14.5,0.5,0.643,1.3,4.5,2.0,1.3,1.0,2.0
10058.0,og anunoby,4.0,34.3,14.3,0.373,0.727,2.8,7.0,2.3,2.3,0.8,2.3
10186.0,aaron wiggins,5.0,28.8,14.2,0.45,1.0,2.6,4.8,2.4,0.2,0.8,1.4
10055.0,jarrett allen,5.0,27.0,14.0,0.575,0.8,0.0,7.0,1.8,1.4,0.4,1.6
10082.0,tobias harris,5.0,31.6,14.0,0.424,1.0,1.4,6.0,3.2,1.0,0.2,1.4
10168.0,khris middleton,4.0,27.3,14.0,0.477,0.75,1.3,5.8,2.3,1.0,0.0,1.5
10117.0,obi toppin,3.0,27.3,14.0,0.417,1.0,1.0,6.7,1.7,1.0,0.0,2.0
10100.0,ausar thompson,5.0,27.6,13.8,0.467,0.611,0.4,7.4,4.0,1.0,0.6,1.0
10179.0,gary trent,4.0,28.3,13.5,0.422,0.571,3.0,2.3,2.8,1.3,0.0,1.0
10048.0,cooper flagg,5.0,32.2,13.4,0.41,1.0,0.8,6.2,2.8,0.8,0.6,2.0
10225.0,jeremiah fears,4.0,26.0,13.3,0.523,0.667,0.3,1.8,2.8,1.3,0.0,2.3
10079.0,cj mccollum,4.0,33.0,13.3,0.321,0.769,1.8,3.8,5.0,0.5,0.0,1.0
10062.0,mark williams,4.0,24.0,13.3,0.611,0.818,0.0,10.0,0.3,1.5,0.8,0.8
10182.0,royce oneale,5.0,33.2,13.0,0.407,0.5,3.8,5.8,3.4,1.6,0.2,2.0
10362.0,simone fontecchio,4.0,20.0,12.8,0.613,0.667,2.8,2.5,1.8,0.8,0.3,0.8
10159.0,sam hauser,5.0,24.2,12.8,0.457,1.0,4.0,3.0,0.8,0.4,0.4,1.2
10028.0,trey murphy,4.0,35.8,12.8,0.346,0.909,1.3,7.3,3.3,1.0,0.0,0.8
10109.0,donte divincenzo,5.0,30.0,12.6,0.432,0.857,2.6,2.6,3.8,1.4,0.4,2.2
10066.0,christian braun,4.0,31.0,12.5,0.513,1.0,0.5,4.0,2.8,1.0,0.3,1.0
10251.0,tre jones,4.0,30.3,12.5,0.581,0.75,1.3,3.5,7.5,3.0,0.3,2.5
10191.0,miles mcbride,2.0,29.0,12.5,0.389,0.833,3.0,3.0,2.5,1.0,0.5,1.0
10016.0,domantas sabonis,4.0,33.5,12.5,0.5,0.4,0.5,13.8,3.3,1.3,0.3,2.8
10208.0,dennis schroder,5.0,31.6,12.4,0.415,1.0,1.4,3.0,6.4,1.6,0.4,2.6
10238.0,aj green,4.0,26.8,12.3,0.64,0.8,3.3,2.5,0.8,0.3,0.0,1.3
10095.0,nic claxton,5.0,26.4,12.2,0.538,0.625,0.0,6.4,2.4,0.8,0.2,1.0
10130.0,brandin podziemski,5.0,29.6,12.2,0.449,0.6,2.2,4.8,2.6,1.2,0.2,1.0
10175.0,cole anthony,3.0,21.0,12.0,0.577,0.429,1.0,3.3,7.0,0.7,0.7,1.0
10496.0,rayj dennis,3.0,28.3,12.0,0.387,0.833,2.3,3.0,5.3,0.7,1.0,2.0
10215.0,keldon johnson,4.0,24.3,12.0,0.643,0.778,1.3,6.5,1.0,0.8,0.0,0.3
10223.0,moses moody,3.0,21.7,12.0,0.4,0.778,3.0,2.3,1.0,1.0,0.7,2.0
10293.0,max christie,5.0,29.4,11.8,0.528,1.0,2.8,1.4,1.8,0.2,0.4,1.2
10164.0,russell westbrook,5.0,24.4,11.8,0.42,0.538,2.0,4.8,3.8,1.2,0.2,2.0
10209.0,anthony black,5.0,25.6,11.6,0.476,0.636,0.8,3.6,1.8,0.8,0.6,2.8
10331.0,ron holland,5.0,21.6,11.6,0.465,0.846,1.4,3.2,1.8,2.0,0.4,2.0
10073.0,john collins,4.0,25.5,11.3,0.581,0.7,0.5,6.5,1.0,1.5,0.8,2.5
10252.0,tim hardaway,4.0,23.5,11.3,0.516,0.75,2.5,1.0,1.0,0.5,0.0,0.3
10174.0,nikola jovic,4.0,24.3,11.3,0.483,0.9,2.0,5.0,2.8,0.5,0.3,1.5
10075.0,jalen suggs,4.0,19.3,11.3,0.652,0.889,1.8,3.8,4.3,1.0,0.3,3.0
10104.0,kelel ware,4.0,21.3,11.3,0.5,0.75,1.3,7.5,0.5,0.8,0.5,1.5
10263.0,terance mann,5.0,25.4,11.2,0.564,0.833,1.4,3.8,2.4,1.0,0.0,0.6
10116.0,santi aldama,5.0,23.6,11.0,0.48,0.167,1.2,7.6,2.4,1.6,0.8,1.2
10085.0,toumani camara,5.0,32.4,11.0,0.392,0.875,1.6,5.2,3.8,1.2,0.2,1.0
10393.0,collin gillespie,5.0,25.4,11.0,0.417,0.667,2.6,3.6,5.6,1.4,0.8,1.6
10507.0,tolu smith,1.0,6.0,11.0,0.75,0.714,0.0,4.0,0.0,1.0,0.0,1.0
10249.0,jarace walker,4.0,29.8,11.0,0.294,0.857,2.0,6.0,4.0,1.0,0.8,1.5
10316.0,tristan da silva,5.0,20.4,10.8,0.475,0.8,1.6,3.0,1.0,0.8,0.2,0.4
10114.0,tari eason,4.0,24.8,10.8,0.5,0.333,2.0,5.3,2.8,0.8,0.5,2.5
10102.0,aaron nesmith,4.0,32.5,10.8,0.294,0.286,2.8,4.8,1.0,0.0,0.5,0.5
10103.0,dangelo russell,5.0,20.6,10.8,0.327,0.696,0.8,2.6,5.4,0.8,0.2,1.8
10183.0,brice sensabaugh,4.0,17.5,10.8,0.469,1.0,1.8,3.8,1.3,0.5,0.3,1.0
10234.0,collin murray boyles,3.0,20.7,10.7,0.48,0.5,2.0,2.0,1.0,1.0,0.3,1.0
10068.0,donovan clingan,5.0,26.0,10.4,0.571,0.889,0.8,9.0,2.4,1.0,1.6,0.8
10245.0,jake laravia,5.0,28.4,10.4,0.529,0.5,1.8,4.6,2.6,0.6,0.2,1.4
10211.0,cam whitmore,4.0,17.3,10.3,0.447,0.8,0.8,3.0,1.0,1.0,0.0,1.5
10201.0,ziaire williams,3.0,18.3,10.3,0.5,0.8,2.3,2.0,0.3,1.3,0.0,0.0
10351.0,saddiq bey,4.0,25.3,10.0,0.378,0.5,2.3,3.5,1.8,1.3,0.0,0.8
10162.0,kentavious caldwell pope,5.0,24.4,10.0,0.341,0.929,1.4,3.0,4.6,0.8,0.2,1.4
10126.0,kevin porter,1.0,9.0,10.0,0.6,1.0,2.0,0.0,2.0,1.0,0.0,0.0
10088.0,naz reid,5.0,23.0,10.0,0.404,0.583,1.0,6.0,1.6,1.0,1.0,1.8
10184.0,duncan robinson,5.0,31.2,10.0,0.395,0.8,2.4,2.4,1.2,0.2,0.8,0.4
10194.0,reed sheppard,4.0,22.5,10.0,0.35,0.8,2.0,3.3,3.5,1.3,0.5,1.8
10177.0,moussa diabate,4.0,20.0,9.8,0.636,0.611,0.0,5.8,0.3,0.5,1.3,1.0
10280.0,ryan kalkbrenner,4.0,26.5,9.5,0.905,,0.0,7.3,0.8,1.0,1.0,1.5
10262.0,josh minott,4.0,22.3,9.5,0.583,0.857,1.0,6.5,1.5,1.8,0.5,0.3
10378.0,josh okogie,4.0,23.0,9.5,0.647,0.833,1.5,1.8,1.3,0.5,0.3,0.5
10090.0,draymond green,5.0,28.2,9.4,0.5,0.444,1.8,5.8,7.2,1.0,0.6,2.8
10160.0,jaylen wells,5.0,26.8,9.4,0.341,0.692,1.6,2.8,1.6,0.8,0.0,1.0
10266.0,patrick williams,4.0,21.8,9.3,0.542,0.571,1.8,3.8,1.5,0.8,0.5,1.0
10246.0,isaiah stewart,5.0,21.4,9.2,0.447,0.5,1.4,6.6,1.4,0.4,2.0,1.0
10203.0,harrison barnes,4.0,30.5,9.0,0.464,1.0,1.5,1.5,3.0,0.5,0.5,1.8
10195.0,wendell carter,5.0,28.2,9.0,0.4,0.68,0.8,8.2,1.4,1.0,0.6,2.0
10076.0,isaiah hartenstein,5.0,32.6,9.0,0.583,0.429,0.0,11.6,2.4,1.2,0.4,1.6
10232.0,derrick jones,4.0,21.8,9.0,0.636,0.5,1.8,2.3,1.0,0.5,0.8,0.8
10253.0,vit krejci,2.0,18.0,9.0,0.462,0.667,2.0,2.0,1.0,1.0,0.0,1.0
10395.0,jock landale,5.0,23.4,9.0,0.516,0.818,0.8,5.2,1.4,0.0,0.8,1.0
10451.0,svi mykhailiuk,4.0,27.0,9.0,0.542,1.0,2.0,2.5,1.8,1.5,0.0,1.0
10112.0,neemias queta,5.0,24.2,9.0,0.6,0.692,0.0,9.0,1.4,1.0,1.6,1.6
10123.0,davion mitchell,4.0,27.3,8.8,0.455,0.5,0.8,3.0,8.3,0.8,0.3,1.5
10178.0,yves missi,3.0,22.3,8.7,0.714,0.5,0.0,6.0,1.3,0.3,1.0,1.3
10205.0,zaccharie risacher,3.0,23.0,8.7,0.4,0.75,1.0,1.7,0.0,0.3,0.7,0.3
10069.0,rudy gobert,5.0,31.8,8.6,0.68,0.529,0.0,8.4,1.2,0.2,1.4,1.2
10272.0,julian champagnie,4.0,29.0,8.5,0.478,0.667,1.5,6.8,2.0,0.5,0.3,0.5
10453.0,asa newell,2.0,14.5,8.5,0.5,0.5,2.0,5.0,0.5,0.0,0.0,1.0
10254.0,derik queen,4.0,21.3,8.5,0.444,0.714,0.0,5.5,0.3,0.8,0.8,1.3
10288.0,ben sheppard,4.0,30.0,8.5,0.343,0.75,1.0,6.8,2.8,0.5,0.3,1.0
10227.0,jonas valanciunas,4.0,12.5,8.5,0.56,0.667,0.0,5.0,1.5,0.0,0.5,1.0
10337.0,sandro mamukelashvili,5.0,17.6,8.4,0.667,0.667,0.8,1.8,2.2,0.2,0.2,0.8
10529.0,sion james,4.0,19.8,8.3,0.647,1.0,1.8,2.3,1.5,0.8,0.5,0.3
10091.0,herbert jones,4.0,27.0,8.3,0.297,0.833,1.5,4.8,1.5,1.0,0.3,2.0
10382.0,dalton knecht,4.0,20.3,8.3,0.448,0.8,0.8,1.5,0.5,0.8,1.0,1.0
10247.0,kyle kuzma,3.0,20.3,8.3,0.529,0.875,0.0,4.0,1.3,1.0,1.0,1.3
10054.0,myles turner,4.0,29.8,8.3,0.316,0.667,1.3,6.8,3.0,0.5,2.5,1.8
10221.0,luke kennard,5.0,24.6,8.2,0.519,0.857,1.4,2.2,2.4,0.6,0.2,1.4
10230.0,dayron sharpe,5.0,17.0,8.2,0.739,0.714,0.4,5.4,2.0,1.0,0.8,2.6
10145.0,klay thompson,5.0,20.8,8.2,0.313,1.0,1.4,3.0,1.4,0.2,0.4,1.2
10138.0,bub carrington,4.0,29.8,8.0,0.345,0.75,1.5,4.0,3.8,1.5,0.3,1.5
10170.0,alex caruso,2.0,27.0,8.0,0.357,1.0,2.0,2.0,3.0,2.0,1.0,0.5
10244.0,gradey dick,5.0,16.6,8.0,0.355,0.813,1.0,2.8,0.4,0.6,0.0,0.2
10180.0,ryan dunn,5.0,22.0,8.0,0.514,0.0,0.8,6.0,1.8,0.6,1.2,0.8
10067.0,cameron johnson,4.0,25.8,8.0,0.385,0.875,1.3,2.5,1.5,0.5,0.0,1.0
10200.0,luke kornet,2.0,25.0,8.0,0.583,0.5,0.0,8.0,3.5,0.0,1.5,0.5
