INDEX,PLAYER_NORM,G,MPG,PTS,FG%,FT%,3PM,REB,AST,STL,BLK,TO
10283.0,jusuf nurkic,4.0,17.3,8.0,0.406,0.833,0.3,8.0,2.8,1.5,0.0,2.8
10124.0,bobby portis,4.0,19.5,8.0,0.359,,1.0,6.0,0.5,0.3,0.3,1.3
10475.0,jaylon tyson,5.0,22.4,8.0,0.536,0.667,1.2,2.6,1.0,1.2,0.4,1.6
10350.0,jalen wilson,4.0,18.5,8.0,0.5,0.833,1.8,1.0,1.3,0.3,0.0,1.0
10321.0,steven adams,4.0,24.5,7.8,0.667,0.917,0.0,10.8,1.5,1.0,0.5,1.5
10099.0,keon ellis,5.0,19.6,7.8,0.483,0.625,1.2,1.8,0.6,1.8,0.2,0.6
10284.0,corey kispert,4.0,21.0,7.8,0.48,0.25,1.5,2.8,1.5,0.3,0.3,0.5
10165.0,marcus smart,3.0,24.7,7.7,0.438,0.8,0.3,1.0,2.0,1.0,0.0,2.0
10513.0,dominick barlow,2.0,25.0,7.5,0.5,0.833,0.0,6.0,2.5,0.0,0.5,1.5
10207.0,walter clayton,4.0,19.5,7.5,0.423,1.0,1.0,3.8,3.0,0.8,0.0,1.8
10219.0,egor demin,4.0,20.5,7.5,0.409,0.75,2.3,4.0,2.5,0.5,0.0,2.0
10172.0,kyle filipowski,4.0,21.5,7.5,0.393,0.6,1.3,5.0,3.3,0.3,0.3,0.8
10213.0,taurean prince,4.0,24.0,7.5,0.579,,2.0,1.8,1.5,1.3,0.5,1.0
10166.0,luguentz dort,5.0,36.4,7.4,0.279,1.0,1.0,5.2,2.0,1.0,0.0,1.0
10274.0,mouhamed gueye,5.0,16.4,7.4,0.536,0.333,1.0,3.6,1.4,0.2,0.8,1.0
10198.0,buddy hield,5.0,17.0,7.4,0.4,1.0,1.2,1.6,1.4,0.6,0.0,0.8
10176.0,brook lopez,4.0,16.8,7.3,0.357,0.5,2.0,3.8,0.5,0.3,1.3,0.8
10127.0,cason wallace,4.0,31.8,7.3,0.314,0.5,1.5,4.0,4.0,2.3,0.3,1.5
10384.0,tyrese martin,5.0,18.0,7.2,0.394,1.0,1.4,3.4,2.4,0.4,0.0,0.8
10228.0,jordan clarkson,4.0,15.3,7.0,0.333,0.8,1.0,2.0,1.0,0.0,0.3,1.0
10152.0,kris dunn,4.0,22.8,7.0,0.478,1.0,1.0,3.3,0.8,1.0,0.0,1.3
10292.0,luka garza,4.0,13.8,7.0,0.529,0.778,0.8,3.5,1.0,0.3,0.5,1.0
,mac mcclung,1.0,13.0,7.0,0.4,0.667,1.0,2.0,1.0,2.0,1.0,0.0
10409.0,landry shamet,4.0,18.3,7.0,0.381,1.0,1.8,2.3,0.8,0.5,0.0,1.0
10289.0,jalen smith,4.0,13.3,7.0,0.393,0.571,0.5,4.0,0.5,0.3,0.0,1.0
10329.0,marvin bagley,4.0,14.5,6.8,0.786,0.5,0.3,3.8,1.3,0.8,0.3,0.8
10192.0,naji marshall,5.0,23.6,6.8,0.381,0.9,0.0,3.8,2.0,1.0,0.0,0.8
10471.0,cam spencer,5.0,15.2,6.8,0.4,0.833,1.8,2.4,3.4,0.4,0.0,0.8
10150.0,al horford,3.0,23.3,6.7,0.421,,1.3,4.0,1.0,0.7,0.3,1.7
10490.0,brandon williams,3.0,13.7,6.7,0.529,0.5,0.0,2.3,1.7,0.7,0.3,1.0
10484.0,pelle larsson,4.0,11.8,6.5,0.529,0.75,1.3,1.8,0.8,0.5,0.0,0.5
10070.0,jakob poeltl,4.0,23.0,6.5,0.591,0.0,0.0,5.3,2.3,0.3,0.5,2.0
10243.0,peyton watson,4.0,20.8,6.5,0.75,1.0,0.5,2.8,2.0,0.8,1.5,1.3
10366.0,craig porter,5.0,16.8,6.4,0.571,0.6,1.0,2.8,2.2,1.4,0.0,0.8
10334.0,jamal shead,5.0,16.4,6.4,0.385,0.778,1.0,1.2,5.2,0.6,0.0,1.2
,javon small,5.0,17.8,6.4,0.346,0.8,1.2,1.4,4.2,0.0,0.2,1.4
10355.0,tony bradley,4.0,13.8,6.3,0.75,0.2,0.0,3.3,0.5,0.5,0.5,0.3
10277.0,dean wade,5.0,23.2,6.2,0.391,0.667,1.4,3.6,0.8,0.6,0.2,0.4
10402.0,blake wesley,5.0,17.6,6.2,0.414,0.625,0.4,2.8,3.4,1.6,0.2,1.4
10494.0,quenton jackson,2.0,13.5,6.0,0.556,0.5,0.5,2.5,0.0,0.5,0.0,1.0
10155.0,caris levert,2.0,18.5,6.0,0.333,0.6,0.5,1.0,2.0,0.5,0.0,1.0
,ej liddell,1.0,5.0,6.0,0.667,1.0,1.0,2.0,0.0,0.0,0.0,0.0
10297.0,tre mann,4.0,20.5,6.0,0.242,0.8,1.0,3.3,3.3,1.0,0.0,2.0
10226.0,goga bitadze,5.0,18.6,5.8,0.75,0.556,0.0,6.2,2.0,0.4,0.8,0.6
10417.0,dru smith,4.0,17.0,5.8,0.429,,1.3,1.5,3.8,1.8,0.3,1.0
10406.0,jaylen clark,3.0,15.0,5.7,0.429,1.0,0.3,3.0,1.3,1.0,0.0,0.3
10383.0,jaden hardy,5.0,10.4,5.6,0.391,0.8,1.2,1.0,0.2,0.4,0.0,0.4
10385.0,bones hyland,5.0,13.4,5.6,0.478,0.5,1.0,1.2,1.6,0.6,0.0,1.6
10287.0,jarred vanderbilt,5.0,22.6,5.6,0.4,0.8,0.0,7.0,1.8,1.8,0.4,2.2
10086.0,bradley beal,2.0,20.0,5.5,0.444,1.0,0.5,1.0,1.0,0.5,0.0,1.0
10212.0,bruce brown,4.0,18.3,5.5,0.563,0.5,0.8,4.3,2.0,1.0,0.3,1.0
10413.0,kris murray,4.0,21.8,5.5,0.529,1.0,0.5,2.3,0.5,1.3,0.3,0.5
10519.0,olivier maxence prosper,4.0,8.8,5.5,0.6,1.0,0.0,2.8,0.3,0.0,0.0,0.8
10161.0,mike conley,5.0,20.0,5.4,0.308,1.0,1.0,2.4,3.0,1.0,0.6,1.4
10037.0,dyson daniels,5.0,30.0,5.4,0.314,0.5,0.2,5.4,3.0,2.2,0.6,1.8
10318.0,larry nance,5.0,15.2,5.4,0.458,0.333,0.8,4.0,1.4,0.4,0.2,0.6
,will richard,5.0,14.2,5.4,0.588,0.75,0.8,2.0,1.4,1.2,0.0,0.8
10097.0,dereck lively,3.0,17.0,5.3,0.778,0.5,0.0,5.0,3.0,0.7,1.3,1.7
10308.0,noah clowney,5.0,21.0,5.2,0.25,0.889,0.8,3.6,1.6,0.2,0.0,1.2
10343.0,javonte green,5.0,16.2,5.0,0.333,0.667,1.0,2.4,1.0,0.8,0.2,0.4
10121.0,taylor hendricks,4.0,17.3,5.0,0.389,0.667,0.5,4.8,0.3,0.5,0.5,0.8
10345.0,aaron holiday,1.0,7.0,5.0,0.667,,1.0,0.0,0.0,0.0,0.0,0.0
,caleb love,2.0,9.5,5.0,0.286,,1.0,2.5,2.5,0.0,0.0,0.0
10470.0,dwight powell,4.0,10.0,5.0,0.667,0.857,0.0,2.0,0.8,0.5,0.5,0.8
10278.0,paul reed,4.0,8.5,5.0,0.6,,0.5,2.8,0.5,0.3,0.8,1.3
10377.0,tidjane salaun,4.0,15.5,5.0,0.462,0.667,1.0,5.5,1.0,0.5,0.3,0.3
10206.0,matisse thybulle,4.0,12.3,5.0,0.6,1.0,1.0,1.0,0.8,2.5,0.0,0.3
10158.0,lonzo ball,4.0,23.5,4.8,0.261,0.6,1.0,3.8,6.0,1.0,0.0,2.8
10346.0,oso ighodaro,5.0,17.6,4.8,0.458,0.333,0.0,3.2,1.2,0.0,0.4,1.2
,tyler kolek,4.0,12.0,4.8,0.421,,0.8,0.8,2.0,0.3,0.0,1.0
10279.0,isaac okoro,4.0,24.3,4.8,0.32,1.0,0.5,3.3,1.8,0.3,0.5,1.5
10328.0,jamison battle,3.0,8.7,4.7,0.625,,1.3,2.0,0.0,0.3,0.0,0.7
10309.0,clint capela,4.0,8.0,4.5,0.875,1.0,0.0,2.0,0.0,0.3,0.5,0.3
10543.0,deandre jordan,2.0,11.5,4.5,0.8,0.5,0.0,5.0,0.0,0.0,0.0,0.5
10457.0,nick smith,2.0,15.0,4.5,0.273,0.667,0.5,2.0,2.0,0.0,0.5,1.5
10432.0,jabari walker,4.0,13.5,4.5,0.444,1.0,0.0,3.8,0.0,0.3,0.8,0.5
10363.0,terrence shannon,5.0,18.0,4.4,0.333,0.667,0.8,3.0,1.4,0.8,0.0,1.2
10231.0,andre drummond,4.0,13.3,4.3,0.571,0.2,0.0,7.5,0.8,0.8,0.8,0.0
10431.0,justin edwards,4.0,11.5,4.3,0.462,,1.3,0.5,0.3,0.0,0.0,0.5
10273.0,jordan hawkins,4.0,14.5,4.3,0.263,1.0,0.8,2.5,1.0,0.0,0.0,0.3
10147.0,jay huff,4.0,14.8,4.3,0.412,,0.8,1.8,0.5,0.0,1.5,0.5
10313.0,jaylin williams,5.0,16.0,4.2,0.348,1.0,0.6,3.4,1.6,0.8,0.4,1.2
10199.0,ace bailey,4.0,15.8,4.0,0.25,1.0,0.5,2.5,1.5,0.0,0.3,0.5
10397.0,pat connaughton,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10356.0,rob dillingham,3.0,9.7,4.0,0.6,,0.0,0.3,2.3,0.7,0.0,1.3
10411.0,eric gordon,2.0,8.0,4.0,0.75,,1.0,0.0,0.0,0.5,0.0,0.5
10300.0,john konchar,5.0,15.4,4.0,0.533,1.0,0.6,3.2,1.0,1.0,0.6,0.6
10128.0,andrew nembhard,1.0,17.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
10433.0,duop reath,3.0,5.3,4.0,0.5,,1.3,0.3,0.7,0.0,0.3,0.0
10235.0,nick richards,5.0,10.0,4.0,0.5,1.0,0.0,4.0,0.0,0.4,0.6,1.2
10394.0,jaesean tate,1.0,7.0,4.0,0.667,,0.0,1.0,0.0,1.0,0.0,0.0
10364.0,james wiseman,1.0,20.0,4.0,0.667,,0.0,4.0,0.0,0.0,1.0,3.0
10106.0,isaiah jackson,4.0,11.8,3.8,0.4,1.0,0.0,2.8,0.5,0.0,0.3,1.8
10299.0,quinten post,5.0,13.4,3.8,0.412,,1.0,3.6,0.8,0.2,0.6,0.6
10323.0,xavier tillman,4.0,9.8,3.8,0.538,,0.3,2.8,0.5,0.5,0.3,0.3
10094.0,josh hart,3.0,24.7,3.7,0.222,0.5,0.3,7.7,4.0,1.0,0.0,1.7
10357.0,gabe vincent,3.0,24.0,3.7,0.231,1.0,0.7,1.0,2.3,1.0,0.0,0.7
,daniss jenkins,4.0,10.3,3.5,0.5,1.0,0.5,0.0,1.5,1.0,0.0,1.0
,keshad johnson,2.0,5.0,3.5,0.429,,0.5,1.5,0.0,0.5,0.0,0.0
,david jones garcia,2.0,3.0,3.5,0.75,1.0,0.0,0.5,1.0,0.0,0.0,0.0
10281.0,khaman maluach,2.0,8.5,3.5,0.333,0.833,0.0,1.0,0.5,0.0,0.5,0.5
10485.0,noah penda,2.0,9.5,3.5,0.75,,0.5,2.0,0.5,0.0,0.0,0.5
10418.0,nolan traore,2.0,15.0,3.5,0.25,0.5,1.0,0.5,2.0,1.0,0.0,1.0
10296.0,ochai agbaji,5.0,14.6,3.4,0.375,0.667,0.2,1.6,0.8,0.8,0.0,0.2
10481.0,yanic konan niederhauser,3.0,4.3,3.3,1.0,0.5,0.0,1.0,0.7,0.0,0.0,0.0
10547.0,ryan nembhard,3.0,9.0,3.3,0.444,1.0,0.0,0.3,1.7,0.0,0.0,1.7
10521.0,jalen pickett,3.0,5.3,3.3,0.571,1.0,0.3,0.7,1.0,0.0,0.0,0.3
10504.0,will riley,3.0,5.7,3.3,0.5,0.75,0.3,1.7,0.3,0.7,0.0,0.0
10271.0,gary payton,5.0,9.2,3.2,0.533,,0.0,1.8,0.6,0.4,0.4,0.6
,ben saraf,5.0,18.2,3.2,0.217,0.667,0.4,2.2,3.2,0.4,0.0,1.6
10307.0,nicolas batum,4.0,14.5,3.0,0.308,,1.0,3.0,0.8,1.3,0.8,0.0
,cam christie,3.0,6.3,3.0,0.286,0.75,0.7,1.3,0.3,0.0,0.0,0.3
,jd davison,1.0,7.0,3.0,0.333,,1.0,0.0,1.0,1.0,0.0,0.0
,myron gardner,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0
10532.0,jeff green,1.0,4.0,3.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
10324.0,jaxson hayes,2.0,13.5,3.0,0.6,,0.0,4.0,2.0,0.5,0.5,1.0
,nigel hayes davis,5.0,12.6,3.0,0.5,,0.2,1.8,0.8,0.8,0.0,0.4
10483.0,liam mcneeley,2.0,8.5,3.0,0.333,0.75,0.5,1.0,1.0,0.0,0.0,0.0
10399.0,julian phillips,3.0,7.3,3.0,0.444,,0.3,0.7,0.3,0.7,0.3,0.0
10303.0,julian strawther,3.0,5.0,3.0,0.375,0.5,0.3,1.3,0.7,0.0,0.0,0.3
10503.0,chaz lanier,4.0,8.0,2.8,0.364,,0.8,0.3,0.5,0.3,0.0,0.3
10236.0,jose alvarado,3.0,13.0,2.7,0.273,,0.7,1.7,1.0,1.0,0.0,0.7
10317.0,trayce jackson davis,3.0,8.7,2.7,0.333,1.0,0.0,1.7,0.7,0.7,0.3,0.3
,isaiah livers,3.0,11.3,2.7,0.286,1.0,0.7,0.3,0.0,0.7,0.7,0.0
10255.0,tristan vukcevic,3.0,6.7,2.7,0.429,0.333,0.3,1.3,0.0,0.0,0.3,0.3
10156.0,adem bona,4.0,17.3,2.5,0.429,0.571,0.0,3.0,0.8,0.3,2.3,0.8
10276.0,amir coffey,4.0,9.5,2.5,0.6,1.0,0.3,0.5,0.5,0.0,0.0,0.3
10367.0,gg jackson,2.0,9.0,2.5,0.286,0.5,0.0,1.0,0.0,0.5,0.0,0.0
10370.0,caleb martin,4.0,8.3,2.5,0.5,0.5,0.3,1.0,0.8,0.8,0.0,0.8
10495.0,jordan mclaughlin,4.0,8.0,2.5,0.429,1.0,0.5,0.0,0.8,0.8,0.0,0.0
10141.0,chris paul,4.0,15.0,2.5,0.25,1.0,0.8,1.5,4.0,1.8,0.0,1.0
10454.0,micah peavy,2.0,5.5,2.5,0.4,0.5,0.0,1.5,0.5,0.5,0.0,0.0
,tyrese proctor,4.0,11.8,2.5,0.25,,0.5,1.0,0.8,0.5,0.0,1.0
10422.0,jakobe walter,2.0,13.5,2.5,0.25,1.0,0.5,1.5,2.0,0.5,0.5,0.5
10414.0,pj hall,3.0,5.7,2.3,0.75,,0.3,1.3,0.0,0.0,0.7,0.3
10332.0,keaton wallace,5.0,10.2,2.2,0.4,0.5,0.4,1.0,1.8,0.2,0.0,0.8
10304.0,thomas bryant,2.0,5.0,2.0,0.333,,0.0,1.0,0.0,0.0,0.0,0.0
10361.0,nique clifford,1.0,24.0,2.0,0.333,,0.0,8.0,2.0,2.0,1.0,1.0
,hunter dickinson,1.0,5.0,2.0,0.5,,0.0,0.0,0.0,0.0,1.0,2.0
10435.0,anthony gill,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10493.0,hugo gonzalez,3.0,15.0,2.0,0.375,,0.0,1.7,0.3,1.3,0.3,0.0
10511.0,colby jones,1.0,7.0,2.0,0.333,,0.0,4.0,2.0,0.0,0.0,0.0
,bobi klintman,1.0,7.0,2.0,0.5,0.0,0.0,3.0,0.0,2.0,0.0,0.0
10472.0,zeke nnaji,3.0,3.7,2.0,0.5,1.0,0.0,0.3,0.3,0.0,0.0,0.3
10410.0,drake powell,1.0,7.0,2.0,1.0,,0.0,2.0,0.0,0.0,0.0,1.0
10440.0,jericho sims,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
10544.0,jacob toppin,1.0,5.0,2.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0
10282.0,trendon watford,1.0,18.0,2.0,0.333,,0.0,4.0,3.0,0.0,0.0,1.0
10425.0,cody williams,2.0,7.0,2.0,1.0,,0.0,0.5,1.0,0.0,0.0,1.0
10310.0,drew eubanks,5.0,13.2,1.8,0.25,0.375,0.0,3.0,0.2,0.8,1.4,0.6
,yang hansen,5.0,5.8,1.8,0.222,0.833,0.0,0.8,0.0,0.0,0.4,0.6
10222.0,tyus jones,5.0,15.4,1.8,0.25,,0.2,1.2,1.8,0.4,0.4,0.8
10473.0,dario saric,3.0,9.3,1.7,0.2,1.0,0.3,1.7,0.7,0.0,0.0,0.3
10233.0,guerschon yabusele,3.0,13.7,1.7,0.2,,0.3,4.0,0.3,0.3,0.0,0.3
10196.0,chris boucher,4.0,11.0,1.5,0.2,1.0,0.0,2.3,0.5,0.5,1.3,0.3
,dylan cardwell,2.0,13.5,1.5,0.2,0.5,0.0,2.0,0.0,1.0,1.5,1.0
10352.0,rasheer fleming,2.0,6.5,1.5,0.2,,0.5,1.0,1.0,0.5,0.0,0.0
10353.0,daron holmes,2.0,2.0,1.5,1.0,,0.5,0.0,0.0,0.0,0.0,0.0
,harrison ingram,2.0,3.0,1.5,1.0,,0.5,0.5,0.0,0.0,0.0,0.0
,taelon peter,2.0,9.5,1.5,0.5,,0.5,0.0,0.5,0.5,0.0,0.5
10436.0,gui santos,4.0,6.3,1.5,0.4,,0.5,0.5,0.3,0.5,0.0,1.0
,chris youngblood,5.0,4.0,1.4,0.25,1.0,0.2,0.2,0.2,0.0,0.0,0.0
10514.0,kobe brown,3.0,4.7,1.3,1.0,1.0,0.0,1.0,0.7,0.0,0.0,0.3
10322.0,carter bryant,4.0,7.0,1.3,0.167,1.0,0.3,0.8,0.0,0.0,0.3,0.8
10405.0,devin carter,3.0,8.0,1.3,0.25,1.0,0.0,1.0,0.7,1.0,0.3,0.7
10239.0,justin champagnie,3.0,4.0,1.3,0.0,1.0,0.0,2.0,0.3,0.0,0.0,0.0
,pat spencer,3.0,5.0,1.3,0.333,,0.0,0.7,0.3,0.3,0.0,0.0
,brooks barnhizer,5.0,8.2,1.2,0.429,,0.0,1.2,0.0,0.0,0.0,0.0
10285.0,jonathan mogbo,5.0,5.4,1.2,0.6,,0.0,1.4,0.4,0.2,0.4,0.2
10499.0,joan beringer,2.0,3.5,1.0,1.0,,0.0,2.0,0.0,0.0,0.0,0.0
10256.0,bogdan bogdanovic,2.0,16.5,1.0,0.111,,0.0,3.0,0.5,0.0,0.0,2.5
10275.0,jordan goodwin,2.0,5.5,1.0,0.0,0.667,0.0,1.0,0.5,1.5,0.0,2.0
,elijah harkless,1.0,12.0,1.0,0.0,0.5,0.0,3.0,1.0,2.0,0.0,0.0
10424.0,jett howard,3.0,5.3,1.0,0.2,,0.3,0.3,0.3,0.0,0.3,0.3
10487.0,isaac jones,3.0,5.7,1.0,0.5,0.5,0.0,0.7,0.3,0.0,0.0,0.0
10241.0,karlo matkovic,2.0,3.5,1.0,0.333,,0.0,0.0,0.0,0.0,0.0,0.0
10502.0,bryce mcgowens,2.0,4.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
10463.0,leonard miller,2.0,3.5,1.0,1.0,,0.0,0.5,0.0,0.0,0.0,0.5
10237.0,mason plumlee,2.0,4.0,1.0,1.0,,0.0,1.0,0.5,0.0,0.0,0.0
10416.0,jase richardson,3.0,4.3,1.0,0.333,0.5,0.0,0.0,0.7,0.0,0.0,0.7
10486.0,rayan rupert,3.0,6.3,1.0,0.5,,0.3,1.7,0.7,0.7,0.0,0.3
,kobe sanders,2.0,4.5,1.0,0.25,,0.0,0.5,0.5,1.0,0.0,0.5
,jahmir young,2.0,5.0,1.0,0.333,,0.0,0.5,1.0,0.0,0.0,0.5
10426.0,baylor scheierman,4.0,8.5,0.8,0.333,,0.3,3.0,0.3,0.3,0.0,0.0
10359.0,bismack biyombo,3.0,10.3,0.7,1.0,,0.0,1.0,0.3,1.0,0.0,0.7
10427.0,branden carlson,3.0,2.3,0.7,1.0,,0.0,0.3,0.0,0.0,0.0,0.0
10479.0,ariel hukporti,3.0,13.3,0.7,0.25,,0.0,3.3,1.3,0.3,0.3,0.7
,nfaly dante,2.0,6.0,0.5,0.0,1.0,0.0,3.5,0.0,0.5,0.0,0.5
10224.0,jonathan isaac,4.0,4.8,0.5,0.333,,0.0,0.5,0.0,0.5,0.3,0.3
,spencer jones,4.0,3.8,0.5,0.333,,0.0,0.3,0.0,0.5,0.0,1.0
10347.0,johnny juzang,2.0,3.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
,thanasis antetokounmpo,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
,moussa cisse,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
,sidy cissoko,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
,sharife cooper,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5
,mohamed diawara,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
10447.0,ousmane dieng,2.0,10.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.5
10536.0,tyson etienne,1.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10340.0,johnny furphy,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
10542.0,ron harper,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
10348.0,gary harris,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
10452.0,caleb houstan,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
10539.0,joe ingles,2.0,2.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0
10360.0,andre jackson,2.0,3.5,0.0,,,0.0,0.0,0.0,0.5,0.0,0.0
10488.0,bronny james,3.0,9.3,0.0,0.0,,0.0,1.0,1.0,0.3,0.3,1.3
10387.0,trey jemison,1.0,8.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0
10403.0,aj johnson,2.0,3.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0
,miles kelly,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0
10446.0,christian koloko,2.0,3.0,0.0,,,0.0,0.5,0.0,0.0,0.0,0.0
,chris manon,2.0,3.5,0.0,0.0,,0.0,1.0,0.0,0.0,0.5,0.0
,riley minix,2.0,2.0,0.0,,,0.0,0.5,0.5,0.0,0.0,0.0
10390.0,maxime raynaud,1.0,11.0,0.0,0.0,,0.0,4.0,2.0,0.0,0.0,1.0
,hunter sallis,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
,mark sears,1.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
,jahmyl telfort,1.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
10372.0,dalen terry,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
,luke travers,2.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
10518.0,hunter tyson,2.0,3.5,0.0,0.0,,0.0,2.5,0.0,0.0,0.0,0.0
10428.0,jordan walsh,3.0,1.7,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
,jamir watkins,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
,amari williams,1.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0
,league average,,,,0.469,0.786,,,,,,
