INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10167.0,pj washington,6.0,33.8,13.7,7.7,2.8,0.7,1.3,1.2,0.443,0.591,3.0,1.8131631842163527,143
10395.0,jock landale,7.0,23.6,10.7,5.3,1.4,0.3,0.6,1.1,0.596,0.846,1.0,1.7956412274622944,144
10116.0,santi aldama,7.0,24.7,11.0,7.4,2.4,1.3,0.6,1.3,0.421,0.4,1.1,1.7380839534475134,145
10293.0,max christie,6.0,30.0,12.0,2.2,2.3,0.2,0.3,2.7,0.533,0.889,1.2,1.7188293258418594,146
10331.0,ron holland,6.0,21.0,10.0,3.5,1.8,2.0,0.3,1.2,0.438,0.846,2.0,1.710512702980759,147
10090.0,draymond green,7.0,29.1,8.9,6.1,6.1,0.7,0.6,1.7,0.478,0.545,2.6,1.7039831212729906,148
10213.0,taurean prince,6.0,21.2,7.2,1.7,1.2,0.8,0.3,1.7,0.556,1.0,0.7,1.5870584653190365,149
10496.0,rayj dennis,5.0,25.6,9.2,2.8,4.6,0.6,0.8,1.8,0.308,0.833,1.6,1.569617418302786,150
10095.0,nic claxton,6.0,27.7,13.3,6.5,2.8,0.8,0.7,0.0,0.571,0.571,1.2,1.5605225141370966,151
10272.0,julian champagnie,6.0,29.3,7.5,6.2,1.8,1.0,0.3,1.2,0.424,0.769,0.7,1.5336053368075517,152
10107.0,devin vassell,6.0,34.2,14.7,4.3,2.3,1.0,0.2,2.8,0.413,0.625,1.8,1.5105134748793096,153
10448.0,kyle lowry,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.4889772352788608,154
10097.0,dereck lively,3.0,17.0,5.3,5.0,3.0,0.7,1.3,0.0,0.778,0.5,1.7,1.4731724773084762,155
10117.0,obi toppin,3.0,27.3,14.0,6.7,1.7,1.0,0.0,1.0,0.417,1.0,2.0,1.440555450919765,156
10136.0,kon knueppel,7.0,30.1,14.0,4.9,2.3,0.6,0.0,3.1,0.461,0.75,2.1,1.4131498328556482,157
10475.0,jaylon tyson,7.0,24.3,10.9,2.7,1.6,0.9,0.7,2.1,0.5,0.714,1.6,1.3851660967124257,158
10153.0,rui hachimura,7.0,35.7,15.3,4.1,1.9,0.4,0.3,1.9,0.577,0.75,1.6,1.3569099026351215,159
10378.0,josh okogie,5.0,22.6,10.0,1.4,1.4,0.6,0.2,1.8,0.636,0.813,0.4,1.3504961170506247,160
10161.0,mike conley,6.0,21.5,6.2,2.5,3.5,1.0,0.5,1.2,0.344,1.0,1.3,1.3209377030859193,161
10266.0,patrick williams,6.0,22.8,9.5,3.0,2.0,1.0,0.5,1.8,0.487,0.667,1.0,1.2889663543292544,162
10108.0,anfernee simons,7.0,26.6,13.7,2.4,1.4,0.7,0.3,2.7,0.412,0.778,1.1,1.282609071972861,163
10232.0,derrick jones,5.0,23.0,10.4,2.4,1.0,0.4,1.0,1.8,0.656,0.5,0.6,1.2578384983477089,164
10203.0,harrison barnes,6.0,30.0,9.8,2.0,2.7,0.8,0.3,1.8,0.452,1.0,1.7,1.255756204677281,165
10417.0,dru smith,6.0,17.5,6.0,1.5,3.8,1.7,0.2,1.0,0.5,,1.3,1.221248877188101,166
10104.0,kelel ware,6.0,19.5,8.7,6.8,0.8,0.7,0.7,1.0,0.488,0.75,1.3,1.1753660499408543,167
10316.0,tristan da silva,7.0,20.9,10.7,2.9,1.0,1.1,0.1,1.6,0.446,0.875,0.7,1.1390400784646522,168
10451.0,svi mykhailiuk,6.0,26.7,6.5,2.5,1.7,1.0,0.2,1.5,0.424,1.0,0.8,1.1114746768189208,169
10073.0,john collins,5.0,24.0,11.8,5.8,1.0,1.2,0.6,0.6,0.585,0.727,2.2,1.0927068477864923,170
10102.0,aaron nesmith,6.0,31.8,14.3,4.5,1.0,0.2,0.3,3.0,0.346,0.667,0.5,1.0597704119531648,171
10215.0,keldon johnson,6.0,24.2,13.0,5.3,1.2,0.5,0.0,1.2,0.612,0.688,0.5,1.0355649561557883,172
10166.0,luguentz dort,6.0,34.7,7.3,5.3,1.8,1.2,0.0,1.0,0.3,1.0,0.8,1.0084706624638877,173
10532.0,jeff green,2.0,5.5,4.5,0.0,0.0,0.0,0.5,1.5,1.0,,0.0,0.985722603996461,174
10119.0,daniel gafford,1.0,17.0,7.0,4.0,3.0,0.0,0.0,0.0,0.667,1.0,0.0,0.9840699027414614,175
10101.0,cam thomas,6.0,31.0,24.3,1.5,2.8,0.3,0.2,2.5,0.406,0.882,2.5,0.9712715888083265,176
10131.0,shaedon sharpe,6.0,27.2,17.3,4.3,1.5,1.3,0.2,2.0,0.35,0.952,3.2,0.9541535881987531,177
10252.0,tim hardaway,5.0,23.2,11.2,1.2,1.2,0.6,0.0,2.4,0.463,0.857,0.2,0.9342146829547762,178
10300.0,john konchar,7.0,13.7,3.7,2.7,1.0,0.7,0.4,0.7,0.588,1.0,0.4,0.9302804187607088,179
10162.0,kentavious caldwell pope,7.0,24.9,10.6,2.4,4.3,0.6,0.1,1.6,0.344,0.95,1.3,0.8970696412221353,180
10313.0,jaylin williams,7.0,17.9,5.7,4.1,2.3,1.0,0.6,1.3,0.368,0.75,0.9,0.875400901297505,181
10103.0,dangelo russell,6.0,22.2,14.2,3.3,5.0,0.7,0.2,1.8,0.391,0.714,2.2,0.818826388557321,182
10247.0,kyle kuzma,5.0,23.6,11.4,4.2,1.8,0.8,0.6,0.2,0.55,0.857,1.6,0.8187545908179139,183
10024.0,amen thompson,5.0,33.2,15.0,6.0,5.8,0.8,0.2,0.2,0.467,0.692,2.6,0.8173572327517522,184
10091.0,herbert jones,6.0,27.0,9.3,4.0,2.2,1.2,0.2,2.0,0.396,0.75,1.7,0.8093008855093984,185
10225.0,jeremiah fears,6.0,26.5,13.7,2.5,3.8,1.5,0.0,1.2,0.465,0.75,2.3,0.7273720020391319,186
10238.0,aj green,6.0,28.3,12.7,2.7,0.8,0.3,0.0,3.3,0.568,0.667,1.0,0.7118518707908885,187
10277.0,dean wade,7.0,24.4,6.7,4.0,1.6,0.9,0.4,1.4,0.359,0.75,0.3,0.6968207324507919,188
10149.0,dylan harper,6.0,23.3,14.0,4.0,3.8,0.7,0.0,0.8,0.5,0.833,1.8,0.6622066465412183,189
10046.0,desmond bane,7.0,30.0,14.6,4.0,3.7,0.4,0.3,1.1,0.419,0.941,2.3,0.6327180229585874,190
10125.0,collin sexton,7.0,26.0,16.0,2.6,5.3,0.6,0.0,1.4,0.529,0.833,2.9,0.6222610635587627,191
10234.0,collin murray boyles,5.0,22.6,10.6,3.8,1.6,1.2,0.2,1.2,0.477,0.714,1.2,0.616685480286419,192
10282.0,trendon watford,3.0,18.3,6.0,4.3,3.7,0.0,0.3,0.3,0.615,1.0,1.3,0.5915682865080398,193
10066.0,christian braun,5.0,30.8,11.0,3.8,2.4,0.8,0.4,0.4,0.489,0.9,1.6,0.5636386227516403,194
10088.0,naz reid,6.0,22.8,11.3,5.5,1.5,0.8,0.8,1.3,0.433,0.571,1.7,0.46130963854794804,195
,will richard,6.0,13.7,5.7,1.7,1.3,1.3,0.0,0.8,0.632,0.833,0.7,0.41288954643594583,196
10165.0,marcus smart,5.0,27.2,9.2,1.8,2.8,1.4,0.2,1.0,0.485,0.818,1.8,0.38565542326845315,197
10124.0,bobby portis,6.0,19.8,10.0,5.8,1.0,0.2,0.2,1.3,0.431,1.0,1.3,0.37006005798870967,198
10178.0,yves missi,5.0,23.2,7.8,6.6,1.4,0.2,1.2,0.0,0.682,0.563,1.6,0.36363044812960227,199
10099.0,keon ellis,6.0,19.0,7.0,1.7,0.7,1.8,0.2,1.2,0.484,0.625,0.5,0.28711888351357506,200
10221.0,luke kennard,7.0,26.0,8.9,2.3,2.3,0.6,0.1,1.4,0.525,0.909,1.3,0.2810031380664935,201
10328.0,jamison battle,5.0,8.8,6.8,1.4,0.0,0.2,0.2,2.0,0.8,,0.6,0.24220783204654517,202
10175.0,cole anthony,5.0,19.4,11.0,3.0,5.6,0.6,0.6,1.0,0.511,0.444,1.8,0.24149665118826136,203
10471.0,cam spencer,7.0,17.3,7.1,2.3,3.4,0.9,0.0,1.7,0.368,0.833,1.0,0.23808922048311854,204
10413.0,kris murray,5.0,23.2,6.4,3.0,0.6,1.6,0.2,0.6,0.52,0.75,0.8,0.2026054024952549,205
10205.0,zaccharie risacher,5.0,23.0,9.4,1.6,1.2,1.0,0.6,1.2,0.422,0.75,0.8,0.20255512650019922,206
10426.0,baylor scheierman,6.0,9.8,3.3,2.8,0.3,0.5,0.0,0.8,0.636,1.0,0.0,0.18002091642093276,207
10230.0,dayron sharpe,6.0,15.8,7.0,4.8,1.7,1.0,0.7,0.3,0.68,0.667,2.3,0.16925886515700328,208
,league average,,,,,,,,,0.469,0.788,,0.1536087713262474,209
10223.0,moses moody,5.0,18.2,7.8,2.4,1.2,0.6,0.8,2.0,0.355,0.778,1.2,0.1421525992406628,210
10152.0,kris dunn,5.0,22.8,6.8,2.6,0.6,1.4,0.0,0.8,0.483,1.0,1.2,0.14174319471408986,211
,myron gardner,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.12858054836259503,212
10334.0,jamal shead,7.0,17.1,7.1,1.9,5.0,0.4,0.0,1.1,0.471,0.833,1.0,0.03413842221171881,213
10287.0,jarred vanderbilt,7.0,19.4,4.9,6.1,1.4,1.4,0.4,0.0,0.414,0.833,1.6,-0.01664290132945756,214
10231.0,andre drummond,6.0,14.7,4.7,6.7,0.5,0.8,0.8,0.2,0.524,0.455,0.2,-0.048610217555574264,215
10141.0,chris paul,5.0,13.6,2.6,1.4,4.0,1.4,0.0,0.8,0.25,1.0,0.8,-0.07206080770439566,216
10209.0,anthony black,7.0,26.1,12.3,3.0,2.3,0.9,0.9,1.0,0.508,0.68,2.9,-0.11378922388200818,217
10123.0,davion mitchell,6.0,28.2,9.0,2.2,7.5,0.8,0.2,1.2,0.458,0.375,1.7,-0.17996236869774118,218
10440.0,jericho sims,3.0,3.3,1.3,0.0,0.0,0.0,0.3,0.0,1.0,1.0,0.0,-0.18789644307908393,219
10507.0,tolu smith,1.0,6.0,11.0,4.0,0.0,1.0,0.0,0.0,0.75,0.714,1.0,-0.22812034888890792,220
10168.0,khris middleton,6.0,24.8,11.3,4.5,2.2,0.7,0.2,1.2,0.481,0.643,1.5,-0.22993768112172808,221
10183.0,brice sensabaugh,6.0,14.0,8.8,2.7,0.8,0.5,0.2,1.3,0.459,0.917,0.8,-0.23433388153900797,222
10337.0,sandro mamukelashvili,7.0,16.7,7.6,2.6,2.1,0.3,0.4,0.7,0.621,0.8,1.1,-0.243141918956771,223
10309.0,clint capela,5.0,10.0,4.4,3.6,0.2,0.4,0.6,0.0,0.727,0.75,0.4,-0.2681825250821932,224
10406.0,jaylen clark,4.0,16.0,5.8,2.5,1.0,1.0,0.0,0.3,0.45,1.0,0.3,-0.2748033558186923,225
10145.0,klay thompson,6.0,20.7,8.7,3.0,1.3,0.2,0.3,1.7,0.333,1.0,1.0,-0.3302084439754866,226
10484.0,pelle larsson,6.0,16.5,8.0,2.5,2.0,0.3,0.0,1.2,0.531,0.875,0.7,-0.35028439075036444,227
10366.0,craig porter,7.0,18.0,5.9,3.6,2.1,1.3,0.3,0.9,0.571,0.429,1.0,-0.37810921490107513,228
10147.0,jay huff,6.0,14.0,4.2,2.0,0.7,0.0,1.3,0.5,0.36,1.0,0.5,-0.38568373093260067,229
,ej liddell,1.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,0.667,1.0,0.0,-0.39734476770014426,230
10514.0,kobe brown,3.0,4.7,1.3,1.0,0.7,0.0,0.0,0.0,1.0,1.0,0.3,-0.39842486168365865,231
10384.0,tyrese martin,6.0,19.7,6.0,3.2,2.7,0.3,0.2,1.2,0.333,1.0,1.0,-0.43556398629181253,232
10065.0,deandre ayton,6.0,31.3,14.8,7.8,1.2,0.5,0.8,0.0,0.627,0.455,2.5,-0.46930070403386503,233
10157.0,mitchell robinson,2.0,16.5,2.0,8.0,1.5,0.0,1.0,0.0,0.333,,0.5,-0.49373110759536587,234
10361.0,nique clifford,2.0,20.0,1.0,5.5,1.0,1.0,1.0,0.0,0.25,,0.5,-0.5486534947888031,235
10067.0,cameron johnson,5.0,26.8,8.2,3.2,1.4,0.4,0.2,1.2,0.394,0.9,0.8,-0.5592565575694783,236
10114.0,tari eason,5.0,23.8,11.0,5.4,2.2,0.6,0.6,2.4,0.512,0.333,2.6,-0.5597316299064927,237
10174.0,nikola jovic,6.0,22.3,9.0,4.0,2.3,0.3,0.2,1.5,0.405,0.786,1.3,-0.5910502168078684,238
10138.0,bub carrington,6.0,27.2,7.0,4.0,3.5,1.2,0.2,1.2,0.326,0.7,2.0,-0.5930812798742955,239
10470.0,dwight powell,5.0,11.6,5.0,2.8,0.8,0.4,0.4,0.0,0.714,0.882,1.0,-0.6451620594573535,240
10156.0,adem bona,6.0,15.7,2.3,3.0,0.5,0.3,2.0,0.0,0.455,0.571,0.7,-0.6506035780072476,241
10084.0,brandon miller,2.0,20.0,14.5,0.0,4.0,0.5,0.5,1.0,0.4,0.7,1.5,-0.673051818279637,242
10402.0,blake wesley,6.0,16.3,6.0,2.3,3.2,1.7,0.2,0.3,0.412,0.6,1.2,-0.695220444338372,243
10283.0,jusuf nurkic,6.0,18.0,7.0,7.8,2.5,1.5,0.2,0.3,0.39,0.667,2.8,-0.6962203852408697,244
10307.0,nicolas batum,5.0,14.8,3.0,3.4,0.6,1.0,0.6,1.0,0.294,,0.4,-0.7334159552093826,245
10513.0,dominick barlow,2.0,25.0,7.5,6.0,2.5,0.0,0.5,0.0,0.5,0.833,1.5,-0.7687492089735164,246
10198.0,buddy hield,7.0,16.9,6.9,1.4,1.6,0.6,0.0,1.3,0.4,1.0,0.9,-0.8376025002105197,247
10207.0,walter clayton,6.0,17.5,6.2,2.8,2.7,0.5,0.0,0.8,0.394,1.0,1.2,-0.8757935253448479,248
10292.0,luka garza,6.0,14.3,6.2,3.8,0.8,0.2,0.5,0.7,0.52,0.778,0.7,-0.8869460091426508,249
10192.0,naji marshall,6.0,23.5,6.8,3.5,1.7,1.0,0.0,0.2,0.423,0.9,1.0,-0.8923774171408125,250
10410.0,drake powell,2.0,6.0,2.0,1.0,0.5,0.5,0.0,0.0,1.0,,0.5,-0.9030194996514584,251
10329.0,marvin bagley,6.0,14.8,7.2,3.5,1.7,0.5,0.3,0.3,0.72,0.5,0.7,-0.904937599032177,252
10297.0,tre mann,7.0,20.3,8.9,2.9,2.6,0.7,0.0,1.4,0.324,0.889,1.6,-0.9559198635541277,253
10382.0,dalton knecht,6.0,18.0,6.8,1.3,0.5,0.7,0.7,0.8,0.421,0.8,0.7,-0.9678693147850878,254
10176.0,brook lopez,5.0,16.2,6.4,3.6,0.4,0.4,1.2,1.6,0.333,0.5,0.8,-0.9927956151247783,255
10495.0,jordan mclaughlin,6.0,10.3,3.2,0.7,1.5,1.0,0.0,0.7,0.333,1.0,0.0,-0.9938325244614308,256
10351.0,saddiq bey,6.0,23.7,8.3,3.3,1.3,0.8,0.0,1.5,0.37,0.7,0.7,-0.997440395172592,257
10288.0,ben sheppard,6.0,27.0,6.8,6.2,2.3,0.3,0.2,0.7,0.311,0.75,0.8,-1.0722074585953558,258
10219.0,egor demin,5.0,19.4,7.0,3.2,2.4,0.6,0.0,2.0,0.423,0.75,1.8,-1.0809579448370559,259
10278.0,paul reed,4.0,8.5,5.0,2.8,0.5,0.3,0.8,0.5,0.6,,1.3,-1.1904429787161723,260
10160.0,jaylen wells,7.0,26.7,10.0,3.7,1.4,0.6,0.0,1.6,0.352,0.643,0.7,-1.2072458084156588,261
10254.0,derik queen,6.0,17.5,7.3,4.8,0.2,0.5,0.7,0.0,0.441,0.778,1.0,-1.212297458085748,262
10343.0,javonte green,6.0,15.8,5.3,2.3,1.0,1.0,0.3,1.0,0.364,0.667,0.3,-1.2221926111418422,263
10212.0,bruce brown,5.0,18.4,5.4,4.0,1.6,0.8,0.4,0.6,0.524,0.5,0.8,-1.2234725258656955,264
10324.0,jaxson hayes,4.0,20.8,5.8,5.0,2.5,0.5,0.8,0.3,0.786,0.0,0.8,-1.2628805345770626,265
10289.0,jalen smith,6.0,14.3,8.3,5.0,0.7,0.3,0.3,1.0,0.475,0.6,0.7,-1.296059425579196,266
10133.0,robert williams,1.0,11.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3016133899937306,267
10235.0,nick richards,7.0,9.7,4.9,3.3,0.3,0.3,0.4,0.0,0.545,1.0,1.0,-1.3035959972911764,268
10196.0,chris boucher,5.0,11.2,2.0,1.8,0.4,0.6,1.0,0.0,0.25,1.0,0.2,-1.308456779516678,269
10414.0,pj hall,3.0,5.7,2.3,1.3,0.0,0.0,0.7,0.3,0.75,,0.3,-1.3666149847895244,270
10227.0,jonas valanciunas,5.0,12.0,8.8,4.6,1.4,0.0,0.6,0.0,0.545,0.727,1.2,-1.4079832830499468,271
10353.0,daron holmes,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,-1.4368243507782326,272
10409.0,landry shamet,6.0,17.7,6.8,1.8,0.7,0.5,0.0,1.8,0.375,0.857,0.7,-1.4696338573803467,273
10522.0,kj simpson,1.0,17.0,7.0,4.0,4.0,1.0,0.0,1.0,0.4,1.0,4.0,-1.4698857306338176,274
,daniss jenkins,4.0,10.3,3.5,0.0,1.5,1.0,0.0,0.5,0.5,1.0,1.0,-1.4747853057255997,275
10121.0,taylor hendricks,6.0,16.5,5.7,4.3,0.3,0.3,0.3,0.7,0.462,0.75,0.5,-1.5286860085031715,276
10499.0,joan beringer,3.0,2.7,0.7,1.3,0.0,0.0,0.0,0.0,1.0,,0.0,-1.5618975021996613,277
10493.0,hugo gonzalez,5.0,15.2,3.6,2.2,0.8,1.2,0.2,0.4,0.381,,0.4,-1.5700500075913928,278
10211.0,cam whitmore,6.0,16.7,9.3,3.2,0.8,1.2,0.0,1.0,0.426,0.571,1.0,-1.5782698396883168,279
10150.0,al horford,5.0,21.0,5.4,4.0,1.2,0.4,0.6,1.0,0.379,,1.6,-1.6802337928103113,280
10519.0,olivier maxence prosper,5.0,9.4,5.6,2.6,0.2,0.2,0.0,0.0,0.615,1.0,0.6,-1.7007680562312997,281
10411.0,eric gordon,2.0,8.0,4.0,0.0,0.0,0.5,0.0,1.0,0.75,,0.5,-1.7162165438108872,282
10357.0,gabe vincent,3.0,24.0,3.7,1.0,2.3,1.0,0.0,0.7,0.231,1.0,0.7,-1.7302422211273014,283
10158.0,lonzo ball,6.0,24.3,5.8,4.3,5.3,1.0,0.0,1.3,0.316,0.6,2.8,-1.7650622823248105,284
10094.0,josh hart,5.0,23.0,5.0,6.6,3.2,0.8,0.0,0.4,0.31,0.714,1.8,-1.770221885164771,285
10432.0,jabari walker,6.0,14.0,3.7,3.3,0.0,0.2,0.5,0.0,0.417,1.0,0.5,-1.803718725814524,286
