INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10253.0,vit krejci,3.0,17.7,7.0,2.0,1.0,0.7,0.0,1.7,0.389,0.667,0.7,-1.8203772454338618,287
10237.0,mason plumlee,3.0,4.0,0.7,1.0,0.3,0.0,0.0,0.0,1.0,,0.3,-1.830750201286643,288
10279.0,isaac okoro,6.0,22.5,6.0,2.3,1.2,0.3,0.3,0.8,0.385,1.0,1.5,-1.9287137869906736,289
10275.0,jordan goodwin,4.0,12.0,5.0,2.3,1.5,1.5,0.0,1.0,0.353,0.8,2.0,-1.9362179957071726,290
10274.0,mouhamed gueye,7.0,15.1,6.7,3.9,1.0,0.1,0.6,0.7,0.559,0.5,0.9,-1.9890755364841448,291
10317.0,trayce jackson davis,3.0,8.7,2.7,1.7,0.7,0.7,0.3,0.0,0.333,1.0,0.3,-1.9999568214097727,292
10276.0,amir coffey,6.0,11.0,2.3,1.3,0.7,0.0,0.2,0.2,0.556,1.0,0.2,-2.0184460047031005,293
10228.0,jordan clarkson,6.0,15.2,8.2,1.5,1.3,0.0,0.3,1.3,0.378,0.875,1.0,-2.040264877182622,294
,hunter sallis,2.0,3.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,,0.5,-2.081019871737105,295
10244.0,gradey dick,7.0,15.4,7.1,2.6,0.3,0.4,0.0,0.9,0.385,0.778,0.1,-2.11601952047919,296
10172.0,kyle filipowski,6.0,18.5,6.0,3.8,2.7,0.3,0.2,0.8,0.368,0.6,0.8,-2.1591647557506746,297
10323.0,xavier tillman,6.0,9.0,3.3,2.5,0.5,0.3,0.2,0.3,0.529,,0.2,-2.2391489052785634,298
10485.0,noah penda,4.0,10.5,3.3,2.0,1.3,0.3,0.5,0.5,0.625,0.5,0.5,-2.2437405944730395,299
10481.0,yanic konan niederhauser,3.0,4.3,3.3,1.0,0.7,0.0,0.0,0.0,1.0,0.5,0.0,-2.2715203711164165,300
10106.0,isaiah jackson,6.0,15.8,5.7,5.0,0.8,0.0,0.3,0.0,0.444,0.909,1.2,-2.285624702102782,301
10521.0,jalen pickett,3.0,5.3,3.3,0.7,1.0,0.0,0.0,0.3,0.571,1.0,0.3,-2.2875540846812847,302
10355.0,tony bradley,6.0,13.0,5.3,3.7,0.3,0.3,0.3,0.0,0.7,0.444,0.2,-2.303035665161875,303
10086.0,bradley beal,3.0,20.7,6.7,1.0,1.3,0.3,0.0,0.7,0.412,1.0,1.0,-2.3116175845103353,304
10463.0,leonard miller,2.0,3.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,,0.5,-2.3331215071584257,305
,isaiah livers,4.0,9.3,2.0,0.3,0.3,0.5,0.5,0.5,0.25,1.0,0.0,-2.4125494059481314,306
10199.0,ace bailey,6.0,17.3,4.7,3.0,1.7,0.3,0.2,0.3,0.275,1.0,1.0,-2.4162071391211253,307
,riley minix,3.0,2.7,3.0,0.7,0.3,0.3,0.0,0.3,0.667,,0.0,-2.446527362477708,308
,caleb love,2.0,9.5,5.0,2.5,2.5,0.0,0.0,1.0,0.286,,0.0,-2.4475346449053674,309
10299.0,quinten post,7.0,12.7,4.0,3.4,0.6,0.1,0.4,0.9,0.407,,0.9,-2.5319860099077167,310
10350.0,jalen wilson,5.0,17.6,6.8,0.8,1.0,0.2,0.0,1.4,0.458,0.833,1.0,-2.547957659696934,311
10285.0,jonathan mogbo,5.0,5.4,1.2,1.4,0.4,0.2,0.4,0.0,0.6,,0.2,-2.6133101187347756,312
10356.0,rob dillingham,4.0,11.3,4.0,0.3,2.8,1.0,0.0,0.0,0.533,,1.5,-2.6193575427473172,313
,javon small,6.0,16.2,5.3,1.3,3.7,0.0,0.2,1.0,0.346,0.8,1.3,-2.650221805493797,314
10543.0,deandre jordan,2.0,11.5,4.5,5.0,0.0,0.0,0.0,0.0,0.8,0.5,0.5,-2.676116641386945,315
10427.0,branden carlson,5.0,6.0,3.2,1.6,0.4,0.0,0.0,0.4,0.7,,0.4,-2.6798078813195785,316
10310.0,drew eubanks,6.0,12.8,3.2,2.7,0.3,0.7,1.2,0.0,0.444,0.333,0.5,-2.729256771868175,317
10284.0,corey kispert,6.0,19.7,6.8,2.8,1.3,0.2,0.2,1.2,0.417,0.571,0.8,-2.7595226938140027,318
10490.0,brandon williams,4.0,14.3,8.0,1.8,1.3,0.8,0.3,0.3,0.5,0.583,1.5,-2.80603843091004,319
10405.0,devin carter,3.0,8.0,1.3,1.0,0.7,1.0,0.3,0.0,0.25,1.0,0.7,-2.8164730092661183,320
10383.0,jaden hardy,5.0,10.4,5.6,1.0,0.2,0.4,0.0,1.2,0.391,0.8,0.4,-2.818546915268546,321
10422.0,jakobe walter,4.0,12.0,2.0,1.5,1.0,0.5,0.3,0.5,0.2,1.0,0.5,-2.839513906523494,322
,koby brea,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,-2.854377996210741,323
10363.0,terrence shannon,6.0,17.0,4.0,2.7,1.2,0.7,0.0,0.7,0.32,0.8,1.0,-2.910569800902265,324
10340.0,johnny furphy,2.0,12.0,2.5,1.5,0.0,1.0,0.0,0.5,0.5,,1.0,-2.963000424711967,325
10425.0,cody williams,4.0,9.5,3.0,1.0,0.5,0.0,0.3,0.5,0.625,,0.8,-3.0039679587863684,326
,keshad johnson,2.0,5.0,3.5,1.5,0.0,0.5,0.0,0.5,0.429,,0.0,-3.0753636210327313,327
10345.0,aaron holiday,2.0,7.5,3.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,-3.0872836280631866,328
10364.0,james wiseman,1.0,20.0,4.0,4.0,0.0,0.0,1.0,0.0,0.667,,3.0,-3.1022142578792193,329
10322.0,carter bryant,5.0,7.6,3.0,0.8,0.0,0.4,0.2,0.4,0.357,1.0,0.6,-3.141664522500906,330
,harrison ingram,3.0,3.7,1.7,1.0,0.0,0.0,0.0,0.3,0.667,,0.0,-3.1755705033406816,331
,tyrese proctor,6.0,12.0,3.0,1.0,1.2,0.7,0.0,0.3,0.269,1.0,0.8,-3.175784667867792,332
10332.0,keaton wallace,6.0,11.2,3.7,1.3,2.7,0.3,0.0,0.8,0.533,0.5,0.7,-3.2192240212235386,333
10433.0,duop reath,4.0,6.0,3.0,0.3,0.5,0.0,0.3,1.0,0.4,,0.0,-3.2424596704742434,334
10511.0,colby jones,1.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.333,,0.0,-3.2637086407469367,335
10281.0,khaman maluach,4.0,5.8,2.8,0.5,0.3,0.0,0.5,0.0,0.5,0.875,0.5,-3.273112928215723,336
10222.0,tyus jones,7.0,15.0,2.9,1.1,1.4,0.4,0.3,0.3,0.375,,0.6,-3.2791846239292273,337
10377.0,tidjane salaun,7.0,11.9,3.1,3.6,0.7,0.3,0.1,0.6,0.368,0.667,0.4,-3.2849759242796006,338
10504.0,will riley,5.0,5.6,2.8,1.4,0.6,0.4,0.0,0.2,0.455,0.75,0.0,-3.291350749547191,339
,nigel hayes davis,7.0,10.9,2.4,1.6,0.6,0.6,0.0,0.1,0.5,,0.6,-3.3131565448582436,340
10271.0,gary payton,7.0,8.4,2.3,2.0,0.6,0.3,0.3,0.0,0.471,,0.6,-3.344718854896369,341
10333.0,kyle anderson,2.0,18.5,6.5,1.5,2.5,0.5,0.0,0.0,0.5,0.6,1.0,-3.345336136382982,342
10273.0,jordan hawkins,5.0,13.0,3.4,2.0,0.8,0.0,0.0,0.6,0.25,1.0,0.2,-3.3588976719010737,343
,amari williams,2.0,3.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,,0.0,-3.4192117371044892,344
,nfaly dante,3.0,4.7,1.0,2.3,0.0,0.7,0.0,0.0,0.25,1.0,0.3,-3.45699713179676,345
10308.0,noah clowney,6.0,20.0,4.3,3.8,1.7,0.2,0.0,0.7,0.233,0.889,1.3,-3.459012244423639,346
10296.0,ochai agbaji,7.0,15.1,3.4,2.4,0.9,0.7,0.1,0.1,0.391,0.625,0.4,-3.4645987655471826,347
10431.0,justin edwards,6.0,11.3,3.5,1.0,0.5,0.2,0.2,0.8,0.348,,0.3,-3.5925234475003953,348
,elijah harkless,2.0,12.0,3.0,1.5,1.0,1.0,0.0,0.5,0.333,0.5,0.0,-3.621502324155929,349
10472.0,zeke nnaji,3.0,3.7,2.0,0.3,0.3,0.0,0.0,0.0,0.5,1.0,0.3,-3.668079056034457,350
10436.0,gui santos,6.0,6.7,2.2,1.0,0.3,0.3,0.0,0.5,0.556,,0.8,-3.7122537768635504,351
10236.0,jose alvarado,5.0,14.8,3.0,1.8,1.2,1.0,0.0,0.8,0.294,0.5,0.4,-3.751195781279155,352
,chris youngblood,7.0,4.7,1.9,0.4,0.1,0.0,0.0,0.4,0.375,1.0,0.0,-3.762356199113447,353
10359.0,bismack biyombo,5.0,8.8,0.4,1.0,0.4,0.6,0.0,0.0,0.5,,0.4,-3.7884040848842195,354
10438.0,johni broome,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.4,,0.0,-3.8525772618313887,355
10486.0,rayan rupert,4.0,6.3,1.3,1.3,0.5,0.5,0.0,0.3,0.4,,0.3,-3.8613556375918354,356
,brooks barnhizer,6.0,7.8,1.3,1.5,0.2,0.2,0.0,0.0,0.5,,0.0,-3.865980306896251,357
10453.0,asa newell,3.0,10.0,5.7,3.3,0.3,0.0,0.0,1.3,0.462,0.5,0.7,-3.865985892251596,358
10224.0,jonathan isaac,6.0,8.3,2.0,1.8,0.2,0.5,0.7,0.2,0.364,0.5,0.3,-3.8892880999937396,359
,dylan cardwell,3.0,11.0,1.7,1.7,0.0,0.7,1.0,0.0,0.333,0.5,0.7,-3.892067364589073,360
10370.0,caleb martin,5.0,9.2,2.4,1.2,0.8,0.6,0.0,0.2,0.4,0.75,0.6,-3.9097318390477467,361
10435.0,anthony gill,3.0,2.7,1.3,0.3,0.0,0.0,0.0,0.0,0.5,1.0,0.3,-3.9106971199601035,362
,bobi klintman,1.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,-3.950432282459138,363
10399.0,julian phillips,5.0,6.8,1.8,0.4,0.2,0.4,0.2,0.2,0.364,,0.0,-4.03546517771361,364
10479.0,ariel hukporti,3.0,13.3,0.7,3.3,1.3,0.3,0.3,0.0,0.25,,0.7,-4.1092057020303505,365
,tyler kolek,6.0,8.8,3.2,0.7,1.3,0.2,0.0,0.5,0.421,,0.8,-4.144097741274284,366
10447.0,ousmane dieng,4.0,8.0,1.3,1.0,0.3,0.0,0.8,0.3,0.286,,0.5,-4.1489889816064345,367
10385.0,bones hyland,6.0,12.8,5.2,1.2,1.5,0.5,0.0,1.0,0.462,0.5,1.3,-4.152404678408495,368
10233.0,guerschon yabusele,5.0,9.4,1.6,3.0,0.2,0.2,0.2,0.4,0.231,,0.2,-4.231497559933647,369
,jd davison,2.0,7.5,4.0,0.0,1.0,0.5,0.5,1.0,0.6,0.0,0.0,-4.267155676411702,370
10428.0,jordan walsh,4.0,6.0,2.5,1.0,0.3,0.0,0.0,0.5,0.4,,0.0,-4.270432098482155,371
10483.0,liam mcneeley,5.0,10.2,3.0,1.4,1.4,0.2,0.0,0.4,0.364,0.714,0.6,-4.332194305161814,372
10360.0,andre jackson,2.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,,,0.0,-4.38659794681517,373
10473.0,dario saric,3.0,9.3,1.7,1.7,0.7,0.0,0.0,0.3,0.2,1.0,0.3,-4.433790762816748,374
10418.0,nolan traore,2.0,15.0,3.5,0.5,2.0,1.0,0.0,1.0,0.25,0.5,1.0,-4.436047842907678,375
10155.0,caris levert,3.0,18.3,5.7,1.0,2.0,0.3,0.0,0.7,0.333,0.6,1.0,-4.502970545032079,376
10457.0,nick smith,2.0,15.0,4.5,2.0,2.0,0.0,0.5,0.5,0.273,0.667,1.5,-4.512436631938997,377
10387.0,trey jemison,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,-4.51585842448815,378
10503.0,chaz lanier,5.0,6.4,2.2,0.2,0.4,0.2,0.0,0.6,0.364,,0.2,-4.5234093578797445,379
10348.0,gary harris,2.0,3.0,0.0,0.5,1.0,0.0,0.0,0.0,,,0.0,-4.562593019430661,380
10547.0,ryan nembhard,3.0,9.0,3.3,0.3,1.7,0.0,0.0,0.0,0.444,1.0,1.7,-4.563902427546787,381
10346.0,oso ighodaro,7.0,17.4,5.1,3.1,1.3,0.1,0.4,0.0,0.5,0.5,1.7,-4.620689880822553,382
10394.0,jaesean tate,2.0,8.0,2.0,1.0,0.0,0.5,0.0,0.0,0.4,,0.5,-4.637791892657008,383
10318.0,larry nance,7.0,17.1,4.1,3.7,1.6,0.4,0.1,0.6,0.308,0.333,0.6,-4.678689249853952,384
,kobe sanders,2.0,4.5,1.0,0.5,0.5,1.0,0.0,0.0,0.25,,0.5,-4.70666972127769,385
,hunter dickinson,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,,2.0,-4.768658473099584,386
10488.0,bronny james,4.0,11.5,0.5,0.8,1.3,1.0,0.3,0.0,0.143,,1.0,-4.775157876037227,387
10305.0,kevon looney,1.0,16.0,3.0,3.0,2.0,0.0,1.0,0.0,0.333,0.5,2.0,-4.788913335021036,388
10070.0,jakob poeltl,4.0,23.0,6.5,5.3,2.3,0.3,0.5,0.0,0.591,0.0,2.0,-4.799009913255791,389
,taelon peter,4.0,7.8,1.5,0.5,0.3,0.3,0.0,0.3,0.25,1.0,0.8,-4.810338757010052,390
,ben saraf,5.0,18.2,3.2,2.2,3.2,0.4,0.0,0.4,0.217,0.667,1.6,-4.87523643983359,391
10544.0,jacob toppin,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,-4.902449581769096,392
,pat spencer,3.0,5.0,1.3,0.7,0.3,0.3,0.0,0.0,0.333,,0.0,-4.905968009347708,393
,cam christie,3.0,6.3,3.0,1.3,0.3,0.0,0.0,0.7,0.286,0.75,0.3,-4.937048167157726,394
10352.0,rasheer fleming,4.0,4.8,1.3,1.0,0.5,0.3,0.0,0.3,0.222,,0.0,-5.040347147804051,395
10239.0,justin champagnie,5.0,4.2,1.2,2.0,0.2,0.0,0.0,0.0,0.125,1.0,0.0,-5.065254346019543,396
10446.0,christian koloko,2.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,-5.066796290273303,397
,moussa cisse,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
,sidy cissoko,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
,pacome dadiet,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
,mohamed diawara,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
10452.0,caleb houstan,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
10540.0,orlando robinson,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
,jahmyl telfort,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
,jamir watkins,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.250442245535021,398
10424.0,jett howard,5.0,4.8,1.2,0.4,0.6,0.0,0.2,0.4,0.25,,0.2,-5.272232411696928,399
,david jones garcia,3.0,3.7,3.0,1.0,1.3,0.0,0.0,0.0,0.571,0.333,0.0,-5.31457101455788,400
10449.0,kevin love,1.0,14.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.75,2.0,-5.322036083944047,401
10542.0,ron harper,2.0,5.5,1.0,1.5,1.5,0.0,0.0,0.0,0.2,,0.0,-5.336542188512095,402
,luke travers,3.0,8.0,0.7,1.7,0.7,0.0,0.3,0.0,0.0,1.0,0.3,-5.403241346284966,403
10454.0,micah peavy,3.0,6.0,2.7,1.3,1.0,0.3,0.0,0.3,0.333,0.5,0.3,-5.4526796833298254,404
,yang hansen,5.0,5.8,1.8,0.8,0.0,0.0,0.4,0.0,0.222,0.833,0.6,-5.573887627306062,405
,jahmir young,2.0,5.0,1.0,0.5,1.0,0.0,0.0,0.0,0.333,,0.5,-5.700487228496918,406
,sharife cooper,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,-5.7669857575062595,407
10487.0,isaac jones,3.0,5.7,1.0,0.7,0.3,0.0,0.0,0.0,0.5,0.5,0.0,-5.7857881555700725,408
10303.0,julian strawther,3.0,5.0,3.0,1.3,0.7,0.0,0.0,0.3,0.375,0.5,0.3,-5.839307255352409,409
10128.0,andrew nembhard,1.0,17.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.942875952364526,410
,spencer jones,4.0,3.8,0.5,0.3,0.0,0.5,0.0,0.0,0.333,,1.0,-5.996103153747673,411
10367.0,gg jackson,2.0,9.0,2.5,1.0,0.0,0.5,0.0,0.0,0.286,0.5,0.0,-6.009404657994909,412
10502.0,bryce mcgowens,3.0,4.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.108980946411941,413
10255.0,tristan vukcevic,5.0,5.8,2.2,1.0,0.2,0.0,0.2,0.2,0.364,0.5,0.4,-6.158900125130964,414
,miles kelly,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,-6.283529269477498,415
10372.0,dalen terry,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3,0.2,,0.0,-6.34489823619003,416
10403.0,aj johnson,4.0,4.0,0.5,0.5,0.3,0.0,0.0,0.0,0.2,,0.0,-6.374133083098739,417
,chris manon,2.0,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,0.0,-6.533165901444734,418
10397.0,pat connaughton,3.0,6.3,3.3,0.3,0.3,0.0,0.3,0.7,0.571,0.0,0.3,-6.656144700097797,419
10500.0,jevon carter,1.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,-6.926778789508081,420
10518.0,hunter tyson,2.0,3.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,0.0,-7.016955554884776,421
10390.0,maxime raynaud,2.0,7.5,0.0,2.5,1.0,0.0,0.0,0.0,0.0,,0.5,-7.029295796013373,422
10304.0,thomas bryant,4.0,6.8,2.0,1.5,0.3,0.3,0.5,0.0,0.364,0.0,0.0,-7.0418576351328905,423
10347.0,johnny juzang,3.0,2.3,1.3,0.3,0.0,0.0,0.0,0.3,0.25,0.5,0.0,-7.197038956889932,424
10358.0,jeremiah robinson earl,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,-7.567893420669929,425
10241.0,karlo matkovic,4.0,4.3,1.5,1.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,-7.584811845902335,426
10416.0,jase richardson,5.0,4.2,0.6,0.2,0.8,0.0,0.0,0.0,0.25,0.5,0.4,-7.633884147889186,427
10539.0,joe ingles,2.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,-7.683083695772044,428
,thanasis antetokounmpo,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-7.935185331193365,429
10536.0,tyson etienne,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-7.935185331193365,429
10256.0,bogdan bogdanovic,2.0,16.5,1.0,3.0,0.5,0.0,0.0,0.0,0.111,,2.5,-8.38912131580077,430
,mark sears,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-8.968272355135841,431
